trial_type,correct,raw_response,test_image,bait_image,lr_response,response_image,filler1,filler2,filler3,filler4,filler5
unstudied,1,3,exemplarA/230.jpg,exemplarB/0230.jpg,NaN,exemplarA/230.jpg,OBJECTSALL/0465.jpg,OBJECTSALL/1846.jpg,OBJECTSALL/0539.jpg,OBJECTSALL/1494.jpg,OBJECTSALL/1069.jpg
unstudied,1,6,exemplarA/366.jpg,exemplarB/0366.jpg,NaN,exemplarA/366.jpg,OBJECTSALL/1261.jpg,OBJECTSALL/1376.jpg,OBJECTSALL/1019.jpg,OBJECTSALL/0646.jpg,OBJECTSALL/1368.jpg
unstudied,1,4,exemplarA/242.jpg,exemplarB/0242.jpg,NaN,exemplarA/242.jpg,OBJECTSALL/0709.jpg,OBJECTSALL/0283.jpg,OBJECTSALL/1877.jpg,OBJECTSALL/1647.jpg,OBJECTSALL/1416.jpg
unstudied,1,6,exemplarB/0123.jpg,exemplarA/123.jpg,NaN,exemplarB/0123.jpg,OBJECTSALL/0151.jpg,OBJECTSALL/0055.jpg,OBJECTSALL/0612.jpg,OBJECTSALL/0437.jpg,OBJECTSALL/1904.jpg
memory6AFC,1,3,exemplarA/93.jpg,exemplarB/093.jpg,NaN,exemplarA/93.jpg,OBJECTSALL/0624.jpg,OBJECTSALL/0357.jpg,OBJECTSALL/0446.jpg,OBJECTSALL/1932.jpg,OBJECTSALL/0316.jpg
memory6AFC,0,3,exemplarB/012.jpg,exemplarA/12.jpg,NaN,OBJECTSALL/1523.jpg,OBJECTSALL/1060.jpg,OBJECTSALL/0691.jpg,OBJECTSALL/1523.jpg,OBJECTSALL/0861.jpg,OBJECTSALL/0349.jpg
memory6AFC,1,6,exemplarB/054.jpg,exemplarA/54.jpg,NaN,exemplarB/054.jpg,OBJECTSALL/1393.jpg,OBJECTSALL/0544.jpg,OBJECTSALL/1672.jpg,OBJECTSALL/1605.jpg,OBJECTSALL/1154.jpg
memory6AFC,1,6,exemplarA/386.jpg,exemplarB/0386.jpg,NaN,exemplarA/386.jpg,OBJECTSALL/1916.jpg,OBJECTSALL/0620.jpg,OBJECTSALL/0015.jpg,OBJECTSALL/1267.jpg,OBJECTSALL/0589.jpg
memory6AFC,1,2,exemplarB/026.jpg,exemplarA/26.jpg,NaN,exemplarB/026.jpg,OBJECTSALL/0923.jpg,OBJECTSALL/0062.jpg,OBJECTSALL/0432.jpg,OBJECTSALL/1872.jpg,OBJECTSALL/1243.jpg
memory6AFC,0,2,exemplarB/089.jpg,exemplarA/89.jpg,NaN,OBJECTSALL/1805.jpg,OBJECTSALL/1100.jpg,OBJECTSALL/1805.jpg,OBJECTSALL/1727.jpg,OBJECTSALL/1424.jpg,OBJECTSALL/1798.jpg
