trial_type,correct,raw_response,test_image,bait_image,lr_response,response_image,filler1,filler2,filler3,filler4,filler5
flipped,0,2,exemplarB/049.jpg,exemplarA/49.jpg,miss,OBJECTSALL/0472.jpg,OBJECTSALL/1232.jpg,OBJECTSALL/0472.jpg,OBJECTSALL/1934.jpg,OBJECTSALL/1704.jpg,OBJECTSALL/1610.jpg
flipped,1,2,exemplarB/0229.jpg,exemplarA/229.jpg,f_n,exemplarB/0229.jpg,OBJECTSALL/1044.jpg,OBJECTSALL/1872.jpg,OBJECTSALL/1141.jpg,OBJECTSALL/0194.jpg,OBJECTSALL/1831.jpg
flipped,1,3,exemplarB/095.jpg,exemplarA/95.jpg,hit,exemplarB/095.jpg,OBJECTSALL/1173.jpg,OBJECTSALL/0320.jpg,OBJECTSALL/0801.jpg,OBJECTSALL/1781.jpg,OBJECTSALL/0297.jpg
flipped,0,2,exemplarB/074.jpg,exemplarA/74.jpg,miss,OBJECTSALL/1034.jpg,OBJECTSALL/1191.jpg,OBJECTSALL/1034.jpg,OBJECTSALL/0205.jpg,OBJECTSALL/1840.jpg,OBJECTSALL/0256.jpg
flipped,0,5,exemplarA/154.jpg,exemplarB/0154.jpg,miss,OBJECTSALL/0740.jpg,OBJECTSALL/0991.jpg,OBJECTSALL/0370.jpg,OBJECTSALL/0367.jpg,OBJECTSALL/1929.jpg,OBJECTSALL/0740.jpg
flipped,1,6,exemplarA/93.jpg,exemplarB/093.jpg,f_n,exemplarA/93.jpg,OBJECTSALL/1041.jpg,OBJECTSALL/0638.jpg,OBJECTSALL/0691.jpg,OBJECTSALL/0750.jpg,OBJECTSALL/0529.jpg
flipped,0,5,exemplarB/0297.jpg,exemplarA/297.jpg,miss,OBJECTSALL/1513.jpg,OBJECTSALL/1387.jpg,OBJECTSALL/0083.jpg,OBJECTSALL/1167.jpg,OBJECTSALL/1374.jpg,OBJECTSALL/1513.jpg
flipped,0,5,exemplarA/178.jpg,exemplarB/0178.jpg,miss,OBJECTSALL/1486.jpg,OBJECTSALL/0133.jpg,OBJECTSALL/1112.jpg,OBJECTSALL/0563.jpg,OBJECTSALL/1580.jpg,OBJECTSALL/1486.jpg
flipped,0,2,exemplarA/280.jpg,exemplarB/0280.jpg,miss,OBJECTSALL/1725.jpg,OBJECTSALL/1113.jpg,OBJECTSALL/1725.jpg,OBJECTSALL/1512.jpg,OBJECTSALL/1251.jpg,OBJECTSALL/1914.jpg
flipped,1,2,exemplarB/0294.jpg,exemplarA/294.jpg,hit,exemplarB/0294.jpg,OBJECTSALL/0145.jpg,OBJECTSALL/1554.jpg,OBJECTSALL/1357.jpg,OBJECTSALL/0306.jpg,OBJECTSALL/1072.jpg
flipped,0,5,exemplarB/046.jpg,exemplarA/46.jpg,miss,OBJECTSALL/1426.jpg,OBJECTSALL/0377.jpg,OBJECTSALL/0457.jpg,OBJECTSALL/0895.jpg,OBJECTSALL/0172.jpg,OBJECTSALL/1426.jpg
flipped,1,2,exemplarB/0391.jpg,exemplarA/391.jpg,hit,exemplarB/0391.jpg,OBJECTSALL/0078.jpg,OBJECTSALL/0384.jpg,OBJECTSALL/0894.jpg,OBJECTSALL/1415.jpg,OBJECTSALL/0861.jpg
flipped,1,5,exemplarA/362.jpg,exemplarB/0362.jpg,f_n,exemplarA/362.jpg,OBJECTSALL/0930.jpg,OBJECTSALL/1826.jpg,OBJECTSALL/0980.jpg,OBJECTSALL/0275.jpg,OBJECTSALL/0232.jpg
flipped,0,2,exemplarA/106.jpg,exemplarB/0106.jpg,miss,OBJECTSALL/0771.jpg,OBJECTSALL/0025.jpg,OBJECTSALL/0771.jpg,OBJECTSALL/1548.jpg,OBJECTSALL/0629.jpg,OBJECTSALL/0901.jpg
flipped,1,6,exemplarA/332.jpg,exemplarB/0332.jpg,f_n,exemplarA/332.jpg,OBJECTSALL/0686.jpg,OBJECTSALL/0782.jpg,OBJECTSALL/1910.jpg,OBJECTSALL/1853.jpg,OBJECTSALL/0285.jpg
flipped,1,4,exemplarB/0338.jpg,exemplarA/338.jpg,hit,exemplarB/0338.jpg,OBJECTSALL/0088.jpg,OBJECTSALL/1493.jpg,OBJECTSALL/1523.jpg,OBJECTSALL/1796.jpg,OBJECTSALL/1311.jpg
flipped,1,2,exemplarB/0132.jpg,exemplarA/132.jpg,f_n,exemplarB/0132.jpg,OBJECTSALL/1318.jpg,OBJECTSALL/0727.jpg,OBJECTSALL/0204.jpg,OBJECTSALL/1771.jpg,OBJECTSALL/1231.jpg
flipped,0,5,exemplarA/159.jpg,exemplarB/0159.jpg,miss,OBJECTSALL/0834.jpg,OBJECTSALL/0352.jpg,OBJECTSALL/0511.jpg,OBJECTSALL/0152.jpg,OBJECTSALL/0764.jpg,OBJECTSALL/0834.jpg
flipped,0,1,exemplarB/041.jpg,exemplarA/41.jpg,miss,OBJECTSALL/0268.jpg,OBJECTSALL/0268.jpg,OBJECTSALL/1215.jpg,OBJECTSALL/0536.jpg,OBJECTSALL/0775.jpg,OBJECTSALL/0202.jpg
flipped,1,5,exemplarB/06.jpg,exemplarA/6.jpg,f_n,exemplarB/06.jpg,OBJECTSALL/0845.jpg,OBJECTSALL/1850.jpg,OBJECTSALL/0155.jpg,OBJECTSALL/0136.jpg,OBJECTSALL/1322.jpg
flipped,1,1,exemplarA/397.jpg,exemplarB/0397.jpg,hit,exemplarA/397.jpg,OBJECTSALL/0181.jpg,OBJECTSALL/0214.jpg,OBJECTSALL/1314.jpg,OBJECTSALL/0792.jpg,OBJECTSALL/0872.jpg
flipped,0,5,exemplarB/0149.jpg,exemplarA/149.jpg,miss,OBJECTSALL/1307.jpg,OBJECTSALL/0332.jpg,OBJECTSALL/1027.jpg,OBJECTSALL/0887.jpg,OBJECTSALL/0298.jpg,OBJECTSALL/1307.jpg
flipped,1,1,exemplarA/103.jpg,exemplarB/0103.jpg,hit,exemplarA/103.jpg,OBJECTSALL/0262.jpg,OBJECTSALL/0589.jpg,OBJECTSALL/0390.jpg,OBJECTSALL/0313.jpg,OBJECTSALL/1238.jpg
flipped,1,1,exemplarA/115.jpg,exemplarB/0115.jpg,hit,exemplarA/115.jpg,OBJECTSALL/1691.jpg,OBJECTSALL/1217.jpg,OBJECTSALL/0840.jpg,OBJECTSALL/1026.jpg,OBJECTSALL/0779.jpg
flipped,1,2,exemplarA/395.jpg,exemplarB/0395.jpg,hit,exemplarA/395.jpg,OBJECTSALL/0312.jpg,OBJECTSALL/1151.jpg,OBJECTSALL/1530.jpg,OBJECTSALL/0568.jpg,OBJECTSALL/1600.jpg
flipped,1,6,exemplarA/357.jpg,exemplarB/0357.jpg,hit,exemplarA/357.jpg,OBJECTSALL/0869.jpg,OBJECTSALL/1252.jpg,OBJECTSALL/0844.jpg,OBJECTSALL/0902.jpg,OBJECTSALL/0228.jpg
flipped,1,1,exemplarA/75.jpg,exemplarB/075.jpg,hit,exemplarA/75.jpg,OBJECTSALL/0874.jpg,OBJECTSALL/0996.jpg,OBJECTSALL/0726.jpg,OBJECTSALL/1710.jpg,OBJECTSALL/0517.jpg
flipped,1,3,exemplarA/392.jpg,exemplarB/0392.jpg,hit,exemplarA/392.jpg,OBJECTSALL/0206.jpg,OBJECTSALL/1081.jpg,OBJECTSALL/0747.jpg,OBJECTSALL/0950.jpg,OBJECTSALL/1601.jpg
flipped,1,5,exemplarA/15.jpg,exemplarB/015.jpg,f_n,exemplarA/15.jpg,OBJECTSALL/0799.jpg,OBJECTSALL/1637.jpg,OBJECTSALL/1699.jpg,OBJECTSALL/0516.jpg,OBJECTSALL/0687.jpg
flipped,0,5,exemplarB/0300.jpg,exemplarA/300.jpg,miss,OBJECTSALL/0524.jpg,OBJECTSALL/1631.jpg,OBJECTSALL/1489.jpg,OBJECTSALL/0005.jpg,OBJECTSALL/0737.jpg,OBJECTSALL/0524.jpg
flipped,1,5,exemplarA/299.jpg,exemplarB/0299.jpg,f_n,exemplarA/299.jpg,OBJECTSALL/0403.jpg,OBJECTSALL/0964.jpg,OBJECTSALL/0446.jpg,OBJECTSALL/0998.jpg,OBJECTSALL/1925.jpg
flipped,0,5,exemplarA/194.jpg,exemplarB/0194.jpg,miss,OBJECTSALL/1140.jpg,OBJECTSALL/1581.jpg,OBJECTSALL/0424.jpg,OBJECTSALL/0055.jpg,OBJECTSALL/1688.jpg,OBJECTSALL/1140.jpg
flipped,1,1,exemplarA/260.jpg,exemplarB/0260.jpg,hit,exemplarA/260.jpg,OBJECTSALL/1617.jpg,OBJECTSALL/1838.jpg,OBJECTSALL/0989.jpg,OBJECTSALL/1920.jpg,OBJECTSALL/1153.jpg
flipped,1,6,exemplarB/080.jpg,exemplarA/80.jpg,hit,exemplarB/080.jpg,OBJECTSALL/1927.jpg,OBJECTSALL/0097.jpg,OBJECTSALL/0467.jpg,OBJECTSALL/0602.jpg,OBJECTSALL/0075.jpg
flipped,0,5,exemplarB/053.jpg,exemplarA/53.jpg,miss,OBJECTSALL/0276.jpg,OBJECTSALL/0937.jpg,OBJECTSALL/0462.jpg,OBJECTSALL/0044.jpg,OBJECTSALL/1142.jpg,OBJECTSALL/0276.jpg
flipped,0,2,exemplarA/96.jpg,exemplarB/096.jpg,miss,OBJECTSALL/1269.jpg,OBJECTSALL/0612.jpg,OBJECTSALL/1269.jpg,OBJECTSALL/1397.jpg,OBJECTSALL/0095.jpg,OBJECTSALL/0972.jpg
flipped,0,2,exemplarB/0156.jpg,exemplarA/156.jpg,miss,OBJECTSALL/0974.jpg,OBJECTSALL/0016.jpg,OBJECTSALL/0974.jpg,OBJECTSALL/1224.jpg,OBJECTSALL/1225.jpg,OBJECTSALL/1916.jpg
flipped,1,4,exemplarB/0189.jpg,exemplarA/189.jpg,hit,exemplarB/0189.jpg,OBJECTSALL/0273.jpg,OBJECTSALL/0466.jpg,OBJECTSALL/0369.jpg,OBJECTSALL/0213.jpg,OBJECTSALL/1159.jpg
flipped,1,2,exemplarB/0169.jpg,exemplarA/169.jpg,hit,exemplarB/0169.jpg,OBJECTSALL/1439.jpg,OBJECTSALL/1254.jpg,OBJECTSALL/1037.jpg,OBJECTSALL/0716.jpg,OBJECTSALL/1730.jpg
flipped,1,6,exemplarB/0266.jpg,exemplarA/266.jpg,hit,exemplarB/0266.jpg,OBJECTSALL/1285.jpg,OBJECTSALL/1592.jpg,OBJECTSALL/1961.jpg,OBJECTSALL/0109.jpg,OBJECTSALL/1438.jpg
flipped,0,2,exemplarB/0307.jpg,exemplarA/307.jpg,miss,OBJECTSALL/0324.jpg,OBJECTSALL/1603.jpg,OBJECTSALL/0324.jpg,OBJECTSALL/1181.jpg,OBJECTSALL/0180.jpg,OBJECTSALL/1202.jpg
flipped,1,2,exemplarB/043.jpg,exemplarA/43.jpg,hit,exemplarB/043.jpg,OBJECTSALL/0322.jpg,OBJECTSALL/0196.jpg,OBJECTSALL/1336.jpg,OBJECTSALL/1210.jpg,OBJECTSALL/0697.jpg
flipped,0,5,exemplarA/201.jpg,exemplarB/0201.jpg,miss,OBJECTSALL/1552.jpg,OBJECTSALL/1296.jpg,OBJECTSALL/1762.jpg,OBJECTSALL/0888.jpg,OBJECTSALL/1614.jpg,OBJECTSALL/1552.jpg
unstudied,0,2,exemplarB/0364.jpg,exemplarA/364.jpg,NaN,OBJECTSALL/1038.jpg,OBJECTSALL/1025.jpg,OBJECTSALL/1038.jpg,OBJECTSALL/1633.jpg,OBJECTSALL/1156.jpg,OBJECTSALL/1082.jpg
unstudied,0,2,exemplarB/0389.jpg,exemplarA/389.jpg,NaN,OBJECTSALL/1039.jpg,OBJECTSALL/1664.jpg,OBJECTSALL/1039.jpg,OBJECTSALL/0398.jpg,OBJECTSALL/1480.jpg,OBJECTSALL/1645.jpg
unstudied,0,1,exemplarB/0155.jpg,exemplarA/155.jpg,NaN,OBJECTSALL/1404.jpg,OBJECTSALL/1404.jpg,OBJECTSALL/1785.jpg,OBJECTSALL/0885.jpg,OBJECTSALL/0439.jpg,OBJECTSALL/1279.jpg
unstudied,1,6,exemplarB/0102.jpg,exemplarA/102.jpg,NaN,exemplarB/0102.jpg,OBJECTSALL/0862.jpg,OBJECTSALL/1585.jpg,OBJECTSALL/0811.jpg,OBJECTSALL/0827.jpg,OBJECTSALL/1276.jpg
unstudied,0,6,exemplarB/0116.jpg,exemplarA/116.jpg,NaN,OBJECTSALL/1376.jpg,OBJECTSALL/1381.jpg,OBJECTSALL/0575.jpg,OBJECTSALL/0364.jpg,OBJECTSALL/1497.jpg,OBJECTSALL/1360.jpg
unstudied,1,6,exemplarB/0258.jpg,exemplarA/258.jpg,NaN,exemplarB/0258.jpg,OBJECTSALL/0626.jpg,OBJECTSALL/0809.jpg,OBJECTSALL/1283.jpg,OBJECTSALL/0105.jpg,OBJECTSALL/0356.jpg
unstudied,1,6,exemplarA/36.jpg,exemplarB/036.JPG,NaN,exemplarA/36.jpg,OBJECTSALL/1205.jpg,OBJECTSALL/0953.jpg,OBJECTSALL/0647.jpg,OBJECTSALL/1299.jpg,OBJECTSALL/0855.jpg
unstudied,0,3,exemplarA/221.jpg,exemplarB/0221.jpg,NaN,OBJECTSALL/1692.jpg,OBJECTSALL/1752.jpg,OBJECTSALL/1775.jpg,OBJECTSALL/1692.jpg,OBJECTSALL/1768.jpg,OBJECTSALL/0808.jpg
unstudied,1,5,exemplarB/0335.jpg,exemplarA/335.jpg,NaN,exemplarB/0335.jpg,OBJECTSALL/1832.jpg,OBJECTSALL/0427.jpg,OBJECTSALL/0326.jpg,OBJECTSALL/0272.jpg,OBJECTSALL/1964.jpg
unstudied,1,6,exemplarA/377.jpg,exemplarB/0377.jpg,NaN,exemplarA/377.jpg,OBJECTSALL/1723.jpg,OBJECTSALL/0440.jpg,OBJECTSALL/1074.jpg,OBJECTSALL/0339.jpg,OBJECTSALL/0139.jpg
unstudied,0,6,exemplarA/308.jpg,exemplarB/0308.jpg,NaN,OBJECTSALL/0002.jpg,OBJECTSALL/1255.jpg,OBJECTSALL/1390.jpg,OBJECTSALL/0437.jpg,OBJECTSALL/1646.jpg,OBJECTSALL/0056.jpg
unstudied,0,1,exemplarB/0195.jpg,exemplarA/195.jpg,NaN,OBJECTSALL/1400.jpg,OBJECTSALL/1400.jpg,OBJECTSALL/0315.jpg,OBJECTSALL/0839.jpg,OBJECTSALL/1119.jpg,OBJECTSALL/0084.jpg
unstudied,0,6,exemplarB/0100.jpg,exemplarA/100.jpg,NaN,OBJECTSALL/1172.jpg,OBJECTSALL/0763.jpg,OBJECTSALL/1912.jpg,OBJECTSALL/0646.jpg,OBJECTSALL/0185.jpg,OBJECTSALL/1329.jpg
unstudied,1,2,exemplarB/0278.jpg,exemplarA/278.jpg,NaN,exemplarB/0278.jpg,OBJECTSALL/1573.jpg,OBJECTSALL/1068.jpg,OBJECTSALL/0931.jpg,OBJECTSALL/0505.jpg,OBJECTSALL/1494.jpg
unstudied,0,2,exemplarB/047.jpg,exemplarA/47.jpg,NaN,OBJECTSALL/0387.jpg,OBJECTSALL/0835.jpg,OBJECTSALL/0387.jpg,OBJECTSALL/0724.jpg,OBJECTSALL/1558.jpg,OBJECTSALL/1679.jpg
unstudied,0,5,exemplarB/0293.jpg,exemplarA/293.jpg,NaN,OBJECTSALL/1458.jpg,OBJECTSALL/1055.jpg,OBJECTSALL/1384.jpg,OBJECTSALL/0062.jpg,OBJECTSALL/0191.jpg,OBJECTSALL/1458.jpg
unstudied,0,2,exemplarA/290.jpg,exemplarB/0290.jpg,NaN,OBJECTSALL/0170.jpg,OBJECTSALL/0484.jpg,OBJECTSALL/0170.jpg,OBJECTSALL/0502.jpg,OBJECTSALL/1551.jpg,OBJECTSALL/1666.jpg
unstudied,0,6,exemplarA/319.jpg,exemplarB/0319.jpg,NaN,OBJECTSALL/0920.jpg,OBJECTSALL/0949.jpg,OBJECTSALL/0605.jpg,OBJECTSALL/1076.jpg,OBJECTSALL/1362.jpg,OBJECTSALL/0373.jpg
unstudied,0,4,exemplarB/0315.jpg,exemplarA/315.jpg,NaN,OBJECTSALL/0433.jpg,OBJECTSALL/1774.jpg,OBJECTSALL/0293.jpg,OBJECTSALL/0234.jpg,OBJECTSALL/0433.jpg,OBJECTSALL/0645.jpg
unstudied,0,4,exemplarB/0311.jpg,exemplarA/311.jpg,NaN,OBJECTSALL/0043.jpg,OBJECTSALL/0423.jpg,OBJECTSALL/1875.jpg,OBJECTSALL/0468.jpg,OBJECTSALL/0043.jpg,OBJECTSALL/1795.jpg
unstudied,1,2,exemplarB/0202.jpg,exemplarA/202.jpg,NaN,exemplarB/0202.jpg,OBJECTSALL/1194.jpg,OBJECTSALL/1201.jpg,OBJECTSALL/0865.jpg,OBJECTSALL/1702.jpg,OBJECTSALL/1148.jpg
unstudied,1,4,exemplarB/0394.jpg,exemplarA/394.jpg,NaN,exemplarB/0394.jpg,OBJECTSALL/1256.jpg,OBJECTSALL/0036.jpg,OBJECTSALL/1608.jpg,OBJECTSALL/1560.jpg,OBJECTSALL/0696.jpg
unstudied,1,4,exemplarB/0282.jpg,exemplarA/282.jpg,NaN,exemplarB/0282.jpg,OBJECTSALL/1023.jpg,OBJECTSALL/0211.jpg,OBJECTSALL/0936.jpg,OBJECTSALL/1522.jpg,OBJECTSALL/0305.jpg
unstudied,1,6,exemplarB/0380.jpg,exemplarA/380.jpg,NaN,exemplarB/0380.jpg,OBJECTSALL/0911.jpg,OBJECTSALL/0703.jpg,OBJECTSALL/0617.jpg,OBJECTSALL/1772.jpg,OBJECTSALL/1007.jpg
unstudied,1,6,exemplarA/109.jpg,exemplarB/0109.jpg,NaN,exemplarA/109.jpg,OBJECTSALL/0461.jpg,OBJECTSALL/1566.jpg,OBJECTSALL/0819.jpg,OBJECTSALL/0559.jpg,OBJECTSALL/0344.jpg
unstudied,1,2,exemplarB/0121.jpg,exemplarA/121.jpg,NaN,exemplarB/0121.jpg,OBJECTSALL/1308.jpg,OBJECTSALL/1956.jpg,OBJECTSALL/0951.jpg,OBJECTSALL/0077.jpg,OBJECTSALL/0265.jpg
