trial_type,correct,raw_response,test_image,bait_image,timestamp,response_image,filler1,filler2,filler3,filler4,filler5
unstudied,0,1,exemplarA/223.jpg,exemplarB/0223.jpg,2117.916820049286,OBJECTSALL/1259.jpg,OBJECTSALL/1259.jpg,OBJECTSALL/1529.jpg,OBJECTSALL/1562.jpg,OBJECTSALL/0330.jpg,OBJECTSALL/0049.jpg
unstudied,1,4,exemplarA/43.jpg,exemplarB/043.jpg,2126.384618997574,exemplarA/43.jpg,OBJECTSALL/1773.jpg,OBJECTSALL/1247.jpg,OBJECTSALL/0984.jpg,OBJECTSALL/1832.jpg,OBJECTSALL/1380.jpg
unstudied,1,1,exemplarA/248.jpg,exemplarB/0248.jpg,2134.4923598766327,exemplarA/248.jpg,OBJECTSALL/0678.jpg,OBJECTSALL/1798.jpg,OBJECTSALL/0015.jpg,OBJECTSALL/1737.jpg,OBJECTSALL/1345.jpg
unstudied,0,2,exemplarB/079.jpg,exemplarA/79.jpg,2145.7233719825745,OBJECTSALL/0608.jpg,OBJECTSALL/1611.jpg,OBJECTSALL/0608.jpg,OBJECTSALL/1633.jpg,OBJECTSALL/0509.jpg,OBJECTSALL/0895.jpg
unstudied,0,3,exemplarA/170.jpg,exemplarB/0170.jpg,2158.705487012863,OBJECTSALL/0890.jpg,OBJECTSALL/0815.jpg,OBJECTSALL/1929.jpg,OBJECTSALL/0890.jpg,OBJECTSALL/1623.jpg,OBJECTSALL/1825.jpg
unstudied,0,4,exemplarA/198.jpg,exemplarB/0198.jpg,2176.8925969600677,OBJECTSALL/0850.jpg,OBJECTSALL/1883.jpg,OBJECTSALL/0519.jpg,OBJECTSALL/0050.jpg,OBJECTSALL/0850.jpg,OBJECTSALL/1307.jpg
unstudied,1,3,exemplarA/298.jpg,exemplarB/0298.jpg,2191.7667660713196,exemplarA/298.jpg,OBJECTSALL/0135.jpg,OBJECTSALL/0886.jpg,OBJECTSALL/1602.jpg,OBJECTSALL/1579.jpg,OBJECTSALL/0293.jpg
unstudied,0,2,exemplarB/022.jpg,exemplarA/22.jpg,2221.054363965988,OBJECTSALL/1618.jpg,OBJECTSALL/1486.jpg,OBJECTSALL/1618.jpg,OBJECTSALL/0266.jpg,OBJECTSALL/0305.jpg,OBJECTSALL/1334.jpg
unstudied,1,4,exemplarA/213.jpg,exemplarB/0213.jpg,2233.415997982025,exemplarA/213.jpg,OBJECTSALL/0033.jpg,OBJECTSALL/0642.jpg,OBJECTSALL/0715.jpg,OBJECTSALL/0153.jpg,OBJECTSALL/1145.jpg
unstudied,0,4,exemplarA/279.jpg,exemplarB/0279.jpg,2242.664636850357,OBJECTSALL/0821.jpg,OBJECTSALL/1517.jpg,OBJECTSALL/1510.jpg,OBJECTSALL/0720.jpg,OBJECTSALL/0821.jpg,OBJECTSALL/1478.jpg
