trial_type,correct,raw_response,test_image,bait_image,timestamp,response_image,filler1,filler2,filler3,filler4,filler5
unstudied,0,3,exemplarA/367.jpg,exemplarB/0367.jpg,1248.334657907486,OBJECTSALL/1007.jpg,OBJECTSALL/0471.jpg,OBJECTSALL/1286.jpg,OBJECTSALL/1007.jpg,OBJECTSALL/1756.jpg,OBJECTSALL/0323.jpg
unstudied,1,2,exemplarB/0315.jpg,exemplarA/315.jpg,1259.5811598300934,exemplarB/0315.jpg,OBJECTSALL/0291.jpg,OBJECTSALL/0756.jpg,OBJECTSALL/1851.jpg,OBJECTSALL/1666.jpg,OBJECTSALL/1638.jpg
unstudied,1,2,exemplarA/230.jpg,exemplarB/0230.jpg,1268.0135788917542,exemplarA/230.jpg,OBJECTSALL/1407.jpg,OBJECTSALL/0015.jpg,OBJECTSALL/0979.jpg,OBJECTSALL/0209.jpg,OBJECTSALL/0120.jpg
unstudied,0,4,exemplarB/0250.jpg,exemplarA/250.jpg,1281.422905921936,OBJECTSALL/0404.jpg,OBJECTSALL/0112.jpg,OBJECTSALL/0082.jpg,OBJECTSALL/0547.jpg,OBJECTSALL/0404.jpg,OBJECTSALL/1213.jpg
unstudied,1,2,exemplarA/123.jpg,exemplarB/0123.jpg,1293.0204479694366,exemplarA/123.jpg,OBJECTSALL/1037.jpg,OBJECTSALL/1148.jpg,OBJECTSALL/0319.jpg,OBJECTSALL/0563.jpg,OBJECTSALL/1261.jpg
unstudied,1,5,exemplarA/118.jpg,exemplarB/0118.jpg,1304.0167109966278,exemplarA/118.jpg,OBJECTSALL/1390.jpg,OBJECTSALL/0197.jpg,OBJECTSALL/0458.jpg,OBJECTSALL/1849.jpg,OBJECTSALL/0482.jpg
unstudied,1,4,exemplarA/139.jpg,exemplarB/0139.jpg,1311.8678169250488,exemplarA/139.jpg,OBJECTSALL/1695.jpg,OBJECTSALL/0468.jpg,OBJECTSALL/1364.jpg,OBJECTSALL/1859.jpg,OBJECTSALL/1553.jpg
unstudied,0,6,exemplarB/038.jpg,exemplarA/38.jpg,1323.605554819107,OBJECTSALL/1452.jpg,OBJECTSALL/0297.jpg,OBJECTSALL/0534.jpg,OBJECTSALL/0155.jpg,OBJECTSALL/1277.jpg,OBJECTSALL/1942.jpg
unstudied,0,3,exemplarA/365.jpg,exemplarB/0365.jpg,1337.0256638526917,OBJECTSALL/1688.jpg,OBJECTSALL/0002.jpg,OBJECTSALL/0240.jpg,OBJECTSALL/1688.jpg,OBJECTSALL/1825.jpg,OBJECTSALL/0037.jpg
unstudied,1,3,exemplarB/0369.jpg,exemplarA/369.jpg,1348.2020168304443,exemplarB/0369.jpg,OBJECTSALL/1120.jpg,OBJECTSALL/0234.jpg,OBJECTSALL/1105.jpg,OBJECTSALL/0066.jpg,OBJECTSALL/0296.jpg
unstudied,0,5,exemplarA/248.jpg,exemplarB/0248.jpg,1356.1434578895569,OBJECTSALL/1943.jpg,OBJECTSALL/1519.jpg,OBJECTSALL/1832.jpg,OBJECTSALL/1514.jpg,OBJECTSALL/0600.jpg,OBJECTSALL/1943.jpg
unstudied,1,6,exemplarA/5.jpg,exemplarB/05.jpg,1364.2453439235687,exemplarA/5.jpg,OBJECTSALL/0348.jpg,OBJECTSALL/0188.jpg,OBJECTSALL/0913.jpg,OBJECTSALL/0606.jpg,OBJECTSALL/1555.jpg
unstudied,1,3,exemplarB/0159.jpg,exemplarA/159.jpg,1372.1973760128021,exemplarB/0159.jpg,OBJECTSALL/0023.jpg,OBJECTSALL/0637.jpg,OBJECTSALL/1159.jpg,OBJECTSALL/0684.jpg,OBJECTSALL/1474.jpg
unstudied,0,5,exemplarA/48.jpg,exemplarB/048.jpg,1382.4522268772125,OBJECTSALL/0046.jpg,OBJECTSALL/1773.jpg,OBJECTSALL/0612.jpg,OBJECTSALL/1492.jpg,OBJECTSALL/0999.jpg,OBJECTSALL/0046.jpg
