trial_type,correct,raw_response,test_image,bait_image,timestamp,response_image,filler1,filler2,filler3,filler4,filler5
unstudied,1,4,exemplarB/058.jpg,exemplarA/58.jpg,1192.4313218593597,exemplarB/058.jpg,OBJECTSALL/1239.jpg,OBJECTSALL/1554.jpg,OBJECTSALL/1093.jpg,OBJECTSALL/0056.jpg,OBJECTSALL/0233.jpg
unstudied,1,4,exemplarB/0113.jpg,exemplarA/113.jpg,1225.0199608802795,exemplarB/0113.jpg,OBJECTSALL/0043.jpg,OBJECTSALL/0809.jpg,OBJECTSALL/0174.jpg,OBJECTSALL/0475.jpg,OBJECTSALL/1163.jpg
unstudied,1,2,exemplarA/239.jpg,exemplarB/0239.jpg,1236.6804859638214,exemplarA/239.jpg,OBJECTSALL/0352.jpg,OBJECTSALL/1359.jpg,OBJECTSALL/1457.jpg,OBJECTSALL/1589.jpg,OBJECTSALL/1126.jpg
unstudied,0,5,exemplarB/071.jpg,exemplarA/71.jpg,1248.7811658382416,OBJECTSALL/0760.jpg,OBJECTSALL/1037.jpg,OBJECTSALL/1951.jpg,OBJECTSALL/1534.jpg,OBJECTSALL/0527.jpg,OBJECTSALL/0760.jpg
unstudied,1,3,exemplarA/374.jpg,exemplarB/0374.jpg,1261.2420129776,exemplarA/374.jpg,OBJECTSALL/0612.jpg,OBJECTSALL/1343.jpg,OBJECTSALL/1824.jpg,OBJECTSALL/1392.jpg,OBJECTSALL/0519.jpg
unstudied,1,4,exemplarA/312.jpg,exemplarB/0312.jpg,1271.3410289287567,exemplarA/312.jpg,OBJECTSALL/1225.jpg,OBJECTSALL/0988.jpg,OBJECTSALL/0086.jpg,OBJECTSALL/1866.jpg,OBJECTSALL/1909.jpg
unstudied,1,1,exemplarB/0112.jpg,exemplarA/112.jpg,1284.8229668140411,exemplarB/0112.jpg,OBJECTSALL/0286.jpg,OBJECTSALL/1012.jpg,OBJECTSALL/1167.jpg,OBJECTSALL/0235.jpg,OBJECTSALL/0823.jpg
unstudied,0,5,exemplarB/0344.jpg,exemplarA/344.jpg,1299.6158719062805,OBJECTSALL/1851.jpg,OBJECTSALL/0342.jpg,OBJECTSALL/1303.jpg,OBJECTSALL/1946.jpg,OBJECTSALL/0775.jpg,OBJECTSALL/1851.jpg
unstudied,1,3,exemplarA/154.jpg,exemplarB/0154.jpg,1310.305389881134,exemplarA/154.jpg,OBJECTSALL/0173.jpg,OBJECTSALL/1709.jpg,OBJECTSALL/1336.jpg,OBJECTSALL/1723.jpg,OBJECTSALL/1739.jpg
unstudied,1,3,exemplarB/025.jpg,exemplarA/25.jpg,1329.9925780296326,exemplarB/025.jpg,OBJECTSALL/1483.jpg,OBJECTSALL/0848.jpg,OBJECTSALL/0328.jpg,OBJECTSALL/0516.jpg,OBJECTSALL/0818.jpg
unstudied,1,6,exemplarA/311.jpg,exemplarB/0311.jpg,1342.2635939121246,exemplarA/311.jpg,OBJECTSALL/0808.jpg,OBJECTSALL/1408.jpg,OBJECTSALL/1863.jpg,OBJECTSALL/0839.jpg,OBJECTSALL/1107.jpg
unstudied,0,2,exemplarB/0267.jpg,exemplarA/267.jpg,1355.455228805542,OBJECTSALL/0557.jpg,OBJECTSALL/0273.jpg,OBJECTSALL/0557.jpg,OBJECTSALL/1581.jpg,OBJECTSALL/0658.jpg,OBJECTSALL/1287.jpg
unstudied,1,1,exemplarA/245.jpg,exemplarB/0245.jpg,1366.3248059749603,exemplarA/245.jpg,OBJECTSALL/1717.jpg,OBJECTSALL/1936.jpg,OBJECTSALL/1009.jpg,OBJECTSALL/0127.jpg,OBJECTSALL/1421.jpg
unstudied,1,3,exemplarB/074.jpg,exemplarA/74.jpg,1379.6464998722076,exemplarB/074.jpg,OBJECTSALL/0560.jpg,OBJECTSALL/1749.jpg,OBJECTSALL/0301.jpg,OBJECTSALL/0378.jpg,OBJECTSALL/1252.jpg
unstudied,1,2,exemplarA/136.jpg,exemplarB/0136.jpg,1389.595146894455,exemplarA/136.jpg,OBJECTSALL/1639.jpg,OBJECTSALL/0237.jpg,OBJECTSALL/0180.jpg,OBJECTSALL/0367.jpg,OBJECTSALL/1774.jpg
unstudied,0,4,exemplarA/237.jpg,exemplarB/0237.jpg,1402.706993818283,OBJECTSALL/0445.jpg,OBJECTSALL/1213.jpg,OBJECTSALL/1835.jpg,OBJECTSALL/1185.jpg,OBJECTSALL/0445.jpg,OBJECTSALL/0325.jpg
unstudied,0,5,exemplarA/285.jpg,exemplarB/0285.jpg,1415.0577130317688,OBJECTSALL/0380.jpg,OBJECTSALL/0008.jpg,OBJECTSALL/0192.jpg,OBJECTSALL/0830.jpg,OBJECTSALL/0049.jpg,OBJECTSALL/0380.jpg
unstudied,1,4,exemplarA/357.jpg,exemplarB/0357.jpg,1425.5370638370514,exemplarA/357.jpg,OBJECTSALL/0403.jpg,OBJECTSALL/1325.jpg,OBJECTSALL/0919.jpg,OBJECTSALL/0254.jpg,OBJECTSALL/0969.jpg
unstudied,0,5,exemplarA/380.jpg,exemplarB/0380.jpg,1467.8243849277496,OBJECTSALL/0307.jpg,OBJECTSALL/1396.jpg,OBJECTSALL/0934.jpg,OBJECTSALL/0024.jpg,OBJECTSALL/1856.jpg,OBJECTSALL/0307.jpg
unstudied,0,3,exemplarB/0306.jpg,exemplarA/306.jpg,1477.933187007904,OBJECTSALL/0330.jpg,OBJECTSALL/0968.jpg,OBJECTSALL/0895.jpg,OBJECTSALL/0330.jpg,OBJECTSALL/1706.jpg,OBJECTSALL/0740.jpg
unstudied,1,6,exemplarB/0287.jpg,exemplarA/287.jpg,1502.0445849895477,exemplarB/0287.jpg,OBJECTSALL/0282.jpg,OBJECTSALL/0157.jpg,OBJECTSALL/1920.jpg,OBJECTSALL/1376.jpg,OBJECTSALL/0873.jpg
unstudied,1,6,exemplarA/356.jpg,exemplarB/0356.jpg,1514.0151398181915,exemplarA/356.jpg,OBJECTSALL/1547.jpg,OBJECTSALL/1128.jpg,OBJECTSALL/0648.jpg,OBJECTSALL/0906.jpg,OBJECTSALL/1405.jpg
unstudied,1,1,exemplarA/109.jpg,exemplarB/0109.jpg,1523.6034729480743,exemplarA/109.jpg,OBJECTSALL/1528.jpg,OBJECTSALL/1735.jpg,OBJECTSALL/1210.jpg,OBJECTSALL/0076.jpg,OBJECTSALL/1088.jpg
unstudied,1,4,exemplarA/135.jpg,exemplarB/0135.jpg,1533.8225898742676,exemplarA/135.jpg,OBJECTSALL/0933.jpg,OBJECTSALL/0586.jpg,OBJECTSALL/1380.jpg,OBJECTSALL/1641.jpg,OBJECTSALL/1689.jpg
