trial_type,correct,raw_response,test_image,bait_image,timestamp,response_image,filler1,filler2,filler3,filler4,filler5
unstudied,1,4,exemplarA/81.jpg,exemplarB/081.jpg,1894.4988241195679,exemplarA/81.jpg,OBJECTSALL/0965.jpg,OBJECTSALL/0759.jpg,OBJECTSALL/0945.jpg,OBJECTSALL/0730.jpg,OBJECTSALL/0599.jpg
unstudied,1,4,exemplarB/0190.jpg,exemplarA/190.jpg,1902.2459871768951,exemplarB/0190.jpg,OBJECTSALL/1814.jpg,OBJECTSALL/1018.jpg,OBJECTSALL/0495.jpg,OBJECTSALL/1602.jpg,OBJECTSALL/0422.jpg
unstudied,0,4,exemplarB/0344.jpg,exemplarA/344.jpg,1912.285681962967,OBJECTSALL/1812.jpg,OBJECTSALL/1445.jpg,OBJECTSALL/1658.jpg,OBJECTSALL/0984.jpg,OBJECTSALL/1812.jpg,OBJECTSALL/1542.jpg
unstudied,1,5,exemplarB/0158.jpg,exemplarA/158.jpg,1923.0260231494904,exemplarB/0158.jpg,OBJECTSALL/1251.jpg,OBJECTSALL/0658.jpg,OBJECTSALL/1152.jpg,OBJECTSALL/1411.jpg,OBJECTSALL/0403.jpg
unstudied,1,5,exemplarB/075.jpg,exemplarA/75.jpg,1932.6351311206818,exemplarB/075.jpg,OBJECTSALL/0950.jpg,OBJECTSALL/0528.jpg,OBJECTSALL/0388.jpg,OBJECTSALL/1161.jpg,OBJECTSALL/1918.jpg
unstudied,1,6,exemplarA/257.jpg,exemplarB/0257.jpg,1940.8730561733246,exemplarA/257.jpg,OBJECTSALL/0119.jpg,OBJECTSALL/0032.jpg,OBJECTSALL/1075.jpg,OBJECTSALL/0407.jpg,OBJECTSALL/0389.jpg
unstudied,1,4,exemplarA/283.jpg,exemplarB/0283.jpg,1948.8408751487732,exemplarA/283.jpg,OBJECTSALL/1817.jpg,OBJECTSALL/0132.jpg,OBJECTSALL/0523.jpg,OBJECTSALL/0326.jpg,OBJECTSALL/1345.jpg
unstudied,0,5,exemplarA/314.jpg,exemplarB/0314.jpg,1958.5903761386871,OBJECTSALL/0644.jpg,OBJECTSALL/0992.jpg,OBJECTSALL/0008.jpg,OBJECTSALL/0053.jpg,OBJECTSALL/1653.jpg,OBJECTSALL/0644.jpg
unstudied,0,5,exemplarA/16.jpg,exemplarB/016.jpg,1971.5327999591827,OBJECTSALL/0349.jpg,OBJECTSALL/0072.jpg,OBJECTSALL/1724.jpg,OBJECTSALL/0580.jpg,OBJECTSALL/1128.jpg,OBJECTSALL/0349.jpg
unstudied,1,5,exemplarB/0197.jpg,exemplarA/197.jpg,1979.9404771327972,exemplarB/0197.jpg,OBJECTSALL/0461.jpg,OBJECTSALL/0810.jpg,OBJECTSALL/1530.jpg,OBJECTSALL/1279.jpg,OBJECTSALL/0565.jpg
