trial_type,correct,raw_response,test_image,bait_image,timestamp,response_image,filler1,filler2,filler3,filler4,filler5
unstudied,1,1,exemplarA/73.jpg,exemplarB/073.jpg,2164.5209062099457,exemplarA/73.jpg,OBJECTSALL/1382.jpg,OBJECTSALL/1688.jpg,OBJECTSALL/1261.jpg,OBJECTSALL/1801.jpg,OBJECTSALL/0428.jpg
unstudied,0,4,exemplarA/37.jpg,exemplarB/037.jpg,2174.3795580863953,OBJECTSALL/0872.jpg,OBJECTSALL/0521.jpg,OBJECTSALL/1164.jpg,OBJECTSALL/0868.jpg,OBJECTSALL/0872.jpg,OBJECTSALL/0442.jpg
unstudied,1,2,exemplarB/0101.jpg,exemplarA/101.jpg,2183.377174139023,exemplarB/0101.jpg,OBJECTSALL/1552.jpg,OBJECTSALL/0093.jpg,OBJECTSALL/0558.jpg,OBJECTSALL/1707.jpg,OBJECTSALL/1213.jpg
unstudied,0,4,exemplarB/0204.jpg,exemplarA/204.jpg,2191.6845071315765,OBJECTSALL/0852.jpg,OBJECTSALL/1661.jpg,OBJECTSALL/0665.jpg,OBJECTSALL/1209.jpg,OBJECTSALL/0852.jpg,OBJECTSALL/1628.jpg
unstudied,0,2,exemplarB/054.jpg,exemplarA/54.jpg,2199.441451072693,OBJECTSALL/0315.jpg,OBJECTSALL/1246.jpg,OBJECTSALL/0315.jpg,OBJECTSALL/0450.jpg,OBJECTSALL/1217.jpg,OBJECTSALL/0210.jpg
unstudied,1,5,exemplarB/0226.jpg,exemplarA/226.jpg,2207.3382341861725,exemplarB/0226.jpg,OBJECTSALL/1106.jpg,OBJECTSALL/0659.jpg,OBJECTSALL/1663.jpg,OBJECTSALL/1279.jpg,OBJECTSALL/0297.jpg
unstudied,1,6,exemplarA/325.jpg,exemplarB/0325.jpg,2214.965001106262,exemplarA/325.jpg,OBJECTSALL/0243.jpg,OBJECTSALL/0234.jpg,OBJECTSALL/1379.jpg,OBJECTSALL/0025.jpg,OBJECTSALL/1122.jpg
unstudied,0,5,exemplarB/0160.jpg,exemplarA/160.jpg,2225.514491081238,OBJECTSALL/0014.jpg,OBJECTSALL/0555.jpg,OBJECTSALL/0811.jpg,OBJECTSALL/1830.jpg,OBJECTSALL/0068.jpg,OBJECTSALL/0014.jpg
unstudied,1,5,exemplarB/0123.jpg,exemplarA/123.jpg,2233.190932035446,exemplarB/0123.jpg,OBJECTSALL/0308.jpg,OBJECTSALL/1308.jpg,OBJECTSALL/0924.jpg,OBJECTSALL/1355.jpg,OBJECTSALL/1330.jpg
unstudied,0,3,exemplarB/089.jpg,exemplarA/89.jpg,2244.811147212982,OBJECTSALL/1055.jpg,OBJECTSALL/1393.jpg,OBJECTSALL/0172.jpg,OBJECTSALL/1055.jpg,OBJECTSALL/1744.jpg,OBJECTSALL/0369.jpg
unstudied,1,2,exemplarB/0151.jpg,exemplarA/151.jpg,2252.4177191257477,exemplarB/0151.jpg,OBJECTSALL/1194.jpg,OBJECTSALL/0346.jpg,OBJECTSALL/1596.jpg,OBJECTSALL/1881.jpg,OBJECTSALL/1738.jpg
unstudied,1,5,exemplarA/155.jpg,exemplarB/0155.jpg,2262.6972210407257,exemplarA/155.jpg,OBJECTSALL/1403.jpg,OBJECTSALL/1915.jpg,OBJECTSALL/0470.jpg,OBJECTSALL/0472.jpg,OBJECTSALL/0530.jpg
unstudied,0,3,exemplarB/0337.jpg,exemplarA/337.jpg,2273.726874113083,OBJECTSALL/0003.jpg,OBJECTSALL/1779.jpg,OBJECTSALL/1837.jpg,OBJECTSALL/0003.jpg,OBJECTSALL/0661.jpg,OBJECTSALL/0523.jpg
unstudied,0,2,exemplarA/124.jpg,exemplarB/0124.jpg,2283.855795145035,OBJECTSALL/0389.jpg,OBJECTSALL/1078.jpg,OBJECTSALL/0389.jpg,OBJECTSALL/0310.jpg,OBJECTSALL/1301.jpg,OBJECTSALL/1906.jpg
unstudied,1,6,exemplarB/0296.jpg,exemplarA/296.jpg,2291.5822381973267,exemplarB/0296.jpg,OBJECTSALL/1526.jpg,OBJECTSALL/0863.jpg,OBJECTSALL/0788.jpg,OBJECTSALL/1849.jpg,OBJECTSALL/0239.jpg
