trial_type,correct,raw_response,test_image,bait_image,timestamp,response_image,filler1,filler2,filler3,filler4,filler5
unstudied,1,3,exemplarB/050.jpg,exemplarA/50.jpg,1991.2134399414062,exemplarB/050.jpg,OBJECTSALL/0377.jpg,OBJECTSALL/0645.jpg,OBJECTSALL/1489.jpg,OBJECTSALL/0820.jpg,OBJECTSALL/0704.jpg
unstudied,0,4,exemplarB/0114.jpg,exemplarA/114.jpg,2001.3320150375366,OBJECTSALL/0052.jpg,OBJECTSALL/1071.jpg,OBJECTSALL/0577.jpg,OBJECTSALL/0204.jpg,OBJECTSALL/0052.jpg,OBJECTSALL/0730.jpg
unstudied,1,3,exemplarA/387.jpg,exemplarB/0387.jpg,2010.0392060279846,exemplarA/387.jpg,OBJECTSALL/0818.jpg,OBJECTSALL/0587.jpg,OBJECTSALL/0597.jpg,OBJECTSALL/0032.jpg,OBJECTSALL/0284.jpg
unstudied,0,3,exemplarB/056.jpg,exemplarA/56.jpg,2021.0984499454498,OBJECTSALL/1842.jpg,OBJECTSALL/1392.jpg,OBJECTSALL/1523.jpg,OBJECTSALL/1842.jpg,OBJECTSALL/0292.jpg,OBJECTSALL/0137.jpg
unstudied,1,6,exemplarB/0142.jpg,exemplarA/142.jpg,2029.175215959549,exemplarB/0142.jpg,OBJECTSALL/0774.jpg,OBJECTSALL/1571.jpg,OBJECTSALL/1561.jpg,OBJECTSALL/1774.jpg,OBJECTSALL/0593.jpg
unstudied,1,2,exemplarB/0292.jpg,exemplarA/292.jpg,2039.7143778800964,exemplarB/0292.jpg,OBJECTSALL/0106.jpg,OBJECTSALL/0099.jpg,OBJECTSALL/1880.jpg,OBJECTSALL/0635.jpg,OBJECTSALL/0006.jpg
unstudied,0,2,exemplarB/0101.jpg,exemplarA/101.jpg,2049.3520650863647,OBJECTSALL/1005.jpg,OBJECTSALL/0018.jpg,OBJECTSALL/1005.jpg,OBJECTSALL/1328.jpg,OBJECTSALL/1531.jpg,OBJECTSALL/0134.jpg
unstudied,1,4,exemplarA/214.jpg,exemplarB/0214.jpg,2059.4105179309845,exemplarA/214.jpg,OBJECTSALL/0189.jpg,OBJECTSALL/0547.jpg,OBJECTSALL/0699.jpg,OBJECTSALL/0447.jpg,OBJECTSALL/1482.jpg
unstudied,1,3,exemplarB/017.jpg,exemplarA/17.jpg,2070.610007047653,exemplarB/017.jpg,OBJECTSALL/0852.jpg,OBJECTSALL/0529.jpg,OBJECTSALL/0172.jpg,OBJECTSALL/0627.jpg,OBJECTSALL/0353.jpg
unstudied,1,5,exemplarA/344.jpg,exemplarB/0344.jpg,2079.206969976425,exemplarA/344.jpg,OBJECTSALL/0658.jpg,OBJECTSALL/1262.jpg,OBJECTSALL/1409.jpg,OBJECTSALL/0845.jpg,OBJECTSALL/0472.jpg
