trial_type,correct,raw_response,test_image,bait_image,timestamp,response_image,filler1,filler2,filler3,filler4,filler5
unstudied,1,6,exemplarA/245.jpg,exemplarB/0245.jpg,2296.1008429527283,exemplarA/245.jpg,OBJECTSALL/1423.jpg,OBJECTSALL/1716.jpg,OBJECTSALL/0068.jpg,OBJECTSALL/1553.jpg,OBJECTSALL/0639.jpg
unstudied,1,2,exemplarB/095.jpg,exemplarA/95.jpg,2304.0955390930176,exemplarB/095.jpg,OBJECTSALL/0143.jpg,OBJECTSALL/0289.jpg,OBJECTSALL/1216.jpg,OBJECTSALL/1064.jpg,OBJECTSALL/0969.jpg
unstudied,1,2,exemplarA/80.jpg,exemplarB/080.jpg,2315.8526561260223,exemplarA/80.jpg,OBJECTSALL/0450.jpg,OBJECTSALL/1310.jpg,OBJECTSALL/1325.jpg,OBJECTSALL/0754.jpg,OBJECTSALL/0070.jpg
unstudied,1,6,exemplarB/06.jpg,exemplarA/6.jpg,2326.8991329669952,exemplarB/06.jpg,OBJECTSALL/0716.jpg,OBJECTSALL/0449.jpg,OBJECTSALL/0219.jpg,OBJECTSALL/1551.jpg,OBJECTSALL/1498.jpg
unstudied,1,6,exemplarB/0186.jpg,exemplarA/186.jpg,2334.703628063202,exemplarB/0186.jpg,OBJECTSALL/1534.jpg,OBJECTSALL/1933.jpg,OBJECTSALL/1476.jpg,OBJECTSALL/0585.jpg,OBJECTSALL/0353.jpg
unstudied,1,2,exemplarA/350.jpeg,exemplarB/0350.jpg,2344.7295570373535,exemplarA/350.jpeg,OBJECTSALL/1923.jpg,OBJECTSALL/1747.jpg,OBJECTSALL/0017.jpg,OBJECTSALL/0862.jpg,OBJECTSALL/1430.jpg
unstudied,0,3,exemplarA/396.jpg,exemplarB/0396.jpg,2355.0956649780273,OBJECTSALL/1007.jpg,OBJECTSALL/1560.jpg,OBJECTSALL/1303.jpg,OBJECTSALL/1007.jpg,OBJECTSALL/1684.jpg,OBJECTSALL/1788.jpg
unstudied,1,1,exemplarA/12.jpg,exemplarB/012.jpg,2365.6216571331024,exemplarA/12.jpg,OBJECTSALL/1701.jpg,OBJECTSALL/1900.jpg,OBJECTSALL/0974.jpg,OBJECTSALL/0496.jpg,OBJECTSALL/1390.jpg
unstudied,0,4,exemplarA/223.jpg,exemplarB/0223.jpg,2374.146737098694,OBJECTSALL/0298.jpg,OBJECTSALL/0304.jpg,OBJECTSALL/1077.jpg,OBJECTSALL/1101.jpg,OBJECTSALL/0298.jpg,OBJECTSALL/0525.jpg
unstudied,1,6,exemplarA/365.jpg,exemplarB/0365.jpg,2382.842376947403,exemplarA/365.jpg,OBJECTSALL/0222.jpg,OBJECTSALL/0160.jpg,OBJECTSALL/1345.jpg,OBJECTSALL/0740.jpg,OBJECTSALL/0465.jpg
unstudied,0,1,exemplarB/091.jpg,exemplarA/91.jpg,2398.771686077118,OBJECTSALL/1084.jpg,OBJECTSALL/1084.jpg,OBJECTSALL/0433.jpg,OBJECTSALL/1591.jpg,OBJECTSALL/1075.jpg,OBJECTSALL/0708.jpg
unstudied,1,1,exemplarA/388.jpg,exemplarB/0388.jpg,2420.4445390701294,exemplarA/388.jpg,OBJECTSALL/0725.jpg,OBJECTSALL/0832.jpg,OBJECTSALL/0733.jpg,OBJECTSALL/1862.jpg,OBJECTSALL/1169.jpg
unstudied,0,3,exemplarB/0232.jpg,exemplarA/232.jpg,2430.7505810260773,OBJECTSALL/0779.jpg,OBJECTSALL/0910.jpg,OBJECTSALL/1292.jpg,OBJECTSALL/0779.jpg,OBJECTSALL/1802.jpg,OBJECTSALL/1787.jpg
unstudied,1,4,exemplarA/123.jpg,exemplarB/0123.jpg,2440.186285018921,exemplarA/123.jpg,OBJECTSALL/1535.jpg,OBJECTSALL/1396.jpg,OBJECTSALL/1532.jpg,OBJECTSALL/0748.jpg,OBJECTSALL/1022.jpg
unstudied,1,4,exemplarB/089.jpg,exemplarA/89.jpg,2454.1544349193573,exemplarB/089.jpg,OBJECTSALL/0054.jpg,OBJECTSALL/1570.jpg,OBJECTSALL/0092.jpg,OBJECTSALL/1012.jpg,OBJECTSALL/0287.jpg
unstudied,1,2,exemplarB/030.jpg,exemplarA/30.jpg,2462.2090280056,exemplarB/030.jpg,OBJECTSALL/1806.jpg,OBJECTSALL/0290.jpg,OBJECTSALL/0193.jpg,OBJECTSALL/0775.jpg,OBJECTSALL/1943.jpg
unstudied,0,6,exemplarB/062.jpg,exemplarA/62.jpg,2474.8063950538635,OBJECTSALL/0976.jpg,OBJECTSALL/1816.jpg,OBJECTSALL/0545.jpg,OBJECTSALL/1615.jpg,OBJECTSALL/0989.jpg,OBJECTSALL/0459.jpg
unstudied,0,2,exemplarB/0355.jpg,exemplarA/355.jpg,2488.0943460464478,OBJECTSALL/0608.jpg,OBJECTSALL/1417.jpg,OBJECTSALL/0608.jpg,OBJECTSALL/0331.jpg,OBJECTSALL/0006.jpg,OBJECTSALL/0844.jpg
