trial_type,correct,raw_response,test_image,bait_image,timestamp,response_image,filler1,filler2,filler3,filler4,filler5
unstudied,1,3,exemplarA/203.jpg,exemplarB/0203.jpg,2051.677640914917,exemplarA/203.jpg,OBJECTSALL/0574.jpg,OBJECTSALL/1074.jpg,OBJECTSALL/1719.jpg,OBJECTSALL/1689.jpg,OBJECTSALL/0233.jpg
unstudied,0,2,exemplarB/0265.jpg,exemplarA/265.jpg,2063.8283450603485,OBJECTSALL/1677.jpg,OBJECTSALL/0549.jpg,OBJECTSALL/1677.jpg,OBJECTSALL/0859.jpg,OBJECTSALL/0501.jpg,OBJECTSALL/0348.jpg
unstudied,1,5,exemplarB/0348.jpg,exemplarA/348.jpg,2071.2346489429474,exemplarB/0348.jpg,OBJECTSALL/0214.jpg,OBJECTSALL/1679.jpg,OBJECTSALL/1493.jpg,OBJECTSALL/1655.jpg,OBJECTSALL/1889.jpg
unstudied,1,4,exemplarB/0150.JPG,exemplarA/150.jpg,2078.7413759231567,exemplarB/0150.JPG,OBJECTSALL/1180.jpg,OBJECTSALL/0889.jpg,OBJECTSALL/1896.jpg,OBJECTSALL/0959.jpg,OBJECTSALL/0639.jpg
unstudied,0,5,exemplarB/0235.jpg,exemplarA/235.jpg,2090.471673965454,OBJECTSALL/0734.jpg,OBJECTSALL/1020.jpg,OBJECTSALL/0283.jpg,OBJECTSALL/1464.jpg,OBJECTSALL/0583.jpg,OBJECTSALL/0734.jpg
unstudied,1,1,exemplarA/304.jpg,exemplarB/0304.jpg,2102.512158870697,exemplarA/304.jpg,OBJECTSALL/0555.jpg,OBJECTSALL/1220.jpg,OBJECTSALL/0384.jpg,OBJECTSALL/1676.jpg,OBJECTSALL/1289.jpg
unstudied,1,2,exemplarA/384.jpg,exemplarB/0384.jpg,2115.9637389183044,exemplarA/384.jpg,OBJECTSALL/1924.jpg,OBJECTSALL/0480.jpg,OBJECTSALL/0766.jpg,OBJECTSALL/0962.jpg,OBJECTSALL/0164.jpg
unstudied,1,1,exemplarA/302.jpg,exemplarB/0302.jpg,2123.720654964447,exemplarA/302.jpg,OBJECTSALL/1866.jpg,OBJECTSALL/0707.jpg,OBJECTSALL/1236.jpg,OBJECTSALL/0042.jpg,OBJECTSALL/1506.jpg
unstudied,1,4,exemplarB/0365.jpg,exemplarA/365.jpg,2133.51956987381,exemplarB/0365.jpg,OBJECTSALL/1136.jpg,OBJECTSALL/0272.jpg,OBJECTSALL/1232.jpg,OBJECTSALL/1916.jpg,OBJECTSALL/1879.jpg
unstudied,1,2,exemplarB/040.jpg,exemplarA/40.jpg,2141.2362089157104,exemplarB/040.jpg,OBJECTSALL/0418.jpg,OBJECTSALL/1572.jpg,OBJECTSALL/1595.jpg,OBJECTSALL/0054.jpg,OBJECTSALL/1486.jpg
unstudied,1,1,exemplarB/013.jpg,exemplarA/13.jpg,2153.9072999954224,exemplarB/013.jpg,OBJECTSALL/0812.jpg,OBJECTSALL/0087.jpg,OBJECTSALL/0795.jpg,OBJECTSALL/0673.jpg,OBJECTSALL/1442.jpg
unstudied,1,5,exemplarA/162.jpg,exemplarB/0162.jpg,2162.304699897766,exemplarA/162.jpg,OBJECTSALL/0129.jpg,OBJECTSALL/1050.jpg,OBJECTSALL/0814.jpg,OBJECTSALL/0251.jpg,OBJECTSALL/0021.jpg
unstudied,1,3,exemplarB/0174.jpg,exemplarA/174.jpg,2171.4229888916016,exemplarB/0174.jpg,OBJECTSALL/1717.jpg,OBJECTSALL/1204.jpg,OBJECTSALL/0146.jpg,OBJECTSALL/1420.jpg,OBJECTSALL/0322.jpg
unstudied,1,3,exemplarA/201.jpg,exemplarB/0201.jpg,2179.179445028305,exemplarA/201.jpg,OBJECTSALL/1328.jpg,OBJECTSALL/0133.jpg,OBJECTSALL/1637.jpg,OBJECTSALL/0111.jpg,OBJECTSALL/0867.jpg
unstudied,1,1,exemplarA/322.jpg,exemplarB/0322.jpg,2186.736070871353,exemplarA/322.jpg,OBJECTSALL/1918.jpg,OBJECTSALL/1678.jpg,OBJECTSALL/1774.jpg,OBJECTSALL/0884.jpg,OBJECTSALL/0190.jpg
unstudied,0,3,exemplarA/57.jpg,exemplarB/057.jpg,2197.4358060359955,OBJECTSALL/1122.jpg,OBJECTSALL/1300.jpg,OBJECTSALL/0461.jpg,OBJECTSALL/1122.jpg,OBJECTSALL/1787.jpg,OBJECTSALL/1581.jpg
unstudied,1,6,exemplarB/0366.jpg,exemplarA/366.jpg,2205.9429240226746,exemplarB/0366.jpg,OBJECTSALL/0650.jpg,OBJECTSALL/1514.jpg,OBJECTSALL/1936.jpg,OBJECTSALL/0403.jpg,OBJECTSALL/1338.jpg
unstudied,1,2,exemplarB/0224.jpg,exemplarA/224.jpg,2213.559574842453,exemplarB/0224.jpg,OBJECTSALL/0625.jpg,OBJECTSALL/0343.jpg,OBJECTSALL/0510.jpg,OBJECTSALL/1203.jpg,OBJECTSALL/0692.jpg
unstudied,1,2,exemplarA/391.jpg,exemplarB/0391.jpg,2221.0357789993286,exemplarA/391.jpg,OBJECTSALL/0551.jpg,OBJECTSALL/1269.jpg,OBJECTSALL/0401.jpg,OBJECTSALL/1222.jpg,OBJECTSALL/1422.jpg
unstudied,1,3,exemplarB/088.jpg,exemplarA/88.jpg,2228.8831119537354,exemplarB/088.jpg,OBJECTSALL/0780.jpg,OBJECTSALL/1706.jpg,OBJECTSALL/0860.jpg,OBJECTSALL/1163.jpg,OBJECTSALL/0542.jpg
unstudied,1,6,exemplarA/168.jpg,exemplarB/0168.jpg,2236.519700050354,exemplarA/168.jpg,OBJECTSALL/1785.jpg,OBJECTSALL/0931.jpg,OBJECTSALL/0638.jpg,OBJECTSALL/0475.jpg,OBJECTSALL/0245.jpg
unstudied,1,2,exemplarB/0309.jpg,exemplarA/309.jpg,2243.9860599040985,exemplarB/0309.jpg,OBJECTSALL/1363.jpg,OBJECTSALL/1876.jpg,OBJECTSALL/1796.jpg,OBJECTSALL/1317.jpg,OBJECTSALL/1290.jpg
unstudied,1,2,exemplarB/0207.jpg,exemplarA/207.jpg,2251.4628958702087,exemplarB/0207.jpg,OBJECTSALL/1010.jpg,OBJECTSALL/0362.jpg,OBJECTSALL/1399.jpg,OBJECTSALL/1686.jpg,OBJECTSALL/0280.jpg
unstudied,1,1,exemplarA/387.jpg,exemplarB/0387.jpg,2259.3597779273987,exemplarA/387.jpg,OBJECTSALL/1933.jpg,OBJECTSALL/0526.jpg,OBJECTSALL/0534.jpg,OBJECTSALL/0606.jpg,OBJECTSALL/0065.jpg
unstudied,1,5,exemplarA/137.jpg,exemplarB/0137.jpg,2266.7962758541107,exemplarA/137.jpg,OBJECTSALL/1612.jpg,OBJECTSALL/0116.jpg,OBJECTSALL/1826.jpg,OBJECTSALL/0818.jpg,OBJECTSALL/1048.jpg
unstudied,1,1,exemplarB/0161.jpg,exemplarA/161.jpg,2274.4127988815308,exemplarB/0161.jpg,OBJECTSALL/1694.jpg,OBJECTSALL/1538.jpg,OBJECTSALL/0371.jpg,OBJECTSALL/1146.jpg,OBJECTSALL/0254.jpg
unstudied,1,3,exemplarB/0313.jpg,exemplarA/313.jpg,2281.9695789813995,exemplarB/0313.jpg,OBJECTSALL/1795.jpg,OBJECTSALL/1417.jpg,OBJECTSALL/1871.jpg,OBJECTSALL/1042.jpg,OBJECTSALL/1096.jpg
unstudied,1,4,exemplarB/0281.jpg,exemplarA/281.jpg,2289.4860858917236,exemplarB/0281.jpg,OBJECTSALL/0804.jpg,OBJECTSALL/1284.jpg,OBJECTSALL/1083.jpg,OBJECTSALL/0192.jpg,OBJECTSALL/0544.jpg
unstudied,1,2,exemplarB/0246.jpg,exemplarA/246.jpg,2297.2633979320526,exemplarB/0246.jpg,OBJECTSALL/1366.jpg,OBJECTSALL/1418.jpg,OBJECTSALL/0088.jpg,OBJECTSALL/0584.jpg,OBJECTSALL/1913.jpg
unstudied,1,3,exemplarB/047.jpg,exemplarA/47.jpg,2304.8896498680115,exemplarB/047.jpg,OBJECTSALL/0512.jpg,OBJECTSALL/0491.jpg,OBJECTSALL/0974.jpg,OBJECTSALL/0265.jpg,OBJECTSALL/0656.jpg
unstudied,1,4,exemplarB/0186.jpg,exemplarA/186.jpg,2312.526312828064,exemplarB/0186.jpg,OBJECTSALL/0435.jpg,OBJECTSALL/0055.jpg,OBJECTSALL/0277.jpg,OBJECTSALL/0813.jpg,OBJECTSALL/1731.jpg
unstudied,1,2,exemplarA/27.jpg,exemplarB/027.jpg,2319.972801923752,exemplarA/27.jpg,OBJECTSALL/0806.jpg,OBJECTSALL/0484.jpg,OBJECTSALL/1746.jpg,OBJECTSALL/0515.jpg,OBJECTSALL/0968.jpg
unstudied,1,2,exemplarA/143.jpg,exemplarB/0143.jpg,2327.929874897003,exemplarA/143.jpg,OBJECTSALL/0727.jpg,OBJECTSALL/0222.jpg,OBJECTSALL/1187.jpg,OBJECTSALL/1888.jpg,OBJECTSALL/1614.jpg
unstudied,0,3,exemplarA/219.jpg,exemplarB/0219.jpg,2337.378492832184,OBJECTSALL/1911.jpg,OBJECTSALL/1807.jpg,OBJECTSALL/0357.jpg,OBJECTSALL/1911.jpg,OBJECTSALL/0711.jpg,OBJECTSALL/0895.jpg
unstudied,1,4,exemplarB/017.jpg,exemplarA/17.jpg,2346.1759140491486,exemplarB/017.jpg,OBJECTSALL/1812.jpg,OBJECTSALL/0915.jpg,OBJECTSALL/1651.jpg,OBJECTSALL/0509.jpg,OBJECTSALL/1613.jpg
unstudied,1,3,exemplarA/234.jpg,exemplarB/0234.jpg,2354.463127851486,exemplarA/234.jpg,OBJECTSALL/0249.jpg,OBJECTSALL/1405.jpg,OBJECTSALL/0801.jpg,OBJECTSALL/0907.jpg,OBJECTSALL/0829.jpg
unstudied,1,2,exemplarA/46.jpg,exemplarB/046.jpg,2361.9997498989105,exemplarA/46.jpg,OBJECTSALL/1872.jpg,OBJECTSALL/0074.jpg,OBJECTSALL/1085.jpg,OBJECTSALL/1926.jpg,OBJECTSALL/1216.jpg
unstudied,1,2,exemplarB/064.jpg,exemplarA/64.jpg,2370.587264060974,exemplarB/064.jpg,OBJECTSALL/0143.jpg,OBJECTSALL/0409.jpg,OBJECTSALL/1382.jpg,OBJECTSALL/1556.jpg,OBJECTSALL/1378.jpg
unstudied,1,4,exemplarB/0288.jpg,exemplarA/288.jpg,2378.644369840622,exemplarB/0288.jpg,OBJECTSALL/0316.jpg,OBJECTSALL/1914.jpg,OBJECTSALL/0655.jpg,OBJECTSALL/1604.jpg,OBJECTSALL/1392.jpg
