trial_type,correct,raw_response,test_image,bait_image,timestamp,response_image,filler1,filler2,filler3,filler4,filler5
unstudied,0,1,exemplarB/0140.jpg,exemplarA/140.jpg,1239.9358520507812,OBJECTSALL/0258.jpg,OBJECTSALL/0258.jpg,OBJECTSALL/1260.jpg,OBJECTSALL/0404.jpg,OBJECTSALL/0298.jpg,OBJECTSALL/0585.jpg
unstudied,1,5,exemplarB/039.jpg,exemplarA/39.jpg,1250.1548171043396,exemplarB/039.jpg,OBJECTSALL/0104.jpg,OBJECTSALL/0803.jpg,OBJECTSALL/1442.jpg,OBJECTSALL/0754.jpg,OBJECTSALL/1520.jpg
unstudied,0,5,exemplarB/0327.jpg,exemplarA/327.jpg,1262.2853441238403,OBJECTSALL/1402.jpg,OBJECTSALL/0183.jpg,OBJECTSALL/0833.jpg,OBJECTSALL/0016.jpg,OBJECTSALL/0722.jpg,OBJECTSALL/1402.jpg
unstudied,1,6,exemplarA/53.jpg,exemplarB/053.jpg,1272.063989162445,exemplarA/53.jpg,OBJECTSALL/0071.jpg,OBJECTSALL/0433.jpg,OBJECTSALL/1106.jpg,OBJECTSALL/0960.jpg,OBJECTSALL/1462.jpg
unstudied,1,5,exemplarA/91.jpg,exemplarB/091.jpg,1282.363079071045,exemplarA/91.jpg,OBJECTSALL/0426.jpg,OBJECTSALL/1729.jpg,OBJECTSALL/0735.jpg,OBJECTSALL/1479.jpg,OBJECTSALL/1042.jpg
unstudied,1,3,exemplarB/0387.jpg,exemplarA/387.jpg,1290.1094670295715,exemplarB/0387.jpg,OBJECTSALL/1158.jpg,OBJECTSALL/0536.jpg,OBJECTSALL/0387.jpg,OBJECTSALL/0153.jpg,OBJECTSALL/1386.jpg
unstudied,0,6,exemplarB/0346.jpg,exemplarA/346.jpg,1304.5921800136566,OBJECTSALL/1553.jpg,OBJECTSALL/1502.jpg,OBJECTSALL/0834.jpg,OBJECTSALL/1683.jpg,OBJECTSALL/0299.jpg,OBJECTSALL/0617.jpg
unstudied,1,5,exemplarB/09.jpg,exemplarA/9.jpg,1314.5308589935303,exemplarB/09.jpg,OBJECTSALL/0241.jpg,OBJECTSALL/0325.jpg,OBJECTSALL/0297.jpg,OBJECTSALL/1305.jpg,OBJECTSALL/1499.jpg
unstudied,1,3,exemplarA/28.jpg,exemplarB/028.jpg,1325.2801711559296,exemplarA/28.jpg,OBJECTSALL/1374.jpg,OBJECTSALL/1571.jpg,OBJECTSALL/0310.jpg,OBJECTSALL/1674.jpg,OBJECTSALL/0140.jpg
unstudied,1,3,exemplarA/238.jpg,exemplarB/0238.jpg,1333.1067600250244,exemplarA/238.jpg,OBJECTSALL/0708.jpg,OBJECTSALL/1937.jpg,OBJECTSALL/1098.jpg,OBJECTSALL/0061.jpg,OBJECTSALL/0293.jpg
unstudied,1,2,exemplarB/0108.jpg,exemplarA/108.jpg,1341.0841970443726,exemplarB/0108.jpg,OBJECTSALL/1669.jpg,OBJECTSALL/0128.jpg,OBJECTSALL/1076.jpg,OBJECTSALL/0117.jpg,OBJECTSALL/0679.jpg
unstudied,1,1,exemplarB/020.jpg,exemplarA/20.jpg,1353.3749480247498,exemplarB/020.jpg,OBJECTSALL/1653.jpg,OBJECTSALL/0049.jpg,OBJECTSALL/0843.jpg,OBJECTSALL/1377.jpg,OBJECTSALL/1065.jpg
unstudied,0,5,exemplarA/126.jpg,exemplarB/0126.jpg,1364.5448679924011,OBJECTSALL/0379.jpg,OBJECTSALL/0455.jpg,OBJECTSALL/0515.jpg,OBJECTSALL/1348.jpg,OBJECTSALL/1464.jpg,OBJECTSALL/0379.jpg
unstudied,1,5,exemplarA/12.jpg,exemplarB/012.jpg,1373.9330160617828,exemplarA/12.jpg,OBJECTSALL/0448.jpg,OBJECTSALL/0306.jpg,OBJECTSALL/1359.jpg,OBJECTSALL/0157.jpg,OBJECTSALL/1033.jpg
unstudied,1,6,exemplarB/0240.jpg,exemplarA/240.jpg,1382.920669078827,exemplarB/0240.jpg,OBJECTSALL/0354.jpg,OBJECTSALL/0826.jpg,OBJECTSALL/1339.jpg,OBJECTSALL/1471.jpg,OBJECTSALL/0030.jpg
unstudied,1,4,exemplarA/43.jpg,exemplarB/043.jpg,1392.8593299388885,exemplarA/43.jpg,OBJECTSALL/1698.jpg,OBJECTSALL/1086.jpg,OBJECTSALL/0563.jpg,OBJECTSALL/1716.jpg,OBJECTSALL/1859.jpg
unstudied,1,3,exemplarA/35.jpg,exemplarB/035.jpg,1400.3955581188202,exemplarA/35.jpg,OBJECTSALL/0492.jpg,OBJECTSALL/1738.jpg,OBJECTSALL/1272.jpg,OBJECTSALL/0602.jpg,OBJECTSALL/1258.jpg
unstudied,0,1,exemplarA/23.jpg,exemplarB/023.jpg,1409.574110031128,OBJECTSALL/1831.jpg,OBJECTSALL/1831.jpg,OBJECTSALL/1090.jpg,OBJECTSALL/0570.jpg,OBJECTSALL/0658.jpg,OBJECTSALL/0197.jpg
unstudied,1,3,exemplarB/0260.jpg,exemplarA/260.jpg,1426.0985269546509,exemplarB/0260.jpg,OBJECTSALL/0372.jpg,OBJECTSALL/1140.jpg,OBJECTSALL/0799.jpg,OBJECTSALL/0791.jpg,OBJECTSALL/1641.jpg
unstudied,1,6,exemplarB/0161.jpg,exemplarA/161.jpg,1433.454792022705,exemplarB/0161.jpg,OBJECTSALL/0667.jpg,OBJECTSALL/0575.jpg,OBJECTSALL/0276.jpg,OBJECTSALL/1174.jpg,OBJECTSALL/0975.jpg
unstudied,1,6,exemplarA/236.jpg,exemplarB/0236.jpg,1441.051419019699,exemplarA/236.jpg,OBJECTSALL/0496.jpg,OBJECTSALL/1101.jpg,OBJECTSALL/1028.jpg,OBJECTSALL/1238.jpg,OBJECTSALL/1210.jpg
unstudied,1,3,exemplarB/0179.jpg,exemplarA/179.jpg,1449.9393589496613,exemplarB/0179.jpg,OBJECTSALL/0787.jpg,OBJECTSALL/0010.jpg,OBJECTSALL/1268.jpg,OBJECTSALL/0067.jpg,OBJECTSALL/0236.jpg
unstudied,1,3,exemplarA/307.jpg,exemplarB/0307.jpg,1457.4658000469208,exemplarA/307.jpg,OBJECTSALL/1139.jpg,OBJECTSALL/1372.jpg,OBJECTSALL/1243.jpg,OBJECTSALL/0972.jpg,OBJECTSALL/1035.jpg
unstudied,0,4,exemplarB/0131.jpg,exemplarA/131.jpg,1468.7356989383698,OBJECTSALL/0513.jpg,OBJECTSALL/0193.jpg,OBJECTSALL/0118.jpg,OBJECTSALL/0788.jpg,OBJECTSALL/0513.jpg,OBJECTSALL/1353.jpg
unstudied,1,5,exemplarB/0300.jpg,exemplarA/300.jpg,1479.1847670078278,exemplarB/0300.jpg,OBJECTSALL/0698.jpg,OBJECTSALL/1080.jpg,OBJECTSALL/0760.jpg,OBJECTSALL/0840.jpg,OBJECTSALL/0095.jpg
unstudied,1,6,exemplarA/200.jpg,exemplarB/0200.jpg,1486.6513381004333,exemplarA/200.jpg,OBJECTSALL/0550.jpg,OBJECTSALL/0663.jpg,OBJECTSALL/0180.jpg,OBJECTSALL/1185.jpg,OBJECTSALL/0534.jpg
unstudied,1,4,exemplarB/058.jpg,exemplarA/58.jpg,1496.0494899749756,exemplarB/058.jpg,OBJECTSALL/0154.jpg,OBJECTSALL/0413.jpg,OBJECTSALL/0421.jpg,OBJECTSALL/0935.jpg,OBJECTSALL/0564.jpg
unstudied,1,5,exemplarB/0366.jpg,exemplarA/366.jpg,1503.5761239528656,exemplarB/0366.jpg,OBJECTSALL/1508.jpg,OBJECTSALL/0021.jpg,OBJECTSALL/1645.jpg,OBJECTSALL/0080.jpg,OBJECTSALL/0820.jpg
unstudied,1,5,exemplarA/41.jpg,exemplarB/041.jpg,1512.513869047165,exemplarA/41.jpg,OBJECTSALL/0331.jpg,OBJECTSALL/0457.jpg,OBJECTSALL/0282.jpg,OBJECTSALL/1531.jpg,OBJECTSALL/1341.jpg
unstudied,1,5,exemplarB/0294.jpg,exemplarA/294.jpg,1521.161453962326,exemplarB/0294.jpg,OBJECTSALL/1179.jpg,OBJECTSALL/1342.jpg,OBJECTSALL/1223.jpg,OBJECTSALL/0006.jpg,OBJECTSALL/0141.jpg
