trial_type,correct,raw_response,test_image,bait_image,timestamp,response_image,filler1,filler2,filler3,filler4,filler5
unstudied,0,3,exemplarA/231.jpg,exemplarB/0231.jpg,1470.2134699821472,OBJECTSALL/1242.jpg,OBJECTSALL/1953.jpg,OBJECTSALL/1126.jpg,OBJECTSALL/1242.jpg,OBJECTSALL/0230.jpg,OBJECTSALL/1185.jpg
unstudied,0,1,exemplarA/286.jpg,exemplarB/0286.jpg,1483.5352518558502,OBJECTSALL/1230.jpg,OBJECTSALL/1230.jpg,OBJECTSALL/1253.jpg,OBJECTSALL/1404.jpg,OBJECTSALL/0510.jpg,OBJECTSALL/0680.jpg
unstudied,0,3,exemplarB/0283.jpg,exemplarA/283.jpg,1495.8058049678802,OBJECTSALL/1394.jpg,OBJECTSALL/0705.jpg,OBJECTSALL/1427.jpg,OBJECTSALL/1394.jpg,OBJECTSALL/1413.jpg,OBJECTSALL/1580.jpg
unstudied,0,2,exemplarB/0220.jpg,exemplarA/220.jpg,1505.674887895584,OBJECTSALL/1264.jpg,OBJECTSALL/1433.jpg,OBJECTSALL/1264.jpg,OBJECTSALL/0068.jpg,OBJECTSALL/1632.jpg,OBJECTSALL/1709.jpg
unstudied,0,3,exemplarA/381.jpg,exemplarB/0381.jpg,1517.0747990608215,OBJECTSALL/0251.jpg,OBJECTSALL/0840.jpg,OBJECTSALL/0915.jpg,OBJECTSALL/0251.jpg,OBJECTSALL/0657.jpg,OBJECTSALL/1728.jpg
unstudied,1,6,exemplarA/204.jpg,exemplarB/0204.jpg,1525.1616299152374,exemplarA/204.jpg,OBJECTSALL/0924.jpg,OBJECTSALL/1124.jpg,OBJECTSALL/1105.jpg,OBJECTSALL/0944.jpg,OBJECTSALL/0946.jpg
unstudied,1,1,exemplarA/232.jpg,exemplarB/0232.jpg,1534.0295350551605,exemplarA/232.jpg,OBJECTSALL/1302.jpg,OBJECTSALL/1254.jpg,OBJECTSALL/1758.jpg,OBJECTSALL/0114.jpg,OBJECTSALL/1393.jpg
unstudied,1,2,exemplarA/55.jpg,exemplarB/055.jpg,1542.0968608856201,exemplarA/55.jpg,OBJECTSALL/0423.jpg,OBJECTSALL/1453.jpg,OBJECTSALL/0709.jpg,OBJECTSALL/0814.jpg,OBJECTSALL/0806.jpg
unstudied,0,2,exemplarA/152.jpg,exemplarB/0152.jpg,1549.9735119342804,OBJECTSALL/0571.jpg,OBJECTSALL/1282.jpg,OBJECTSALL/0571.jpg,OBJECTSALL/1787.jpg,OBJECTSALL/0615.jpg,OBJECTSALL/0891.jpg
unstudied,0,5,exemplarA/73.jpg,exemplarB/073.jpg,1561.023293018341,OBJECTSALL/0182.jpg,OBJECTSALL/0188.jpg,OBJECTSALL/0072.jpg,OBJECTSALL/1898.jpg,OBJECTSALL/1153.jpg,OBJECTSALL/0182.jpg
unstudied,0,4,exemplarB/096.jpg,exemplarA/96.jpg,1575.0556330680847,OBJECTSALL/0833.jpg,OBJECTSALL/1351.jpg,OBJECTSALL/0446.jpg,OBJECTSALL/0585.jpg,OBJECTSALL/0833.jpg,OBJECTSALL/1020.jpg
