trial_type,correct,raw_response,test_image,bait_image,response_image,filler1,filler2,filler3,filler4,filler5
studied,0,4,exemplarA/313.jpg,exemplarB/0313.jpg,OBJECTSALL/0783.jpg,OBJECTSALL/1302.jpg,OBJECTSALL/0933.jpg,OBJECTSALL/1271.jpg,OBJECTSALL/0783.jpg,OBJECTSALL/0398.jpg
studied,1,1,exemplarB/0374.jpg,exemplarA/374.jpg,exemplarB/0374.jpg,OBJECTSALL/1107.jpg,OBJECTSALL/0826.jpg,OBJECTSALL/1482.jpg,OBJECTSALL/1643.jpg,OBJECTSALL/0642.jpg
studied,0,3,exemplarB/0392.jpg,exemplarA/392.jpg,OBJECTSALL/0296.jpg,OBJECTSALL/0209.jpg,OBJECTSALL/1007.jpg,OBJECTSALL/0296.jpg,OBJECTSALL/1434.jpg,OBJECTSALL/1341.jpg
studied,1,1,exemplarA/164.jpg,exemplarB/0164.jpg,exemplarA/164.jpg,OBJECTSALL/0297.jpg,OBJECTSALL/1928.jpg,OBJECTSALL/0098.jpg,OBJECTSALL/1164.jpg,OBJECTSALL/0250.jpg
studied,0,1,exemplarB/0206.jpg,exemplarA/206.jpg,OBJECTSALL/1029.jpg,OBJECTSALL/1029.jpg,OBJECTSALL/0413.jpg,OBJECTSALL/1140.jpg,OBJECTSALL/1840.jpg,OBJECTSALL/1687.jpg
studied,0,5,exemplarA/182.jpg,exemplarB/0182.jpg,OBJECTSALL/1841.jpg,OBJECTSALL/1398.jpg,OBJECTSALL/1439.jpg,OBJECTSALL/0480.jpg,OBJECTSALL/1546.jpg,OBJECTSALL/1841.jpg
studied,0,1,exemplarA/278.jpg,exemplarB/0278.jpg,OBJECTSALL/1445.jpg,OBJECTSALL/1445.jpg,OBJECTSALL/1281.jpg,OBJECTSALL/1573.jpg,OBJECTSALL/0251.jpg,OBJECTSALL/1373.jpg
studied,0,6,exemplarA/247.jpg,exemplarB/0247.jpg,OBJECTSALL/0099.jpg,OBJECTSALL/1915.jpg,OBJECTSALL/0866.jpg,OBJECTSALL/1655.jpg,OBJECTSALL/0211.jpg,OBJECTSALL/0775.jpg
studied,0,3,exemplarA/111.jpg,exemplarB/0111.jpg,OBJECTSALL/1110.jpg,OBJECTSALL/1459.jpg,OBJECTSALL/1770.jpg,OBJECTSALL/1110.jpg,OBJECTSALL/0599.jpg,OBJECTSALL/1038.jpg
studied,0,5,exemplarA/183.jpg,exemplarB/0183.jpg,OBJECTSALL/1541.jpg,OBJECTSALL/1797.jpg,OBJECTSALL/0467.jpg,OBJECTSALL/0553.jpg,OBJECTSALL/1556.jpg,OBJECTSALL/1541.jpg
studied,0,5,exemplarA/211.jpg,exemplarB/0211.jpg,OBJECTSALL/1669.jpg,OBJECTSALL/1294.jpg,OBJECTSALL/1699.jpg,OBJECTSALL/0734.jpg,OBJECTSALL/0603.jpg,OBJECTSALL/1669.jpg
studied,0,5,exemplarB/0165.jpg,exemplarA/165.jpg,OBJECTSALL/0730.jpg,OBJECTSALL/0674.jpg,OBJECTSALL/1149.jpg,OBJECTSALL/0622.jpg,OBJECTSALL/1721.jpg,OBJECTSALL/0730.jpg
studied,1,1,exemplarA/10.jpg,exemplarB/010.jpg,exemplarA/10.jpg,OBJECTSALL/1166.jpg,OBJECTSALL/1483.jpg,OBJECTSALL/1521.jpg,OBJECTSALL/0434.jpg,OBJECTSALL/0081.jpg
studied,0,4,exemplarA/394.jpg,exemplarB/0394.jpg,OBJECTSALL/1568.jpg,OBJECTSALL/1311.jpg,OBJECTSALL/0683.jpg,OBJECTSALL/0265.jpg,OBJECTSALL/1568.jpg,OBJECTSALL/0702.jpg
studied,1,6,exemplarA/355.jpg,exemplarB/0355.jpg,exemplarA/355.jpg,OBJECTSALL/0197.jpg,OBJECTSALL/0871.jpg,OBJECTSALL/0966.jpg,OBJECTSALL/1564.jpg,OBJECTSALL/0751.jpg
studied,0,2,exemplarB/045.jpg,exemplarA/45.jpg,OBJECTSALL/1953.jpg,OBJECTSALL/1779.jpg,OBJECTSALL/1953.jpg,OBJECTSALL/1030.jpg,OBJECTSALL/0506.jpg,OBJECTSALL/1067.jpg
studied,0,2,exemplarB/0159.jpg,exemplarA/159.jpg,OBJECTSALL/1422.jpg,OBJECTSALL/0432.jpg,OBJECTSALL/1422.jpg,OBJECTSALL/1283.jpg,OBJECTSALL/1035.jpg,OBJECTSALL/0832.jpg
studied,0,4,exemplarB/03.jpg,exemplarA/3.jpg,OBJECTSALL/1595.jpg,OBJECTSALL/1362.jpg,OBJECTSALL/1538.jpg,OBJECTSALL/1353.jpg,OBJECTSALL/1595.jpg,OBJECTSALL/0395.jpg
studied,0,2,exemplarA/11.jpg,exemplarB/011.jpg,OBJECTSALL/0648.jpg,OBJECTSALL/1852.jpg,OBJECTSALL/0648.jpg,OBJECTSALL/0499.jpg,OBJECTSALL/1593.jpg,OBJECTSALL/1901.jpg
studied,0,2,exemplarA/174.jpg,exemplarB/0174.jpg,OBJECTSALL/0735.jpg,OBJECTSALL/0876.jpg,OBJECTSALL/0735.jpg,OBJECTSALL/1214.jpg,OBJECTSALL/1877.jpg,OBJECTSALL/0252.jpg
studied,0,5,exemplarA/131.jpg,exemplarB/0131.jpg,OBJECTSALL/1032.jpg,OBJECTSALL/0369.jpg,OBJECTSALL/1109.jpg,OBJECTSALL/1020.jpg,OBJECTSALL/0289.jpg,OBJECTSALL/1032.jpg
studied,1,4,exemplarA/157.jpg,exemplarB/0157.jpg,exemplarA/157.jpg,OBJECTSALL/1403.jpg,OBJECTSALL/0019.jpg,OBJECTSALL/0070.jpg,OBJECTSALL/1229.jpg,OBJECTSALL/0692.jpg
studied,1,1,exemplarA/75.jpg,exemplarB/075.jpg,exemplarA/75.jpg,OBJECTSALL/1420.jpg,OBJECTSALL/0290.jpg,OBJECTSALL/1964.jpg,OBJECTSALL/1626.jpg,OBJECTSALL/0628.jpg
studied,0,6,exemplarB/0342.jpg,exemplarA/342.jpg,OBJECTSALL/0667.jpg,OBJECTSALL/1463.jpg,OBJECTSALL/1696.jpg,OBJECTSALL/1441.jpg,OBJECTSALL/1897.jpg,OBJECTSALL/0176.jpg
studied,0,4,exemplarA/266.jpg,exemplarB/0266.jpg,OBJECTSALL/1476.jpg,OBJECTSALL/1868.jpg,OBJECTSALL/0921.jpg,OBJECTSALL/1630.jpg,OBJECTSALL/1476.jpg,OBJECTSALL/0635.jpg
studied,0,3,exemplarB/0233.jpg,exemplarA/233.jpg,OBJECTSALL/1248.jpg,OBJECTSALL/0264.jpg,OBJECTSALL/1095.jpg,OBJECTSALL/1248.jpg,OBJECTSALL/0122.jpg,OBJECTSALL/1673.jpg
studied,0,5,exemplarA/353.jpg,exemplarB/0353.jpg,OBJECTSALL/0277.jpg,OBJECTSALL/0409.jpg,OBJECTSALL/1457.jpg,OBJECTSALL/0159.jpg,OBJECTSALL/1740.jpg,OBJECTSALL/0277.jpg
studied,0,2,exemplarA/107.jpg,exemplarB/0107.jpg,OBJECTSALL/0960.jpg,OBJECTSALL/0320.jpg,OBJECTSALL/0960.jpg,OBJECTSALL/1839.jpg,OBJECTSALL/0629.jpg,OBJECTSALL/0075.jpg
studied,0,1,exemplarB/0175.jpg,exemplarA/175.jpg,OBJECTSALL/1195.jpg,OBJECTSALL/1195.jpg,OBJECTSALL/1680.jpg,OBJECTSALL/1763.jpg,OBJECTSALL/0165.jpg,OBJECTSALL/1133.jpg
studied,1,2,exemplarB/027.jpg,exemplarA/27.jpg,exemplarB/027.jpg,OBJECTSALL/1664.jpg,OBJECTSALL/0543.jpg,OBJECTSALL/1566.jpg,OBJECTSALL/0808.jpg,OBJECTSALL/1382.jpg
studied,1,1,exemplarB/0375.jpg,exemplarA/375.jpg,exemplarB/0375.jpg,OBJECTSALL/0257.jpg,OBJECTSALL/0519.jpg,OBJECTSALL/1695.jpg,OBJECTSALL/0817.jpg,OBJECTSALL/0379.jpg
studied,0,6,exemplarB/0179.jpg,exemplarA/179.jpg,OBJECTSALL/0895.jpg,OBJECTSALL/0316.jpg,OBJECTSALL/0179.jpg,OBJECTSALL/0376.jpg,OBJECTSALL/0355.jpg,OBJECTSALL/0959.jpg
studied,0,3,exemplarB/048.jpg,exemplarA/48.jpg,OBJECTSALL/0309.jpg,OBJECTSALL/0426.jpg,OBJECTSALL/0861.jpg,OBJECTSALL/0309.jpg,OBJECTSALL/1375.jpg,OBJECTSALL/0997.jpg
studied,1,3,exemplarB/0334.jpg,exemplarA/334.jpg,exemplarB/0334.jpg,OBJECTSALL/0311.jpg,OBJECTSALL/0606.jpg,OBJECTSALL/0844.jpg,OBJECTSALL/0327.jpg,OBJECTSALL/0785.jpg
studied,0,6,exemplarB/038.jpg,exemplarA/38.jpg,OBJECTSALL/0346.jpg,OBJECTSALL/1112.jpg,OBJECTSALL/1729.jpg,OBJECTSALL/0170.jpg,OBJECTSALL/0388.jpg,OBJECTSALL/1811.jpg
studied,0,2,exemplarA/156.jpg,exemplarB/0156.jpg,OBJECTSALL/1011.jpg,OBJECTSALL/0407.jpg,OBJECTSALL/1011.jpg,OBJECTSALL/1562.jpg,OBJECTSALL/0787.jpg,OBJECTSALL/0417.jpg
studied,0,1,exemplarA/6.jpg,exemplarB/06.jpg,OBJECTSALL/1705.jpg,OBJECTSALL/1705.jpg,OBJECTSALL/0592.jpg,OBJECTSALL/0910.jpg,OBJECTSALL/1533.jpg,OBJECTSALL/0282.jpg
studied,0,2,exemplarB/0377.jpg,exemplarA/377.jpg,OBJECTSALL/0353.jpg,OBJECTSALL/1861.jpg,OBJECTSALL/0353.jpg,OBJECTSALL/0943.jpg,OBJECTSALL/1065.jpg,OBJECTSALL/1240.jpg
studied,0,6,exemplarB/030.jpg,exemplarA/30.jpg,OBJECTSALL/0845.jpg,OBJECTSALL/1301.jpg,OBJECTSALL/0381.jpg,OBJECTSALL/1334.jpg,OBJECTSALL/0415.jpg,OBJECTSALL/1337.jpg
studied,1,1,exemplarA/309.jpg,exemplarB/0309.jpg,exemplarA/309.jpg,OBJECTSALL/0923.jpg,OBJECTSALL/0044.jpg,OBJECTSALL/1220.jpg,OBJECTSALL/1816.jpg,OBJECTSALL/0223.jpg
studied,0,3,exemplarB/0288.jpg,exemplarA/288.jpg,OBJECTSALL/0239.jpg,OBJECTSALL/1055.jpg,OBJECTSALL/1236.jpg,OBJECTSALL/0239.jpg,OBJECTSALL/1865.jpg,OBJECTSALL/0237.jpg
studied,0,1,exemplarA/201.jpg,exemplarB/0201.jpg,OBJECTSALL/0900.jpg,OBJECTSALL/0900.jpg,OBJECTSALL/0312.jpg,OBJECTSALL/1511.jpg,OBJECTSALL/0665.jpg,OBJECTSALL/0660.jpg
studied,0,3,exemplarA/214.jpg,exemplarB/0214.jpg,OBJECTSALL/0659.jpg,OBJECTSALL/1958.jpg,OBJECTSALL/0418.jpg,OBJECTSALL/0659.jpg,OBJECTSALL/0633.jpg,OBJECTSALL/1282.jpg
studied,1,3,exemplarB/076.jpg,exemplarA/76.jpg,exemplarB/076.jpg,OBJECTSALL/0968.jpg,OBJECTSALL/1886.jpg,OBJECTSALL/1113.jpg,OBJECTSALL/0722.jpg,OBJECTSALL/1624.jpg
studied,1,2,exemplarB/0186.jpg,exemplarA/186.jpg,exemplarB/0186.jpg,OBJECTSALL/0768.jpg,OBJECTSALL/1147.jpg,OBJECTSALL/1093.jpg,OBJECTSALL/0795.jpg,OBJECTSALL/1962.jpg
studied,0,1,exemplarA/232.jpg,exemplarB/0232.jpg,OBJECTSALL/1822.jpg,OBJECTSALL/1822.jpg,OBJECTSALL/0152.jpg,OBJECTSALL/0647.jpg,OBJECTSALL/0720.jpg,OBJECTSALL/0477.jpg
studied,0,4,exemplarA/325.jpg,exemplarB/0325.jpg,OBJECTSALL/0581.jpg,OBJECTSALL/1120.jpg,OBJECTSALL/1905.jpg,OBJECTSALL/0655.jpg,OBJECTSALL/0581.jpg,OBJECTSALL/1103.jpg
studied,0,6,exemplarA/21.jpg,exemplarB/021.jpg,OBJECTSALL/1881.jpg,OBJECTSALL/1579.jpg,OBJECTSALL/0771.jpg,OBJECTSALL/0812.jpg,OBJECTSALL/0728.jpg,OBJECTSALL/1506.jpg
studied,0,2,exemplarA/248.jpg,exemplarB/0248.jpg,OBJECTSALL/0623.jpg,OBJECTSALL/1176.jpg,OBJECTSALL/0623.jpg,OBJECTSALL/0126.jpg,OBJECTSALL/0335.jpg,OBJECTSALL/1843.jpg
studied,0,1,exemplarA/207.jpg,exemplarB/0207.jpg,OBJECTSALL/1279.jpg,OBJECTSALL/1279.jpg,OBJECTSALL/1737.jpg,OBJECTSALL/0011.jpg,OBJECTSALL/1718.jpg,OBJECTSALL/1397.jpg
studied,0,4,exemplarA/54.jpg,exemplarB/054.jpg,OBJECTSALL/1073.jpg,OBJECTSALL/0709.jpg,OBJECTSALL/1536.jpg,OBJECTSALL/1197.jpg,OBJECTSALL/1073.jpg,OBJECTSALL/1936.jpg
studied,1,5,exemplarB/0258.jpg,exemplarA/258.jpg,exemplarB/0258.jpg,OBJECTSALL/0172.jpg,OBJECTSALL/0679.jpg,OBJECTSALL/1159.jpg,OBJECTSALL/0332.jpg,OBJECTSALL/0117.jpg
studied,0,4,exemplarB/052.jpg,exemplarA/52.jpg,OBJECTSALL/0339.jpg,OBJECTSALL/1211.jpg,OBJECTSALL/1428.jpg,OBJECTSALL/1631.jpg,OBJECTSALL/0339.jpg,OBJECTSALL/0993.jpg
studied,1,6,exemplarA/343.jpg,exemplarB/0343.jpg,exemplarA/343.jpg,OBJECTSALL/1224.jpg,OBJECTSALL/1849.jpg,OBJECTSALL/1956.jpg,OBJECTSALL/0533.jpg,OBJECTSALL/0560.jpg
studied,0,6,exemplarA/330.jpg,exemplarB/0330.jpg,OBJECTSALL/0033.jpg,OBJECTSALL/1354.jpg,OBJECTSALL/0575.jpg,OBJECTSALL/0256.jpg,OBJECTSALL/0931.jpg,OBJECTSALL/1359.jpg
studied,1,1,exemplarA/70.jpg,exemplarB/070.jpg,exemplarA/70.jpg,OBJECTSALL/1578.jpg,OBJECTSALL/0041.jpg,OBJECTSALL/1080.jpg,OBJECTSALL/0204.jpg,OBJECTSALL/0708.jpg
