trial_type,correct,raw_response,test_image,bait_image,response_image,filler1,filler2,filler3,filler4,filler5
studied,0,4,exemplarB/0191.jpg,exemplarA/191.jpg,OBJECTSALL/1621.jpg,OBJECTSALL/1746.jpg,OBJECTSALL/1211.jpg,OBJECTSALL/0773.jpg,OBJECTSALL/1621.jpg,OBJECTSALL/0900.jpg
studied,0,5,exemplarB/0166.jpg,exemplarA/166.jpg,OBJECTSALL/1307.jpg,OBJECTSALL/0867.jpg,OBJECTSALL/1106.jpg,OBJECTSALL/1256.jpg,OBJECTSALL/0025.jpg,OBJECTSALL/1307.jpg
studied,0,3,exemplarB/0107.jpg,exemplarA/107.jpg,OBJECTSALL/1371.jpg,OBJECTSALL/0260.jpg,OBJECTSALL/0407.jpg,OBJECTSALL/1371.jpg,OBJECTSALL/1926.jpg,OBJECTSALL/1440.jpg
studied,1,2,exemplarA/297.jpg,exemplarB/0297.jpg,exemplarA/297.jpg,OBJECTSALL/0363.jpg,OBJECTSALL/1353.jpg,OBJECTSALL/1887.jpg,OBJECTSALL/0723.jpg,OBJECTSALL/1848.jpg
studied,0,6,exemplarA/211.jpg,exemplarB/0211.jpg,OBJECTSALL/0996.jpg,OBJECTSALL/0414.jpg,OBJECTSALL/1241.jpg,OBJECTSALL/0197.jpg,OBJECTSALL/1636.jpg,OBJECTSALL/1803.jpg
studied,0,5,exemplarB/0249.jpg,exemplarA/249.jpg,OBJECTSALL/0788.jpg,OBJECTSALL/1660.jpg,OBJECTSALL/1220.jpg,OBJECTSALL/0861.jpg,OBJECTSALL/1264.jpg,OBJECTSALL/0788.jpg
studied,1,5,exemplarA/306.jpg,exemplarB/0306.jpg,exemplarA/306.jpg,OBJECTSALL/0222.jpg,OBJECTSALL/1384.jpg,OBJECTSALL/1598.jpg,OBJECTSALL/0400.jpg,OBJECTSALL/1080.jpg
studied,0,5,exemplarA/358.jpg,exemplarB/0358.jpg,OBJECTSALL/0126.jpg,OBJECTSALL/0747.jpg,OBJECTSALL/1579.jpg,OBJECTSALL/1443.jpg,OBJECTSALL/1667.jpg,OBJECTSALL/0126.jpg
studied,0,3,exemplarA/296.jpg,exemplarB/0296.jpg,OBJECTSALL/1347.jpg,OBJECTSALL/0749.jpg,OBJECTSALL/0718.jpg,OBJECTSALL/1347.jpg,OBJECTSALL/1274.jpg,OBJECTSALL/0036.jpg
studied,1,1,exemplarA/40.jpg,exemplarB/040.jpg,exemplarA/40.jpg,OBJECTSALL/1004.jpg,OBJECTSALL/1243.jpg,OBJECTSALL/0277.jpg,OBJECTSALL/1404.jpg,OBJECTSALL/0748.jpg
studied,0,5,exemplarB/0326.jpg,exemplarA/326.jpg,OBJECTSALL/1563.jpg,OBJECTSALL/0076.jpg,OBJECTSALL/0015.jpg,OBJECTSALL/1937.jpg,OBJECTSALL/1052.jpg,OBJECTSALL/1563.jpg
studied,0,5,exemplarA/113.jpg,exemplarB/0113.jpg,OBJECTSALL/0800.jpg,OBJECTSALL/1798.jpg,OBJECTSALL/1587.jpg,OBJECTSALL/1442.jpg,OBJECTSALL/1675.jpg,OBJECTSALL/0800.jpg
studied,0,3,exemplarB/0398.jpg,exemplarA/398.jpg,OBJECTSALL/0442.jpg,OBJECTSALL/1309.jpg,OBJECTSALL/1934.jpg,OBJECTSALL/0442.jpg,OBJECTSALL/1752.jpg,OBJECTSALL/1007.jpg
studied,0,5,exemplarA/41.jpg,exemplarB/041.jpg,OBJECTSALL/1293.jpg,OBJECTSALL/1826.jpg,OBJECTSALL/1043.jpg,OBJECTSALL/0318.jpg,OBJECTSALL/1534.jpg,OBJECTSALL/1293.jpg
studied,0,2,exemplarA/223.jpg,exemplarB/0223.jpg,OBJECTSALL/0949.jpg,OBJECTSALL/0360.jpg,OBJECTSALL/0949.jpg,OBJECTSALL/0003.jpg,OBJECTSALL/1328.jpg,OBJECTSALL/1786.jpg
studied,0,5,exemplarA/35.jpg,exemplarB/035.jpg,OBJECTSALL/1363.jpg,OBJECTSALL/1029.jpg,OBJECTSALL/1691.jpg,OBJECTSALL/0669.jpg,OBJECTSALL/0597.jpg,OBJECTSALL/1363.jpg
studied,1,3,exemplarA/330.jpg,exemplarB/0330.jpg,exemplarA/330.jpg,OBJECTSALL/0697.jpg,OBJECTSALL/0839.jpg,OBJECTSALL/0083.jpg,OBJECTSALL/1261.jpg,OBJECTSALL/0016.jpg
studied,1,4,exemplarB/0185.jpg,exemplarA/185.jpg,exemplarB/0185.jpg,OBJECTSALL/1936.jpg,OBJECTSALL/0695.jpg,OBJECTSALL/1605.jpg,OBJECTSALL/0917.jpg,OBJECTSALL/0523.jpg
studied,0,5,exemplarA/399.jpg,exemplarB/0399.jpg,OBJECTSALL/0667.jpg,OBJECTSALL/1897.jpg,OBJECTSALL/0001.jpg,OBJECTSALL/0498.jpg,OBJECTSALL/0350.jpg,OBJECTSALL/0667.jpg
studied,1,6,exemplarB/0366.jpg,exemplarA/366.jpg,exemplarB/0366.jpg,OBJECTSALL/0862.jpg,OBJECTSALL/0258.jpg,OBJECTSALL/0621.jpg,OBJECTSALL/1348.jpg,OBJECTSALL/1528.jpg
studied,0,6,exemplarB/0156.jpg,exemplarA/156.jpg,OBJECTSALL/1199.jpg,OBJECTSALL/1811.jpg,OBJECTSALL/0528.jpg,OBJECTSALL/1098.jpg,OBJECTSALL/0094.jpg,OBJECTSALL/0188.jpg
studied,1,2,exemplarB/069.jpg,exemplarA/69.jpg,exemplarB/069.jpg,OBJECTSALL/0313.jpg,OBJECTSALL/1954.jpg,OBJECTSALL/1196.jpg,OBJECTSALL/0870.jpg,OBJECTSALL/0659.jpg
studied,0,6,exemplarA/192.jpg,exemplarB/0192.jpg,OBJECTSALL/1635.jpg,OBJECTSALL/1743.jpg,OBJECTSALL/1083.jpg,OBJECTSALL/0477.jpg,OBJECTSALL/1273.jpg,OBJECTSALL/0668.jpg
studied,0,3,exemplarB/0175.jpg,exemplarA/175.jpg,OBJECTSALL/1012.jpg,OBJECTSALL/1658.jpg,OBJECTSALL/1081.jpg,OBJECTSALL/1012.jpg,OBJECTSALL/1044.jpg,OBJECTSALL/1904.jpg
studied,0,4,exemplarB/0206.jpg,exemplarA/206.jpg,OBJECTSALL/0892.jpg,OBJECTSALL/0451.jpg,OBJECTSALL/0135.jpg,OBJECTSALL/1120.jpg,OBJECTSALL/0892.jpg,OBJECTSALL/1195.jpg
studied,1,3,exemplarA/189.jpg,exemplarB/0189.jpg,exemplarA/189.jpg,OBJECTSALL/0410.jpg,OBJECTSALL/1758.jpg,OBJECTSALL/0721.jpg,OBJECTSALL/0844.jpg,OBJECTSALL/0085.jpg
studied,1,4,exemplarB/083.jpg,exemplarA/83.jpg,exemplarB/083.jpg,OBJECTSALL/1559.jpg,OBJECTSALL/0570.jpg,OBJECTSALL/1237.jpg,OBJECTSALL/0317.jpg,OBJECTSALL/1881.jpg
studied,0,5,exemplarB/0254.jpg,exemplarA/254.jpg,OBJECTSALL/1931.jpg,OBJECTSALL/1262.jpg,OBJECTSALL/1791.jpg,OBJECTSALL/1298.jpg,OBJECTSALL/1009.jpg,OBJECTSALL/1931.jpg
studied,0,4,exemplarA/230.jpg,exemplarB/0230.jpg,OBJECTSALL/1099.jpg,OBJECTSALL/0235.jpg,OBJECTSALL/0396.jpg,OBJECTSALL/1008.jpg,OBJECTSALL/1099.jpg,OBJECTSALL/0802.jpg
studied,1,2,exemplarB/0172.jpg,exemplarA/172.jpg,exemplarB/0172.jpg,OBJECTSALL/0766.jpg,OBJECTSALL/0499.jpg,OBJECTSALL/1427.jpg,OBJECTSALL/0423.jpg,OBJECTSALL/0926.jpg
studied,0,6,exemplarB/04.jpg,exemplarA/4.jpg,OBJECTSALL/1121.jpg,OBJECTSALL/1681.jpg,OBJECTSALL/1306.jpg,OBJECTSALL/0837.jpg,OBJECTSALL/0522.jpg,OBJECTSALL/0733.jpg
studied,1,4,exemplarB/0301.jpg,exemplarA/301.jpg,exemplarB/0301.jpg,OBJECTSALL/0394.jpg,OBJECTSALL/0019.jpg,OBJECTSALL/0098.jpg,OBJECTSALL/0199.jpg,OBJECTSALL/0756.jpg
studied,0,3,exemplarA/85.jpg,exemplarB/085.jpg,OBJECTSALL/1668.jpg,OBJECTSALL/0567.jpg,OBJECTSALL/0221.jpg,OBJECTSALL/1668.jpg,OBJECTSALL/0345.jpg,OBJECTSALL/0302.jpg
studied,0,4,exemplarB/073.jpg,exemplarA/73.jpg,OBJECTSALL/0071.jpg,OBJECTSALL/0914.jpg,OBJECTSALL/1902.jpg,OBJECTSALL/0564.jpg,OBJECTSALL/0071.jpg,OBJECTSALL/0028.jpg
studied,0,6,exemplarB/088.jpg,exemplarA/88.jpg,OBJECTSALL/1313.jpg,OBJECTSALL/0755.jpg,OBJECTSALL/1869.jpg,OBJECTSALL/1610.jpg,OBJECTSALL/1151.jpg,OBJECTSALL/0274.jpg
studied,1,5,exemplarA/201.jpg,exemplarB/0201.jpg,exemplarA/201.jpg,OBJECTSALL/1201.jpg,OBJECTSALL/0937.jpg,OBJECTSALL/1738.jpg,OBJECTSALL/1074.jpg,OBJECTSALL/0113.jpg
studied,0,3,exemplarB/0283.jpg,exemplarA/283.jpg,OBJECTSALL/0872.jpg,OBJECTSALL/1453.jpg,OBJECTSALL/1849.jpg,OBJECTSALL/0872.jpg,OBJECTSALL/1493.jpg,OBJECTSALL/0443.jpg
studied,1,1,exemplarB/050.jpg,exemplarA/50.jpg,exemplarB/050.jpg,OBJECTSALL/1167.jpg,OBJECTSALL/0370.jpg,OBJECTSALL/1050.jpg,OBJECTSALL/0780.jpg,OBJECTSALL/0316.jpg
studied,1,4,exemplarB/0262.jpg,exemplarA/262.jpg,exemplarB/0262.jpg,OBJECTSALL/0775.jpg,OBJECTSALL/0827.jpg,OBJECTSALL/0381.jpg,OBJECTSALL/0336.jpg,OBJECTSALL/1544.jpg
studied,1,4,exemplarA/273.jpg,exemplarB/0273.jpg,exemplarA/273.jpg,OBJECTSALL/1757.jpg,OBJECTSALL/0496.jpg,OBJECTSALL/1414.jpg,OBJECTSALL/1210.jpg,OBJECTSALL/0932.jpg
studied,0,2,exemplarA/142.jpg,exemplarB/0142.jpg,OBJECTSALL/1890.jpg,OBJECTSALL/0046.jpg,OBJECTSALL/1890.jpg,OBJECTSALL/0007.jpg,OBJECTSALL/0809.jpg,OBJECTSALL/0368.jpg
studied,0,4,exemplarA/129.jpg,exemplarB/0129.jpg,OBJECTSALL/1006.jpg,OBJECTSALL/0716.jpg,OBJECTSALL/0090.jpg,OBJECTSALL/0714.jpg,OBJECTSALL/1006.jpg,OBJECTSALL/1893.jpg
studied,1,1,exemplarA/281.jpg,exemplarB/0281.jpg,exemplarA/281.jpg,OBJECTSALL/1670.jpg,OBJECTSALL/0165.jpg,OBJECTSALL/0753.jpg,OBJECTSALL/1842.jpg,OBJECTSALL/1330.jpg
studied,0,3,exemplarB/070.jpg,exemplarA/70.jpg,OBJECTSALL/1560.jpg,OBJECTSALL/1821.jpg,OBJECTSALL/0200.jpg,OBJECTSALL/1560.jpg,OBJECTSALL/1222.jpg,OBJECTSALL/0164.jpg
studied,0,4,exemplarB/0194.jpg,exemplarA/194.jpg,OBJECTSALL/1567.jpg,OBJECTSALL/1300.jpg,OBJECTSALL/1586.jpg,OBJECTSALL/1665.jpg,OBJECTSALL/1567.jpg,OBJECTSALL/0942.jpg
studied,0,6,exemplarA/349.jpg,exemplarB/0349.jpg,OBJECTSALL/1259.jpg,OBJECTSALL/0624.jpg,OBJECTSALL/1337.jpg,OBJECTSALL/1260.jpg,OBJECTSALL/1841.jpg,OBJECTSALL/1322.jpg
studied,0,4,exemplarA/377.jpg,exemplarB/0377.jpg,OBJECTSALL/0689.jpg,OBJECTSALL/0819.jpg,OBJECTSALL/0640.jpg,OBJECTSALL/1850.jpg,OBJECTSALL/0689.jpg,OBJECTSALL/0536.jpg
studied,1,1,exemplarA/363.jpg,exemplarB/0363.jpg,exemplarA/363.jpg,OBJECTSALL/1729.jpg,OBJECTSALL/0799.jpg,OBJECTSALL/1855.jpg,OBJECTSALL/0600.jpg,OBJECTSALL/0997.jpg
studied,1,6,exemplarB/0350.jpg,exemplarA/350.jpeg,exemplarB/0350.jpg,OBJECTSALL/0762.jpg,OBJECTSALL/0367.jpg,OBJECTSALL/1857.jpg,OBJECTSALL/0644.jpg,OBJECTSALL/0379.jpg
studied,1,3,exemplarA/54.jpg,exemplarB/054.jpg,exemplarA/54.jpg,OBJECTSALL/1485.jpg,OBJECTSALL/0676.jpg,OBJECTSALL/0502.jpg,OBJECTSALL/0893.jpg,OBJECTSALL/1144.jpg
studied,0,4,exemplarA/134.jpg,exemplarB/0134.jpg,OBJECTSALL/1709.jpg,OBJECTSALL/0655.jpg,OBJECTSALL/1680.jpg,OBJECTSALL/1203.jpg,OBJECTSALL/1709.jpg,OBJECTSALL/1907.jpg
studied,0,2,exemplarB/0243.jpg,exemplarA/243.jpg,OBJECTSALL/0555.jpg,OBJECTSALL/1566.jpg,OBJECTSALL/0555.jpg,OBJECTSALL/1702.jpg,OBJECTSALL/0649.jpg,OBJECTSALL/0416.jpg
studied,1,5,exemplarA/248.jpg,exemplarB/0248.jpg,exemplarA/248.jpg,OBJECTSALL/1068.jpg,OBJECTSALL/0587.jpg,OBJECTSALL/0896.jpg,OBJECTSALL/1119.jpg,OBJECTSALL/1059.jpg
studied,0,3,exemplarB/0209.jpg,exemplarA/209.jpg,OBJECTSALL/0395.jpg,OBJECTSALL/0438.jpg,OBJECTSALL/1491.jpg,OBJECTSALL/0395.jpg,OBJECTSALL/1953.jpg,OBJECTSALL/1332.jpg
studied,1,2,exemplarB/0352.jpg,exemplarA/352.jpg,exemplarB/0352.jpg,OBJECTSALL/1236.jpg,OBJECTSALL/1297.jpg,OBJECTSALL/0225.jpg,OBJECTSALL/1055.jpg,OBJECTSALL/0255.jpg
studied,0,6,exemplarA/241.jpg,exemplarB/0241.jpg,OBJECTSALL/1217.jpg,OBJECTSALL/1818.jpg,OBJECTSALL/1471.jpg,OBJECTSALL/0754.jpg,OBJECTSALL/0925.jpg,OBJECTSALL/0050.jpg
studied,1,6,exemplarA/261.jpg,exemplarB/0261.jpg,exemplarA/261.jpg,OBJECTSALL/1170.jpg,OBJECTSALL/0792.jpg,OBJECTSALL/0389.jpg,OBJECTSALL/0981.jpg,OBJECTSALL/0594.jpg
studied,0,5,exemplarA/9.jpg,exemplarB/09.jpg,OBJECTSALL/1938.jpg,OBJECTSALL/1111.jpg,OBJECTSALL/1599.jpg,OBJECTSALL/1145.jpg,OBJECTSALL/0842.jpg,OBJECTSALL/1938.jpg
studied,0,4,exemplarA/233.jpg,exemplarB/0233.jpg,OBJECTSALL/1394.jpg,OBJECTSALL/0833.jpg,OBJECTSALL/1761.jpg,OBJECTSALL/1753.jpg,OBJECTSALL/1394.jpg,OBJECTSALL/1304.jpg
studied,0,6,exemplarA/31.jpg,exemplarB/031.jpg,OBJECTSALL/0081.jpg,OBJECTSALL/0717.jpg,OBJECTSALL/0898.jpg,OBJECTSALL/1616.jpg,OBJECTSALL/1774.jpg,OBJECTSALL/0538.jpg
studied,0,2,exemplarB/0317.jpg,exemplarA/317.jpg,OBJECTSALL/0479.jpg,OBJECTSALL/0691.jpg,OBJECTSALL/0479.jpg,OBJECTSALL/0885.jpg,OBJECTSALL/0966.jpg,OBJECTSALL/1527.jpg
studied,1,2,exemplarB/0151.jpg,exemplarA/151.jpg,exemplarB/0151.jpg,OBJECTSALL/0947.jpg,OBJECTSALL/0550.jpg,OBJECTSALL/0446.jpg,OBJECTSALL/1395.jpg,OBJECTSALL/0682.jpg
studied,1,6,exemplarA/98.jpg,exemplarB/098.jpg,exemplarA/98.jpg,OBJECTSALL/0214.jpg,OBJECTSALL/0980.jpg,OBJECTSALL/1001.jpg,OBJECTSALL/0388.jpg,OBJECTSALL/1520.jpg
studied,1,3,exemplarA/187.jpg,exemplarB/0187.jpg,exemplarA/187.jpg,OBJECTSALL/1678.jpg,OBJECTSALL/1225.jpg,OBJECTSALL/1685.jpg,OBJECTSALL/1415.jpg,OBJECTSALL/1289.jpg
studied,0,2,exemplarB/0314.jpg,exemplarA/314.jpg,OBJECTSALL/1568.jpg,OBJECTSALL/0681.jpg,OBJECTSALL/1568.jpg,OBJECTSALL/0142.jpg,OBJECTSALL/0783.jpg,OBJECTSALL/0447.jpg
