trial_type,correct,raw_response,test_image,bait_image,response_image,filler1,filler2,filler3,filler4,filler5
studied,0,6,exemplarA/236.jpg,exemplarB/0236.jpg,OBJECTSALL/0848.jpg,OBJECTSALL/0092.jpg,OBJECTSALL/0754.jpg,OBJECTSALL/1832.jpg,OBJECTSALL/0448.jpg,OBJECTSALL/1598.jpg
studied,0,2,exemplarB/03.jpg,exemplarA/3.jpg,OBJECTSALL/0029.jpg,OBJECTSALL/1142.jpg,OBJECTSALL/0029.jpg,OBJECTSALL/1813.jpg,OBJECTSALL/0873.jpg,OBJECTSALL/0028.jpg
studied,0,5,exemplarB/0282.jpg,exemplarA/282.jpg,OBJECTSALL/1228.jpg,OBJECTSALL/1371.jpg,OBJECTSALL/0887.jpg,OBJECTSALL/0985.jpg,OBJECTSALL/0396.jpg,OBJECTSALL/1228.jpg
studied,0,6,exemplarB/0122.jpg,exemplarA/122.jpg,OBJECTSALL/1706.jpg,OBJECTSALL/0883.jpg,OBJECTSALL/0071.jpg,OBJECTSALL/1846.jpg,OBJECTSALL/1923.jpg,OBJECTSALL/0800.jpg
studied,0,2,exemplarB/044.jpg,exemplarA/44.jpg,OBJECTSALL/0934.jpg,OBJECTSALL/1876.jpg,OBJECTSALL/0934.jpg,OBJECTSALL/0523.jpg,OBJECTSALL/1503.jpg,OBJECTSALL/1335.jpg
studied,1,3,exemplarB/0342.jpg,exemplarA/342.jpg,exemplarB/0342.jpg,OBJECTSALL/0617.jpg,OBJECTSALL/0580.jpg,OBJECTSALL/0141.jpg,OBJECTSALL/1385.jpg,OBJECTSALL/0790.jpg
studied,1,1,exemplarB/093.jpg,exemplarA/93.jpg,exemplarB/093.jpg,OBJECTSALL/0965.jpg,OBJECTSALL/1052.jpg,OBJECTSALL/0341.jpg,OBJECTSALL/1868.jpg,OBJECTSALL/1346.jpg
studied,0,5,exemplarA/112.jpg,exemplarB/0112.jpg,OBJECTSALL/1717.jpg,OBJECTSALL/0057.jpg,OBJECTSALL/1024.jpg,OBJECTSALL/1805.jpg,OBJECTSALL/0611.jpg,OBJECTSALL/1717.jpg
studied,1,1,exemplarA/357.jpg,exemplarB/0357.jpg,exemplarA/357.jpg,OBJECTSALL/0167.jpg,OBJECTSALL/0130.jpg,OBJECTSALL/0813.jpg,OBJECTSALL/1556.jpg,OBJECTSALL/0059.jpg
studied,0,5,exemplarA/46.jpg,exemplarB/046.jpg,OBJECTSALL/1162.jpg,OBJECTSALL/0137.jpg,OBJECTSALL/1665.jpg,OBJECTSALL/0585.jpg,OBJECTSALL/1240.jpg,OBJECTSALL/1162.jpg
studied,0,4,exemplarA/354.jpg,exemplarB/0354.jpg,OBJECTSALL/1058.jpg,OBJECTSALL/0956.jpg,OBJECTSALL/1442.jpg,OBJECTSALL/1319.jpg,OBJECTSALL/1058.jpg,OBJECTSALL/1091.jpg
studied,1,5,exemplarB/067.jpg,exemplarA/67.jpg,exemplarB/067.jpg,OBJECTSALL/1800.jpg,OBJECTSALL/0561.jpg,OBJECTSALL/0283.jpg,OBJECTSALL/0438.jpg,OBJECTSALL/1059.jpg
studied,0,1,exemplarA/55.jpg,exemplarB/055.jpg,OBJECTSALL/0265.jpg,OBJECTSALL/0265.jpg,OBJECTSALL/0246.jpg,OBJECTSALL/1696.jpg,OBJECTSALL/0510.jpg,OBJECTSALL/0522.jpg
studied,1,4,exemplarA/386.jpg,exemplarB/0386.jpg,exemplarA/386.jpg,OBJECTSALL/0072.jpg,OBJECTSALL/0569.jpg,OBJECTSALL/1587.jpg,OBJECTSALL/1526.jpg,OBJECTSALL/0622.jpg
studied,0,4,exemplarB/014.jpg,exemplarA/14.jpg,OBJECTSALL/0186.jpg,OBJECTSALL/0650.jpg,OBJECTSALL/0002.jpg,OBJECTSALL/0037.jpg,OBJECTSALL/0186.jpg,OBJECTSALL/0679.jpg
