trial_type,correct,raw_response,test_image,bait_image,response_image,filler1,filler2,filler3,filler4,filler5
studied,0,5,exemplarA/272.jpg,exemplarB/0272.jpg,OBJECTSALL/0603.jpg,OBJECTSALL/0780.jpg,OBJECTSALL/0721.jpg,OBJECTSALL/1433.jpg,OBJECTSALL/0799.jpg,OBJECTSALL/0603.jpg
studied,0,2,exemplarB/055.jpg,exemplarA/55.jpg,OBJECTSALL/0201.jpg,OBJECTSALL/1718.jpg,OBJECTSALL/0201.jpg,OBJECTSALL/1111.jpg,OBJECTSALL/0255.jpg,OBJECTSALL/0340.jpg
studied,1,3,exemplarA/28.jpg,exemplarB/028.jpg,exemplarA/28.jpg,OBJECTSALL/1280.jpg,OBJECTSALL/0959.jpg,OBJECTSALL/0218.jpg,OBJECTSALL/0568.jpg,OBJECTSALL/0358.jpg
studied,0,2,exemplarA/213.jpg,exemplarB/0213.jpg,OBJECTSALL/1767.jpg,OBJECTSALL/0167.jpg,OBJECTSALL/1767.jpg,OBJECTSALL/0614.jpg,OBJECTSALL/0118.jpg,OBJECTSALL/0279.jpg
studied,1,3,exemplarA/162.jpg,exemplarB/0162.jpg,exemplarA/162.jpg,OBJECTSALL/0332.jpg,OBJECTSALL/1604.jpg,OBJECTSALL/0067.jpg,OBJECTSALL/1377.jpg,OBJECTSALL/1556.jpg
studied,0,1,exemplarA/90.jpg,exemplarB/090.jpg,OBJECTSALL/1012.jpg,OBJECTSALL/1012.jpg,OBJECTSALL/0361.jpg,OBJECTSALL/0144.jpg,OBJECTSALL/1081.jpg,OBJECTSALL/0421.jpg
studied,0,2,exemplarB/0383.jpg,exemplarA/383.jpg,OBJECTSALL/1904.jpg,OBJECTSALL/0741.jpg,OBJECTSALL/1904.jpg,OBJECTSALL/1141.jpg,OBJECTSALL/1389.jpg,OBJECTSALL/0627.jpg
studied,0,5,exemplarB/094.jpg,exemplarA/94.jpg,OBJECTSALL/1865.jpg,OBJECTSALL/0858.jpg,OBJECTSALL/0371.jpg,OBJECTSALL/1627.jpg,OBJECTSALL/1836.jpg,OBJECTSALL/1865.jpg
studied,1,6,exemplarA/33.jpg,exemplarB/033.jpg,exemplarA/33.jpg,OBJECTSALL/0334.jpg,OBJECTSALL/0162.jpg,OBJECTSALL/1336.jpg,OBJECTSALL/1884.jpg,OBJECTSALL/1908.jpg
studied,0,3,exemplarB/0222.jpg,exemplarA/222.jpg,OBJECTSALL/1599.jpg,OBJECTSALL/0497.jpg,OBJECTSALL/0435.jpg,OBJECTSALL/1599.jpg,OBJECTSALL/0041.jpg,OBJECTSALL/1094.jpg
studied,0,2,exemplarB/0112.jpg,exemplarA/112.jpg,OBJECTSALL/0393.jpg,OBJECTSALL/1595.jpg,OBJECTSALL/0393.jpg,OBJECTSALL/1691.jpg,OBJECTSALL/1060.jpg,OBJECTSALL/0977.jpg
studied,1,2,exemplarB/010.jpg,exemplarA/10.jpg,exemplarB/010.jpg,OBJECTSALL/0726.jpg,OBJECTSALL/0311.jpg,OBJECTSALL/1830.jpg,OBJECTSALL/0414.jpg,OBJECTSALL/0247.jpg
studied,1,3,exemplarB/0157.jpg,exemplarA/157.jpg,exemplarB/0157.jpg,OBJECTSALL/0280.jpg,OBJECTSALL/1132.jpg,OBJECTSALL/0292.jpg,OBJECTSALL/0694.jpg,OBJECTSALL/1596.jpg
studied,1,4,exemplarA/336.jpg,exemplarB/0336.jpg,exemplarA/336.jpg,OBJECTSALL/0356.jpg,OBJECTSALL/1293.jpg,OBJECTSALL/1323.jpg,OBJECTSALL/1720.jpg,OBJECTSALL/1188.jpg
studied,0,6,exemplarA/290.jpg,exemplarB/0290.jpg,OBJECTSALL/1272.jpg,OBJECTSALL/1508.jpg,OBJECTSALL/0066.jpg,OBJECTSALL/0773.jpg,OBJECTSALL/0302.jpg,OBJECTSALL/1782.jpg
studied,0,1,exemplarA/323.jpg,exemplarB/0323.jpg,OBJECTSALL/0367.jpg,OBJECTSALL/0367.jpg,OBJECTSALL/0939.jpg,OBJECTSALL/1408.jpg,OBJECTSALL/1643.jpg,OBJECTSALL/0719.jpg
studied,1,2,exemplarA/309.jpg,exemplarB/0309.jpg,exemplarA/309.jpg,OBJECTSALL/1110.jpg,OBJECTSALL/1543.jpg,OBJECTSALL/0655.jpg,OBJECTSALL/1658.jpg,OBJECTSALL/1098.jpg
studied,1,6,exemplarA/258.jpg,exemplarB/0258.jpg,exemplarA/258.jpg,OBJECTSALL/1659.jpg,OBJECTSALL/0461.jpg,OBJECTSALL/0597.jpg,OBJECTSALL/1154.jpg,OBJECTSALL/1953.jpg
studied,0,5,exemplarA/292.jpg,exemplarB/0292.jpg,OBJECTSALL/0957.jpg,OBJECTSALL/1696.jpg,OBJECTSALL/0841.jpg,OBJECTSALL/1593.jpg,OBJECTSALL/0336.jpg,OBJECTSALL/0957.jpg
studied,1,4,exemplarA/15.jpg,exemplarB/015.jpg,exemplarA/15.jpg,OBJECTSALL/1797.jpg,OBJECTSALL/0599.jpg,OBJECTSALL/1049.jpg,OBJECTSALL/1139.jpg,OBJECTSALL/1198.jpg
studied,1,5,exemplarB/0279.jpg,exemplarA/279.jpg,exemplarB/0279.jpg,OBJECTSALL/1521.jpg,OBJECTSALL/1934.jpg,OBJECTSALL/0522.jpg,OBJECTSALL/0672.jpg,OBJECTSALL/0616.jpg
studied,1,5,exemplarA/52.jpg,exemplarB/052.jpg,exemplarA/52.jpg,OBJECTSALL/0074.jpg,OBJECTSALL/1331.jpg,OBJECTSALL/1190.jpg,OBJECTSALL/1043.jpg,OBJECTSALL/1254.jpg
studied,1,2,exemplarA/285.jpg,exemplarB/0285.jpg,exemplarA/285.jpg,OBJECTSALL/1800.jpg,OBJECTSALL/0450.jpg,OBJECTSALL/0202.jpg,OBJECTSALL/0796.jpg,OBJECTSALL/0942.jpg
studied,1,4,exemplarB/0247.jpg,exemplarA/247.jpg,exemplarB/0247.jpg,OBJECTSALL/1948.jpg,OBJECTSALL/0319.jpg,OBJECTSALL/0343.jpg,OBJECTSALL/1252.jpg,OBJECTSALL/0631.jpg
studied,0,1,exemplarB/0189.jpg,exemplarA/189.jpg,OBJECTSALL/1484.jpg,OBJECTSALL/1484.jpg,OBJECTSALL/0465.jpg,OBJECTSALL/1580.jpg,OBJECTSALL/0179.jpg,OBJECTSALL/0442.jpg
studied,1,4,exemplarA/197.jpg,exemplarB/0197.jpg,exemplarA/197.jpg,OBJECTSALL/0101.jpg,OBJECTSALL/1598.jpg,OBJECTSALL/1152.jpg,OBJECTSALL/1133.jpg,OBJECTSALL/0127.jpg
studied,1,1,exemplarB/0375.jpg,exemplarA/375.jpg,exemplarB/0375.jpg,OBJECTSALL/0189.jpg,OBJECTSALL/1289.jpg,OBJECTSALL/0944.jpg,OBJECTSALL/0898.jpg,OBJECTSALL/0813.jpg
studied,0,4,exemplarA/38.jpg,exemplarB/038.jpg,OBJECTSALL/0806.jpg,OBJECTSALL/1135.jpg,OBJECTSALL/1420.jpg,OBJECTSALL/1553.jpg,OBJECTSALL/0806.jpg,OBJECTSALL/1683.jpg
