trial_type,correct,raw_response,test_image,bait_image,response_image,filler1,filler2,filler3,filler4,filler5
studied,1,6,exemplarA/187.jpg,exemplarB/0187.jpg,exemplarA/187.jpg,OBJECTSALL/1234.jpg,OBJECTSALL/1784.jpg,OBJECTSALL/0882.jpg,OBJECTSALL/1313.jpg,OBJECTSALL/1527.jpg
studied,0,1,exemplarB/054.jpg,exemplarA/54.jpg,OBJECTSALL/0976.jpg,OBJECTSALL/0976.jpg,OBJECTSALL/1585.jpg,OBJECTSALL/0643.jpg,OBJECTSALL/0886.jpg,OBJECTSALL/1177.jpg
studied,1,1,exemplarB/0204.jpg,exemplarA/204.jpg,exemplarB/0204.jpg,OBJECTSALL/0320.jpg,OBJECTSALL/0629.jpg,OBJECTSALL/1729.jpg,OBJECTSALL/0864.jpg,OBJECTSALL/1027.jpg
studied,0,1,exemplarA/82.jpg,exemplarB/082.jpg,OBJECTSALL/0845.jpg,OBJECTSALL/0845.jpg,OBJECTSALL/0080.jpg,OBJECTSALL/1819.jpg,OBJECTSALL/0824.jpg,OBJECTSALL/0960.jpg
studied,1,4,exemplarB/0395.jpg,exemplarA/395.jpg,exemplarB/0395.jpg,OBJECTSALL/0740.jpg,OBJECTSALL/0604.jpg,OBJECTSALL/1018.jpg,OBJECTSALL/0870.jpg,OBJECTSALL/1796.jpg
studied,0,1,exemplarB/0237.jpg,exemplarA/237.jpg,OBJECTSALL/1435.jpg,OBJECTSALL/1435.jpg,OBJECTSALL/1399.jpg,OBJECTSALL/0891.jpg,OBJECTSALL/1438.jpg,OBJECTSALL/0249.jpg
studied,0,5,exemplarB/0181.jpg,exemplarA/181.jpg,OBJECTSALL/0091.jpg,OBJECTSALL/1908.jpg,OBJECTSALL/0715.jpg,OBJECTSALL/0980.jpg,OBJECTSALL/0331.jpg,OBJECTSALL/0091.jpg
studied,0,1,exemplarA/364.jpg,exemplarB/0364.jpg,OBJECTSALL/1275.jpg,OBJECTSALL/1275.jpg,OBJECTSALL/1400.jpg,OBJECTSALL/0512.jpg,OBJECTSALL/1788.jpg,OBJECTSALL/0010.jpg
studied,1,5,exemplarB/010.jpg,exemplarA/10.jpg,exemplarB/010.jpg,OBJECTSALL/1055.jpg,OBJECTSALL/0497.jpg,OBJECTSALL/0247.jpg,OBJECTSALL/0559.jpg,OBJECTSALL/0868.jpg
studied,0,6,exemplarB/0321.jpg,exemplarA/321.jpg,OBJECTSALL/0240.jpg,OBJECTSALL/0746.jpg,OBJECTSALL/0396.jpg,OBJECTSALL/1490.jpg,OBJECTSALL/1179.jpg,OBJECTSALL/0160.jpg
studied,0,2,exemplarB/068.jpg,exemplarA/68.jpg,OBJECTSALL/1217.jpg,OBJECTSALL/0400.jpg,OBJECTSALL/1217.jpg,OBJECTSALL/0014.jpg,OBJECTSALL/1280.jpg,OBJECTSALL/0441.jpg
studied,1,5,exemplarB/0123.jpg,exemplarA/123.jpg,exemplarB/0123.jpg,OBJECTSALL/1207.jpg,OBJECTSALL/0940.jpg,OBJECTSALL/0762.jpg,OBJECTSALL/0079.jpg,OBJECTSALL/0301.jpg
studied,1,3,exemplarA/242.jpg,exemplarB/0242.jpg,exemplarA/242.jpg,OBJECTSALL/0599.jpg,OBJECTSALL/0112.jpg,OBJECTSALL/1634.jpg,OBJECTSALL/0024.jpg,OBJECTSALL/0789.jpg
studied,1,4,exemplarB/0270.jpg,exemplarA/270.jpg,exemplarB/0270.jpg,OBJECTSALL/1214.jpg,OBJECTSALL/1603.jpg,OBJECTSALL/0476.jpg,OBJECTSALL/0408.jpg,OBJECTSALL/1348.jpg
studied,0,4,exemplarB/0219.jpg,exemplarA/219.jpg,OBJECTSALL/0802.jpg,OBJECTSALL/1404.jpg,OBJECTSALL/1633.jpg,OBJECTSALL/0463.jpg,OBJECTSALL/0802.jpg,OBJECTSALL/0456.jpg
studied,1,2,exemplarB/0146.jpg,exemplarA/146.jpg,exemplarB/0146.jpg,OBJECTSALL/1666.jpg,OBJECTSALL/1718.jpg,OBJECTSALL/0650.jpg,OBJECTSALL/0465.jpg,OBJECTSALL/0696.jpg
studied,0,2,exemplarB/0249.jpg,exemplarA/249.jpg,OBJECTSALL/0704.jpg,OBJECTSALL/0127.jpg,OBJECTSALL/0704.jpg,OBJECTSALL/0336.jpg,OBJECTSALL/1023.jpg,OBJECTSALL/0857.jpg
studied,0,3,exemplarB/0334.jpg,exemplarA/334.jpg,OBJECTSALL/0633.jpg,OBJECTSALL/1724.jpg,OBJECTSALL/1580.jpg,OBJECTSALL/0633.jpg,OBJECTSALL/1699.jpg,OBJECTSALL/0841.jpg
studied,1,4,exemplarA/214.jpg,exemplarB/0214.jpg,exemplarA/214.jpg,OBJECTSALL/0831.jpg,OBJECTSALL/0284.jpg,OBJECTSALL/1606.jpg,OBJECTSALL/1700.jpg,OBJECTSALL/0318.jpg
studied,1,2,exemplarA/139.jpg,exemplarB/0139.jpg,exemplarA/139.jpg,OBJECTSALL/1257.jpg,OBJECTSALL/0299.jpg,OBJECTSALL/1259.jpg,OBJECTSALL/1898.jpg,OBJECTSALL/0180.jpg
studied,1,5,exemplarB/0255.jpg,exemplarA/255.jpg,exemplarB/0255.jpg,OBJECTSALL/0695.jpg,OBJECTSALL/1310.jpg,OBJECTSALL/0659.jpg,OBJECTSALL/0081.jpg,OBJECTSALL/0193.jpg
studied,1,3,exemplarB/0190.jpg,exemplarA/190.jpg,exemplarB/0190.jpg,OBJECTSALL/0570.jpg,OBJECTSALL/0893.jpg,OBJECTSALL/0964.jpg,OBJECTSALL/0988.jpg,OBJECTSALL/0074.jpg
studied,0,3,exemplarA/390.jpg,exemplarB/0390.jpg,OBJECTSALL/0139.jpg,OBJECTSALL/0581.jpg,OBJECTSALL/0239.jpg,OBJECTSALL/0139.jpg,OBJECTSALL/0414.jpg,OBJECTSALL/0226.jpg
studied,0,4,exemplarB/0197.jpg,exemplarA/197.jpg,OBJECTSALL/1599.jpg,OBJECTSALL/1416.jpg,OBJECTSALL/1487.jpg,OBJECTSALL/0245.jpg,OBJECTSALL/1599.jpg,OBJECTSALL/0774.jpg
studied,1,6,exemplarA/283.jpg,exemplarB/0283.jpg,exemplarA/283.jpg,OBJECTSALL/0628.jpg,OBJECTSALL/1065.jpg,OBJECTSALL/1101.jpg,OBJECTSALL/0859.jpg,OBJECTSALL/1170.jpg
studied,0,4,exemplarB/0362.jpg,exemplarA/362.jpg,OBJECTSALL/1801.jpg,OBJECTSALL/1869.jpg,OBJECTSALL/0784.jpg,OBJECTSALL/1526.jpg,OBJECTSALL/1801.jpg,OBJECTSALL/0714.jpg
studied,1,6,exemplarA/311.jpg,exemplarB/0311.jpg,exemplarA/311.jpg,OBJECTSALL/0582.jpg,OBJECTSALL/1501.jpg,OBJECTSALL/0630.jpg,OBJECTSALL/1806.jpg,OBJECTSALL/1705.jpg
studied,1,4,exemplarB/0371.jpg,exemplarA/371.jpg,exemplarB/0371.jpg,OBJECTSALL/1488.jpg,OBJECTSALL/0669.jpg,OBJECTSALL/0508.jpg,OBJECTSALL/1833.jpg,OBJECTSALL/1049.jpg
studied,0,6,exemplarA/140.jpg,exemplarB/0140.jpg,OBJECTSALL/1817.jpg,OBJECTSALL/1262.jpg,OBJECTSALL/0011.jpg,OBJECTSALL/1910.jpg,OBJECTSALL/1000.jpg,OBJECTSALL/0585.jpg
studied,1,4,exemplarB/0173.jpg,exemplarA/173.jpg,exemplarB/0173.jpg,OBJECTSALL/0028.jpg,OBJECTSALL/0229.jpg,OBJECTSALL/1109.jpg,OBJECTSALL/1502.jpg,OBJECTSALL/1906.jpg
studied,1,6,exemplarA/357.jpg,exemplarB/0357.jpg,exemplarA/357.jpg,OBJECTSALL/1182.jpg,OBJECTSALL/1377.jpg,OBJECTSALL/0133.jpg,OBJECTSALL/1958.jpg,OBJECTSALL/1909.jpg
studied,0,1,exemplarB/0303.jpg,exemplarA/303.jpg,OBJECTSALL/1250.jpg,OBJECTSALL/1250.jpg,OBJECTSALL/0534.jpg,OBJECTSALL/0524.jpg,OBJECTSALL/0843.jpg,OBJECTSALL/1318.jpg
studied,0,2,exemplarB/0163.jpg,exemplarA/163.jpg,OBJECTSALL/1614.jpg,OBJECTSALL/1630.jpg,OBJECTSALL/1614.jpg,OBJECTSALL/1079.jpg,OBJECTSALL/1302.jpg,OBJECTSALL/1689.jpg
studied,0,4,exemplarA/141.jpg,exemplarB/0141.jpg,OBJECTSALL/1807.jpg,OBJECTSALL/0517.jpg,OBJECTSALL/0292.jpg,OBJECTSALL/0326.jpg,OBJECTSALL/1807.jpg,OBJECTSALL/1449.jpg
studied,0,2,exemplarA/125.jpg,exemplarB/0125.jpg,OBJECTSALL/0363.jpg,OBJECTSALL/1903.jpg,OBJECTSALL/0363.jpg,OBJECTSALL/0345.jpg,OBJECTSALL/0154.jpg,OBJECTSALL/0927.jpg
studied,1,2,exemplarB/0340.jpg,exemplarA/340.jpg,exemplarB/0340.jpg,OBJECTSALL/0498.jpg,OBJECTSALL/0144.jpg,OBJECTSALL/1586.jpg,OBJECTSALL/0909.jpg,OBJECTSALL/1448.jpg
studied,1,5,exemplarA/206.jpg,exemplarB/0206.jpg,exemplarA/206.jpg,OBJECTSALL/1944.jpg,OBJECTSALL/0070.jpg,OBJECTSALL/1703.jpg,OBJECTSALL/0677.jpg,OBJECTSALL/0769.jpg
studied,1,4,exemplarB/040.jpg,exemplarA/40.jpg,exemplarB/040.jpg,OBJECTSALL/1500.jpg,OBJECTSALL/1392.jpg,OBJECTSALL/1388.jpg,OBJECTSALL/1516.jpg,OBJECTSALL/0916.jpg
studied,0,4,exemplarA/24.jpg,exemplarB/024.jpg,OBJECTSALL/1728.jpg,OBJECTSALL/0470.jpg,OBJECTSALL/1108.jpg,OBJECTSALL/0115.jpg,OBJECTSALL/1728.jpg,OBJECTSALL/0739.jpg
studied,1,5,exemplarA/314.jpg,exemplarB/0314.jpg,exemplarA/314.jpg,OBJECTSALL/0844.jpg,OBJECTSALL/1285.jpg,OBJECTSALL/1756.jpg,OBJECTSALL/0096.jpg,OBJECTSALL/1245.jpg
studied,0,1,exemplarB/0176.jpg,exemplarA/176.jpg,OBJECTSALL/1701.jpg,OBJECTSALL/1701.jpg,OBJECTSALL/1712.jpg,OBJECTSALL/1459.jpg,OBJECTSALL/0141.jpg,OBJECTSALL/1126.jpg
studied,0,1,exemplarB/0130.jpg,exemplarA/130.jpg,OBJECTSALL/0357.jpg,OBJECTSALL/0357.jpg,OBJECTSALL/1442.jpg,OBJECTSALL/1306.jpg,OBJECTSALL/1626.jpg,OBJECTSALL/0680.jpg
studied,0,4,exemplarB/0271.jpg,exemplarA/271.jpg,OBJECTSALL/0230.jpg,OBJECTSALL/0124.jpg,OBJECTSALL/0531.jpg,OBJECTSALL/0104.jpg,OBJECTSALL/0230.jpg,OBJECTSALL/0013.jpg
studied,1,2,exemplarA/233.jpg,exemplarB/0233.jpg,exemplarA/233.jpg,OBJECTSALL/1461.jpg,OBJECTSALL/1912.jpg,OBJECTSALL/1934.jpg,OBJECTSALL/0329.jpg,OBJECTSALL/1629.jpg
studied,0,5,exemplarB/0102.jpg,exemplarA/102.jpg,OBJECTSALL/0552.jpg,OBJECTSALL/0376.jpg,OBJECTSALL/0742.jpg,OBJECTSALL/0573.jpg,OBJECTSALL/0795.jpg,OBJECTSALL/0552.jpg
studied,1,4,exemplarB/086.jpg,exemplarA/86.jpg,exemplarB/086.jpg,OBJECTSALL/0220.jpg,OBJECTSALL/1046.jpg,OBJECTSALL/0782.jpg,OBJECTSALL/1099.jpg,OBJECTSALL/1349.jpg
studied,1,1,exemplarB/0186.jpg,exemplarA/186.jpg,exemplarB/0186.jpg,OBJECTSALL/1937.jpg,OBJECTSALL/0352.jpg,OBJECTSALL/0542.jpg,OBJECTSALL/1116.jpg,OBJECTSALL/1346.jpg
studied,0,6,exemplarB/059.jpg,exemplarA/59.jpg,OBJECTSALL/1258.jpg,OBJECTSALL/0641.jpg,OBJECTSALL/0479.jpg,OBJECTSALL/1332.jpg,OBJECTSALL/1304.jpg,OBJECTSALL/1547.jpg
studied,0,4,exemplarA/23.jpg,exemplarB/023.jpg,OBJECTSALL/0899.jpg,OBJECTSALL/0727.jpg,OBJECTSALL/1715.jpg,OBJECTSALL/1936.jpg,OBJECTSALL/0899.jpg,OBJECTSALL/1342.jpg
studied,1,1,exemplarB/084.jpg,exemplarA/84.jpg,exemplarB/084.jpg,OBJECTSALL/0514.jpg,OBJECTSALL/0155.jpg,OBJECTSALL/1609.jpg,OBJECTSALL/1565.jpg,OBJECTSALL/1293.jpg
studied,1,1,exemplarA/178.jpg,exemplarB/0178.jpg,exemplarA/178.jpg,OBJECTSALL/0181.jpg,OBJECTSALL/1034.jpg,OBJECTSALL/0767.jpg,OBJECTSALL/0368.jpg,OBJECTSALL/1588.jpg
studied,0,4,exemplarB/0386.jpg,exemplarA/386.jpg,OBJECTSALL/1232.jpg,OBJECTSALL/1407.jpg,OBJECTSALL/0461.jpg,OBJECTSALL/0347.jpg,OBJECTSALL/1232.jpg,OBJECTSALL/1061.jpg
studied,0,4,exemplarA/18.jpg,exemplarB/018.jpg,OBJECTSALL/0254.jpg,OBJECTSALL/1080.jpg,OBJECTSALL/1013.jpg,OBJECTSALL/0257.jpg,OBJECTSALL/0254.jpg,OBJECTSALL/0529.jpg
studied,0,2,exemplarA/313.jpg,exemplarB/0313.jpg,OBJECTSALL/1272.jpg,OBJECTSALL/0384.jpg,OBJECTSALL/1272.jpg,OBJECTSALL/0648.jpg,OBJECTSALL/1227.jpg,OBJECTSALL/1783.jpg
studied,0,4,exemplarA/393.jpg,exemplarB/0393.jpg,OBJECTSALL/0757.jpg,OBJECTSALL/1309.jpg,OBJECTSALL/0920.jpg,OBJECTSALL/1425.jpg,OBJECTSALL/0757.jpg,OBJECTSALL/0925.jpg
studied,0,4,exemplarA/64.jpg,exemplarB/064.jpg,OBJECTSALL/0073.jpg,OBJECTSALL/0624.jpg,OBJECTSALL/1545.jpg,OBJECTSALL/1467.jpg,OBJECTSALL/0073.jpg,OBJECTSALL/0646.jpg
studied,0,1,exemplarA/325.jpg,exemplarB/0325.jpg,OBJECTSALL/0407.jpg,OBJECTSALL/0407.jpg,OBJECTSALL/1716.jpg,OBJECTSALL/1892.jpg,OBJECTSALL/1155.jpg,OBJECTSALL/0480.jpg
studied,1,5,exemplarA/92.jpg,exemplarB/092.jpg,exemplarA/92.jpg,OBJECTSALL/0621.jpg,OBJECTSALL/0796.jpg,OBJECTSALL/1436.jpg,OBJECTSALL/1555.jpg,OBJECTSALL/1290.jpg
studied,1,2,exemplarB/0258.jpg,exemplarA/258.jpg,exemplarB/0258.jpg,OBJECTSALL/1535.jpg,OBJECTSALL/0056.jpg,OBJECTSALL/0459.jpg,OBJECTSALL/0997.jpg,OBJECTSALL/1566.jpg
studied,1,4,exemplarB/037.jpg,exemplarA/37.jpg,exemplarB/037.jpg,OBJECTSALL/1246.jpg,OBJECTSALL/0526.jpg,OBJECTSALL/1419.jpg,OBJECTSALL/1056.jpg,OBJECTSALL/0987.jpg
studied,1,6,exemplarA/298.jpg,exemplarB/0298.jpg,exemplarA/298.jpg,OBJECTSALL/0651.jpg,OBJECTSALL/1533.jpg,OBJECTSALL/1551.jpg,OBJECTSALL/0993.jpg,OBJECTSALL/0454.jpg
studied,0,6,exemplarB/0251.jpg,exemplarA/251.jpg,OBJECTSALL/1148.jpg,OBJECTSALL/0198.jpg,OBJECTSALL/0310.jpg,OBJECTSALL/1260.jpg,OBJECTSALL/0877.jpg,OBJECTSALL/0726.jpg
studied,0,6,exemplarA/223.jpg,exemplarB/0223.jpg,OBJECTSALL/1279.jpg,OBJECTSALL/0429.jpg,OBJECTSALL/1185.jpg,OBJECTSALL/0523.jpg,OBJECTSALL/1113.jpg,OBJECTSALL/0500.jpg
studied,0,4,exemplarA/347.jpg,exemplarB/0347.jpg,OBJECTSALL/1180.jpg,OBJECTSALL/1552.jpg,OBJECTSALL/0856.jpg,OBJECTSALL/0562.jpg,OBJECTSALL/1180.jpg,OBJECTSALL/0871.jpg
studied,0,5,exemplarA/226.jpg,exemplarB/0226.jpg,OBJECTSALL/1861.jpg,OBJECTSALL/1296.jpg,OBJECTSALL/0161.jpg,OBJECTSALL/1960.jpg,OBJECTSALL/0203.jpg,OBJECTSALL/1861.jpg
studied,0,1,exemplarA/67.jpg,exemplarB/067.jpg,OBJECTSALL/1264.jpg,OBJECTSALL/1264.jpg,OBJECTSALL/1513.jpg,OBJECTSALL/1866.jpg,OBJECTSALL/0286.jpg,OBJECTSALL/0432.jpg
studied,0,4,exemplarB/042.jpg,exemplarA/42.jpg,OBJECTSALL/1793.jpg,OBJECTSALL/1230.jpg,OBJECTSALL/0488.jpg,OBJECTSALL/1394.jpg,OBJECTSALL/1793.jpg,OBJECTSALL/0496.jpg
studied,1,1,exemplarA/243.jpg,exemplarB/0243.jpg,exemplarA/243.jpg,OBJECTSALL/0800.jpg,OBJECTSALL/1668.jpg,OBJECTSALL/1308.jpg,OBJECTSALL/1284.jpg,OBJECTSALL/1810.jpg
studied,0,5,exemplarA/22.jpg,exemplarB/022.jpg,OBJECTSALL/1648.jpg,OBJECTSALL/1706.jpg,OBJECTSALL/1880.jpg,OBJECTSALL/1184.jpg,OBJECTSALL/1334.jpg,OBJECTSALL/1648.jpg
studied,0,1,exemplarB/0269.jpg,exemplarA/269.jpg,OBJECTSALL/1583.jpg,OBJECTSALL/1583.jpg,OBJECTSALL/1237.jpg,OBJECTSALL/0340.jpg,OBJECTSALL/1181.jpg,OBJECTSALL/0281.jpg
studied,1,3,exemplarA/44.jpg,exemplarB/044.jpg,exemplarA/44.jpg,OBJECTSALL/0311.jpg,OBJECTSALL/1767.jpg,OBJECTSALL/1408.jpg,OBJECTSALL/0996.jpg,OBJECTSALL/0337.jpg
studied,1,2,exemplarB/0394.jpg,exemplarA/394.jpg,exemplarB/0394.jpg,OBJECTSALL/0647.jpg,OBJECTSALL/1443.jpg,OBJECTSALL/1947.jpg,OBJECTSALL/1862.jpg,OBJECTSALL/0673.jpg
studied,1,3,exemplarB/0297.jpg,exemplarA/297.jpg,exemplarB/0297.jpg,OBJECTSALL/1045.jpg,OBJECTSALL/0867.jpg,OBJECTSALL/0649.jpg,OBJECTSALL/0092.jpg,OBJECTSALL/1146.jpg
studied,0,6,exemplarB/0218.jpg,exemplarA/218.jpg,OBJECTSALL/1484.jpg,OBJECTSALL/0805.jpg,OBJECTSALL/0555.jpg,OBJECTSALL/1019.jpg,OBJECTSALL/1874.jpg,OBJECTSALL/0392.jpg
studied,1,4,exemplarA/399.jpg,exemplarB/0399.jpg,exemplarA/399.jpg,OBJECTSALL/1904.jpg,OBJECTSALL/1002.jpg,OBJECTSALL/1777.jpg,OBJECTSALL/0926.jpg,OBJECTSALL/1028.jpg
studied,0,4,exemplarA/267.jpg,exemplarB/0267.jpg,OBJECTSALL/1548.jpg,OBJECTSALL/0792.jpg,OBJECTSALL/0765.jpg,OBJECTSALL/0440.jpg,OBJECTSALL/1548.jpg,OBJECTSALL/1157.jpg
studied,1,2,exemplarA/69.jpg,exemplarB/069.jpg,exemplarA/69.jpg,OBJECTSALL/0848.jpg,OBJECTSALL/1816.jpg,OBJECTSALL/0803.jpg,OBJECTSALL/0786.jpg,OBJECTSALL/0750.jpg
studied,0,2,exemplarA/32.jpg,exemplarB/032.jpg,OBJECTSALL/1643.jpg,OBJECTSALL/0834.jpg,OBJECTSALL/1643.jpg,OBJECTSALL/0929.jpg,OBJECTSALL/1247.jpg,OBJECTSALL/1809.jpg
studied,0,4,exemplarB/0331.jpg,exemplarA/331.jpg,OBJECTSALL/1305.jpg,OBJECTSALL/1669.jpg,OBJECTSALL/1890.jpg,OBJECTSALL/1645.jpg,OBJECTSALL/1305.jpg,OBJECTSALL/0775.jpg
studied,0,6,exemplarA/370.jpg,exemplarB/0370.jpg,OBJECTSALL/0490.jpg,OBJECTSALL/1216.jpg,OBJECTSALL/0209.jpg,OBJECTSALL/0495.jpg,OBJECTSALL/0761.jpg,OBJECTSALL/0158.jpg
