trial_type,correct,raw_response,test_image,bait_image,response_image,filler1,filler2,filler3,filler4,filler5
studied,1,3,exemplarB/0135.jpg,exemplarA/135.jpg,exemplarB/0135.jpg,OBJECTSALL/0847.jpg,OBJECTSALL/1040.jpg,OBJECTSALL/1927.jpg,OBJECTSALL/0212.jpg,OBJECTSALL/0811.jpg
studied,1,6,exemplarA/212.jpg,exemplarB/0212.jpg,exemplarA/212.jpg,OBJECTSALL/1781.jpg,OBJECTSALL/1763.jpg,OBJECTSALL/1179.jpg,OBJECTSALL/1775.jpg,OBJECTSALL/0452.jpg
studied,1,1,exemplarB/0288.jpg,exemplarA/288.jpg,exemplarB/0288.jpg,OBJECTSALL/1648.jpg,OBJECTSALL/1159.jpg,OBJECTSALL/1627.jpg,OBJECTSALL/1650.jpg,OBJECTSALL/0288.jpg
studied,1,2,exemplarB/023.jpg,exemplarA/23.jpg,exemplarB/023.jpg,OBJECTSALL/0881.jpg,OBJECTSALL/1053.jpg,OBJECTSALL/0806.jpg,OBJECTSALL/0823.jpg,OBJECTSALL/1677.jpg
studied,1,3,exemplarB/0152.jpg,exemplarA/152.jpg,exemplarB/0152.jpg,OBJECTSALL/0043.jpg,OBJECTSALL/1567.jpg,OBJECTSALL/1689.jpg,OBJECTSALL/1251.jpg,OBJECTSALL/0209.jpg
studied,1,1,exemplarA/66.jpg,exemplarB/066.jpg,exemplarA/66.jpg,OBJECTSALL/0213.jpg,OBJECTSALL/1299.jpg,OBJECTSALL/0644.jpg,OBJECTSALL/0692.jpg,OBJECTSALL/0766.jpg
studied,0,3,exemplarB/09.jpg,exemplarA/9.jpg,OBJECTSALL/0755.jpg,OBJECTSALL/1456.jpg,OBJECTSALL/1168.jpg,OBJECTSALL/0755.jpg,OBJECTSALL/0348.jpg,OBJECTSALL/1895.jpg
studied,1,2,exemplarA/258.jpg,exemplarB/0258.jpg,exemplarA/258.jpg,OBJECTSALL/1631.jpg,OBJECTSALL/0107.jpg,OBJECTSALL/1245.jpg,OBJECTSALL/1841.jpg,OBJECTSALL/0523.jpg
studied,0,3,exemplarB/0385.jpg,exemplarA/385.jpg,OBJECTSALL/1744.jpg,OBJECTSALL/1519.jpg,OBJECTSALL/1403.jpg,OBJECTSALL/1744.jpg,OBJECTSALL/0443.jpg,OBJECTSALL/1859.jpg
studied,1,1,exemplarA/211.jpg,exemplarB/0211.jpg,exemplarA/211.jpg,OBJECTSALL/1230.jpg,OBJECTSALL/1069.jpg,OBJECTSALL/0445.jpg,OBJECTSALL/0437.jpg,OBJECTSALL/0544.jpg
studied,1,1,exemplarA/30.jpg,exemplarB/030.jpg,exemplarA/30.jpg,OBJECTSALL/1734.jpg,OBJECTSALL/0192.jpg,OBJECTSALL/0481.jpg,OBJECTSALL/0050.jpg,OBJECTSALL/0346.jpg
studied,1,6,exemplarB/0295.jpg,exemplarA/295.jpg,exemplarB/0295.jpg,OBJECTSALL/1511.jpg,OBJECTSALL/0227.jpg,OBJECTSALL/0799.jpg,OBJECTSALL/0088.jpg,OBJECTSALL/1710.jpg
studied,1,4,exemplarB/0267.jpg,exemplarA/267.jpg,exemplarB/0267.jpg,OBJECTSALL/1324.jpg,OBJECTSALL/1835.jpg,OBJECTSALL/0117.jpg,OBJECTSALL/0195.jpg,OBJECTSALL/0689.jpg
studied,1,5,exemplarB/0198.jpg,exemplarA/198.jpg,exemplarB/0198.jpg,OBJECTSALL/1928.jpg,OBJECTSALL/0580.jpg,OBJECTSALL/0360.jpg,OBJECTSALL/1400.jpg,OBJECTSALL/1640.jpg
studied,1,5,exemplarA/373.jpg,exemplarB/0373.jpg,exemplarA/373.jpg,OBJECTSALL/1302.jpg,OBJECTSALL/1621.jpg,OBJECTSALL/1144.jpg,OBJECTSALL/1817.jpg,OBJECTSALL/1499.jpg
studied,0,4,exemplarB/037.jpg,exemplarA/37.jpg,OBJECTSALL/1550.jpg,OBJECTSALL/1647.jpg,OBJECTSALL/0930.jpg,OBJECTSALL/1772.jpg,OBJECTSALL/1550.jpg,OBJECTSALL/1170.jpg
studied,0,2,exemplarB/0353.jpg,exemplarA/353.jpg,OBJECTSALL/1440.jpg,OBJECTSALL/1846.jpg,OBJECTSALL/1440.jpg,OBJECTSALL/0095.jpg,OBJECTSALL/0230.jpg,OBJECTSALL/0374.jpg
studied,0,1,exemplarA/62.jpg,exemplarB/062.jpg,OBJECTSALL/1015.jpg,OBJECTSALL/1015.jpg,OBJECTSALL/1242.jpg,OBJECTSALL/0373.jpg,OBJECTSALL/0369.jpg,OBJECTSALL/0335.jpg
studied,1,2,exemplarB/0105.jpg,exemplarA/105.jpg,exemplarB/0105.jpg,OBJECTSALL/1829.jpg,OBJECTSALL/0630.jpg,OBJECTSALL/1331.jpg,OBJECTSALL/1774.jpg,OBJECTSALL/0587.jpg
studied,1,4,exemplarA/281.jpg,exemplarB/0281.jpg,exemplarA/281.jpg,OBJECTSALL/1739.jpg,OBJECTSALL/1043.jpg,OBJECTSALL/1210.jpg,OBJECTSALL/1081.jpg,OBJECTSALL/0872.jpg
studied,1,5,exemplarB/0317.jpg,exemplarA/317.jpg,exemplarB/0317.jpg,OBJECTSALL/0326.jpg,OBJECTSALL/0359.jpg,OBJECTSALL/0855.jpg,OBJECTSALL/0166.jpg,OBJECTSALL/0612.jpg
studied,1,3,exemplarB/098.jpg,exemplarA/98.jpg,exemplarB/098.jpg,OBJECTSALL/0471.jpg,OBJECTSALL/0138.jpg,OBJECTSALL/1888.jpg,OBJECTSALL/0136.jpg,OBJECTSALL/1471.jpg
studied,1,3,exemplarA/180.jpg,exemplarB/0180.jpg,exemplarA/180.jpg,OBJECTSALL/1247.jpg,OBJECTSALL/0653.jpg,OBJECTSALL/0440.jpg,OBJECTSALL/1349.jpg,OBJECTSALL/1572.jpg
studied,1,6,exemplarB/0160.jpg,exemplarA/160.jpg,exemplarB/0160.jpg,OBJECTSALL/0438.jpg,OBJECTSALL/1912.jpg,OBJECTSALL/0394.jpg,OBJECTSALL/0688.jpg,OBJECTSALL/0712.jpg
studied,1,5,exemplarB/0381.jpg,exemplarA/381.jpg,exemplarB/0381.jpg,OBJECTSALL/0809.jpg,OBJECTSALL/1111.jpg,OBJECTSALL/0075.jpg,OBJECTSALL/1908.jpg,OBJECTSALL/0577.jpg
studied,1,3,exemplarB/0304.jpg,exemplarA/304.jpg,exemplarB/0304.jpg,OBJECTSALL/1017.jpg,OBJECTSALL/0707.jpg,OBJECTSALL/0882.jpg,OBJECTSALL/0818.jpg,OBJECTSALL/0504.jpg
studied,1,2,exemplarA/124.jpg,exemplarB/0124.jpg,exemplarA/124.jpg,OBJECTSALL/0905.jpg,OBJECTSALL/1441.jpg,OBJECTSALL/0595.jpg,OBJECTSALL/1112.jpg,OBJECTSALL/0501.jpg
studied,1,6,exemplarB/0298.jpg,exemplarA/298.jpg,exemplarB/0298.jpg,OBJECTSALL/1413.jpg,OBJECTSALL/1461.jpg,OBJECTSALL/0379.jpg,OBJECTSALL/1213.jpg,OBJECTSALL/0822.jpg
studied,1,4,exemplarB/0254.jpg,exemplarA/254.jpg,exemplarB/0254.jpg,OBJECTSALL/0137.jpg,OBJECTSALL/0148.jpg,OBJECTSALL/0913.jpg,OBJECTSALL/1335.jpg,OBJECTSALL/0489.jpg
studied,1,3,exemplarA/366.jpg,exemplarB/0366.jpg,exemplarA/366.jpg,OBJECTSALL/1269.jpg,OBJECTSALL/0568.jpg,OBJECTSALL/1291.jpg,OBJECTSALL/1617.jpg,OBJECTSALL/0142.jpg
studied,1,4,exemplarA/234.jpg,exemplarB/0234.jpg,exemplarA/234.jpg,OBJECTSALL/0113.jpg,OBJECTSALL/1070.jpg,OBJECTSALL/1339.jpg,OBJECTSALL/1819.jpg,OBJECTSALL/1078.jpg
studied,1,1,exemplarA/238.jpg,exemplarB/0238.jpg,exemplarA/238.jpg,OBJECTSALL/0899.jpg,OBJECTSALL/0407.jpg,OBJECTSALL/1375.jpg,OBJECTSALL/0562.jpg,OBJECTSALL/0072.jpg
studied,1,1,exemplarB/041.jpg,exemplarA/41.jpg,exemplarB/041.jpg,OBJECTSALL/0615.jpg,OBJECTSALL/0609.jpg,OBJECTSALL/1115.jpg,OBJECTSALL/1036.jpg,OBJECTSALL/0762.jpg
studied,1,1,exemplarA/324.jpg,exemplarB/0324.jpg,exemplarA/324.jpg,OBJECTSALL/0272.jpg,OBJECTSALL/0026.jpg,OBJECTSALL/1277.jpg,OBJECTSALL/0173.jpg,OBJECTSALL/0210.jpg
studied,1,4,exemplarB/0293.jpg,exemplarA/293.jpg,exemplarB/0293.jpg,OBJECTSALL/1066.jpg,OBJECTSALL/1218.jpg,OBJECTSALL/0181.jpg,OBJECTSALL/0277.jpg,OBJECTSALL/0201.jpg
studied,0,3,exemplarA/81.jpg,exemplarB/081.jpg,OBJECTSALL/0089.jpg,OBJECTSALL/0019.jpg,OBJECTSALL/0263.jpg,OBJECTSALL/0089.jpg,OBJECTSALL/1765.jpg,OBJECTSALL/1672.jpg
studied,1,3,exemplarA/138.jpg,exemplarB/0138.jpg,exemplarA/138.jpg,OBJECTSALL/0824.jpg,OBJECTSALL/0312.jpg,OBJECTSALL/0795.jpg,OBJECTSALL/1844.jpg,OBJECTSALL/1342.jpg
studied,0,3,exemplarA/384.jpg,exemplarB/0384.jpg,OBJECTSALL/1585.jpg,OBJECTSALL/0238.jpg,OBJECTSALL/1651.jpg,OBJECTSALL/1585.jpg,OBJECTSALL/1831.jpg,OBJECTSALL/1464.jpg
studied,0,2,exemplarA/91.jpg,exemplarB/091.jpg,OBJECTSALL/1419.jpg,OBJECTSALL/0470.jpg,OBJECTSALL/1419.jpg,OBJECTSALL/0561.jpg,OBJECTSALL/1558.jpg,OBJECTSALL/1340.jpg
