trial_type,correct,raw_response,test_image,bait_image,response_image,filler1,filler2,filler3,filler4,filler5
studied,0,2,exemplarA/72.jpg,exemplarB/072.jpg,OBJECTSALL/0212.jpg,OBJECTSALL/0740.jpg,OBJECTSALL/0212.jpg,OBJECTSALL/0331.jpg,OBJECTSALL/1811.jpg,OBJECTSALL/1125.jpg
studied,0,2,exemplarA/46.jpg,exemplarB/046.jpg,OBJECTSALL/0210.jpg,OBJECTSALL/1685.jpg,OBJECTSALL/0210.jpg,OBJECTSALL/1485.jpg,OBJECTSALL/1478.jpg,OBJECTSALL/1958.jpg
studied,0,3,exemplarA/193.jpg,exemplarB/0193.jpg,OBJECTSALL/1345.jpg,OBJECTSALL/0215.jpg,OBJECTSALL/0795.jpg,OBJECTSALL/1345.jpg,OBJECTSALL/0086.jpg,OBJECTSALL/0168.jpg
studied,0,5,exemplarB/085.jpg,exemplarA/85.jpg,OBJECTSALL/0477.jpg,OBJECTSALL/0093.jpg,OBJECTSALL/1689.jpg,OBJECTSALL/1140.jpg,OBJECTSALL/0336.jpg,OBJECTSALL/0477.jpg
studied,0,2,exemplarB/069.jpg,exemplarA/69.jpg,OBJECTSALL/0750.jpg,OBJECTSALL/0711.jpg,OBJECTSALL/0750.jpg,OBJECTSALL/0638.jpg,OBJECTSALL/1902.jpg,OBJECTSALL/0676.jpg
studied,1,4,exemplarB/0291.jpg,exemplarA/291.jpg,exemplarB/0291.jpg,OBJECTSALL/1112.jpg,OBJECTSALL/0790.jpg,OBJECTSALL/0395.jpg,OBJECTSALL/0564.jpg,OBJECTSALL/1433.jpg
studied,0,3,exemplarB/0374.jpg,exemplarA/374.jpg,OBJECTSALL/1368.jpg,OBJECTSALL/1370.jpg,OBJECTSALL/0650.jpg,OBJECTSALL/1368.jpg,OBJECTSALL/0059.jpg,OBJECTSALL/1916.jpg
studied,0,5,exemplarB/0274.jpg,exemplarA/274.jpg,OBJECTSALL/0946.jpg,OBJECTSALL/1116.jpg,OBJECTSALL/1170.jpg,OBJECTSALL/0399.jpg,OBJECTSALL/1065.jpg,OBJECTSALL/0946.jpg
studied,1,6,exemplarB/0323.jpg,exemplarA/323.jpg,exemplarB/0323.jpg,OBJECTSALL/0841.jpg,OBJECTSALL/1944.jpg,OBJECTSALL/1287.jpg,OBJECTSALL/1236.jpg,OBJECTSALL/1674.jpg
studied,0,5,exemplarA/230.jpg,exemplarB/0230.jpg,OBJECTSALL/1550.jpg,OBJECTSALL/0813.jpg,OBJECTSALL/1090.jpg,OBJECTSALL/0467.jpg,OBJECTSALL/0260.jpg,OBJECTSALL/1550.jpg
studied,0,3,exemplarA/216.jpg,exemplarB/0216.jpg,OBJECTSALL/0443.jpg,OBJECTSALL/0156.jpg,OBJECTSALL/1722.jpg,OBJECTSALL/0443.jpg,OBJECTSALL/1681.jpg,OBJECTSALL/0194.jpg
studied,0,2,exemplarA/14.jpg,exemplarB/014.jpg,OBJECTSALL/0804.jpg,OBJECTSALL/0060.jpg,OBJECTSALL/0804.jpg,OBJECTSALL/0869.jpg,OBJECTSALL/1195.jpg,OBJECTSALL/0729.jpg
studied,0,3,exemplarB/034.jpg,exemplarA/34.jpg,OBJECTSALL/1828.jpg,OBJECTSALL/0558.jpg,OBJECTSALL/1058.jpg,OBJECTSALL/1828.jpg,OBJECTSALL/0007.jpg,OBJECTSALL/1942.jpg
studied,0,2,exemplarA/373.jpg,exemplarB/0373.jpg,OBJECTSALL/0354.jpg,OBJECTSALL/0162.jpg,OBJECTSALL/0354.jpg,OBJECTSALL/0669.jpg,OBJECTSALL/1541.jpg,OBJECTSALL/0300.jpg
studied,1,3,exemplarB/0144.jpg,exemplarA/144.jpg,exemplarB/0144.jpg,OBJECTSALL/1881.jpg,OBJECTSALL/0670.jpg,OBJECTSALL/1890.jpg,OBJECTSALL/0165.jpg,OBJECTSALL/0393.jpg
studied,1,6,exemplarB/080.jpg,exemplarA/80.jpg,exemplarB/080.jpg,OBJECTSALL/1304.jpg,OBJECTSALL/0987.jpg,OBJECTSALL/0268.jpg,OBJECTSALL/1341.jpg,OBJECTSALL/0568.jpg
studied,0,5,exemplarA/52.jpg,exemplarB/052.jpg,OBJECTSALL/0133.jpg,OBJECTSALL/1224.jpg,OBJECTSALL/0036.jpg,OBJECTSALL/0372.jpg,OBJECTSALL/1479.jpg,OBJECTSALL/0133.jpg
studied,0,2,exemplarB/0116.jpg,exemplarA/116.jpg,OBJECTSALL/0385.jpg,OBJECTSALL/1635.jpg,OBJECTSALL/0385.jpg,OBJECTSALL/0538.jpg,OBJECTSALL/0768.jpg,OBJECTSALL/1390.jpg
studied,0,1,exemplarA/208.jpg,exemplarB/0208.jpg,OBJECTSALL/0606.jpg,OBJECTSALL/0606.jpg,OBJECTSALL/1512.jpg,OBJECTSALL/1943.jpg,OBJECTSALL/0601.jpg,OBJECTSALL/1487.jpg
studied,1,2,exemplarA/161.jpg,exemplarB/0161.jpg,exemplarA/161.jpg,OBJECTSALL/0235.jpg,OBJECTSALL/1203.jpg,OBJECTSALL/0039.jpg,OBJECTSALL/1486.jpg,OBJECTSALL/1249.jpg
studied,0,2,exemplarA/28.jpg,exemplarB/028.jpg,OBJECTSALL/1001.jpg,OBJECTSALL/0197.jpg,OBJECTSALL/1001.jpg,OBJECTSALL/0598.jpg,OBJECTSALL/0791.jpg,OBJECTSALL/0995.jpg
studied,0,5,exemplarB/0279.jpg,exemplarA/279.jpg,OBJECTSALL/1211.jpg,OBJECTSALL/0565.jpg,OBJECTSALL/0449.jpg,OBJECTSALL/1585.jpg,OBJECTSALL/0301.jpg,OBJECTSALL/1211.jpg
studied,1,3,exemplarA/103.jpg,exemplarB/0103.jpg,exemplarA/103.jpg,OBJECTSALL/1311.jpg,OBJECTSALL/1530.jpg,OBJECTSALL/0251.jpg,OBJECTSALL/1484.jpg,OBJECTSALL/0035.jpg
studied,0,2,exemplarA/175.jpg,exemplarB/0175.jpg,OBJECTSALL/1620.jpg,OBJECTSALL/0808.jpg,OBJECTSALL/1620.jpg,OBJECTSALL/1928.jpg,OBJECTSALL/0203.jpg,OBJECTSALL/0707.jpg
studied,0,1,exemplarA/82.jpg,exemplarB/082.jpg,OBJECTSALL/0956.jpg,OBJECTSALL/0956.jpg,OBJECTSALL/0510.jpg,OBJECTSALL/1318.jpg,OBJECTSALL/0008.jpg,OBJECTSALL/1961.jpg
studied,1,3,exemplarA/357.jpg,exemplarB/0357.jpg,exemplarA/357.jpg,OBJECTSALL/0497.jpg,OBJECTSALL/0802.jpg,OBJECTSALL/1830.jpg,OBJECTSALL/1891.jpg,OBJECTSALL/1016.jpg
studied,0,2,exemplarA/337.jpg,exemplarB/0337.jpg,OBJECTSALL/0618.jpg,OBJECTSALL/0517.jpg,OBJECTSALL/0618.jpg,OBJECTSALL/0457.jpg,OBJECTSALL/0052.jpg,OBJECTSALL/1055.jpg
studied,0,1,exemplarA/336.jpg,exemplarB/0336.jpg,OBJECTSALL/0814.jpg,OBJECTSALL/0814.jpg,OBJECTSALL/1852.jpg,OBJECTSALL/1768.jpg,OBJECTSALL/0279.jpg,OBJECTSALL/1495.jpg
