trial_type,correct,raw_response,test_image,bait_image,response_image,filler1,filler2,filler3,filler4,filler5
studied,1,6,exemplarB/027.jpg,exemplarA/27.jpg,exemplarB/027.jpg,OBJECTSALL/0882.jpg,OBJECTSALL/1619.jpg,OBJECTSALL/0627.jpg,OBJECTSALL/1276.jpg,OBJECTSALL/0301.jpg
studied,1,5,exemplarA/236.jpg,exemplarB/0236.jpg,exemplarA/236.jpg,OBJECTSALL/0800.jpg,OBJECTSALL/1833.jpg,OBJECTSALL/1112.jpg,OBJECTSALL/0517.jpg,OBJECTSALL/1568.jpg
studied,1,3,exemplarA/2.jpg,exemplarB/02.jpg,exemplarA/2.jpg,OBJECTSALL/1769.jpg,OBJECTSALL/1395.jpg,OBJECTSALL/0212.jpg,OBJECTSALL/0540.jpg,OBJECTSALL/0260.jpg
studied,0,6,exemplarB/0364.jpg,exemplarA/364.jpg,OBJECTSALL/0479.jpg,OBJECTSALL/0196.jpg,OBJECTSALL/0904.jpg,OBJECTSALL/0385.jpg,OBJECTSALL/0747.jpg,OBJECTSALL/1651.jpg
studied,1,1,exemplarB/0339.jpg,exemplarA/339.jpg,exemplarB/0339.jpg,OBJECTSALL/1462.jpg,OBJECTSALL/0843.jpg,OBJECTSALL/0080.jpg,OBJECTSALL/0925.jpg,OBJECTSALL/1864.jpg
studied,1,5,exemplarB/0373.jpg,exemplarA/373.jpg,exemplarB/0373.jpg,OBJECTSALL/1309.jpg,OBJECTSALL/0456.jpg,OBJECTSALL/0945.jpg,OBJECTSALL/0159.jpg,OBJECTSALL/0116.jpg
studied,1,6,exemplarB/042.jpg,exemplarA/42.jpg,exemplarB/042.jpg,OBJECTSALL/1381.jpg,OBJECTSALL/1622.jpg,OBJECTSALL/0674.jpg,OBJECTSALL/1848.jpg,OBJECTSALL/0723.jpg
studied,1,6,exemplarB/0157.jpg,exemplarA/157.jpg,exemplarB/0157.jpg,OBJECTSALL/1576.jpg,OBJECTSALL/0914.jpg,OBJECTSALL/1860.jpg,OBJECTSALL/1499.jpg,OBJECTSALL/0058.jpg
studied,0,1,exemplarB/0155.jpg,exemplarA/155.jpg,OBJECTSALL/1274.jpg,OBJECTSALL/1274.jpg,OBJECTSALL/0608.jpg,OBJECTSALL/1081.jpg,OBJECTSALL/0770.jpg,OBJECTSALL/0256.jpg
studied,1,4,exemplarB/0108.jpg,exemplarA/108.jpg,exemplarB/0108.jpg,OBJECTSALL/0733.jpg,OBJECTSALL/1463.jpg,OBJECTSALL/1308.jpg,OBJECTSALL/0402.jpg,OBJECTSALL/0847.jpg
studied,1,2,exemplarB/022.jpg,exemplarA/22.jpg,exemplarB/022.jpg,OBJECTSALL/0137.jpg,OBJECTSALL/0907.jpg,OBJECTSALL/1919.jpg,OBJECTSALL/0078.jpg,OBJECTSALL/0472.jpg
studied,1,1,exemplarB/0333.jpg,exemplarA/333.jpg,exemplarB/0333.jpg,OBJECTSALL/1051.jpg,OBJECTSALL/1846.jpg,OBJECTSALL/0506.jpg,OBJECTSALL/0566.jpg,OBJECTSALL/1857.jpg
studied,0,1,exemplarB/0369.jpg,exemplarA/369.jpg,OBJECTSALL/1284.jpg,OBJECTSALL/1284.jpg,OBJECTSALL/1832.jpg,OBJECTSALL/1825.jpg,OBJECTSALL/0497.jpg,OBJECTSALL/1601.jpg
studied,0,6,exemplarA/144.jpg,exemplarB/0144.jpg,OBJECTSALL/0007.jpg,OBJECTSALL/0440.jpg,OBJECTSALL/1165.jpg,OBJECTSALL/0700.jpg,OBJECTSALL/1368.jpg,OBJECTSALL/0494.jpg
studied,1,3,exemplarB/0164.jpg,exemplarA/164.jpg,exemplarB/0164.jpg,OBJECTSALL/1447.jpg,OBJECTSALL/0200.jpg,OBJECTSALL/1666.jpg,OBJECTSALL/1270.jpg,OBJECTSALL/1575.jpg
studied,1,2,exemplarA/190.jpg,exemplarB/0190.jpg,exemplarA/190.jpg,OBJECTSALL/1267.jpg,OBJECTSALL/0868.jpg,OBJECTSALL/0298.jpg,OBJECTSALL/0217.jpg,OBJECTSALL/1048.jpg
studied,1,2,exemplarB/0382.jpg,exemplarA/382.jpg,exemplarB/0382.jpg,OBJECTSALL/1602.jpg,OBJECTSALL/0488.jpg,OBJECTSALL/0715.jpg,OBJECTSALL/0273.jpg,OBJECTSALL/0484.jpg
studied,1,4,exemplarB/0143.jpg,exemplarA/143.jpg,exemplarB/0143.jpg,OBJECTSALL/1491.jpg,OBJECTSALL/1268.jpg,OBJECTSALL/1895.jpg,OBJECTSALL/1058.jpg,OBJECTSALL/0609.jpg
studied,1,6,exemplarB/0309.jpg,exemplarA/309.jpg,exemplarB/0309.jpg,OBJECTSALL/1222.jpg,OBJECTSALL/1404.jpg,OBJECTSALL/0774.jpg,OBJECTSALL/0395.jpg,OBJECTSALL/1014.jpg
studied,0,2,exemplarB/0294.jpg,exemplarA/294.jpg,OBJECTSALL/1795.jpg,OBJECTSALL/0528.jpg,OBJECTSALL/1795.jpg,OBJECTSALL/0730.jpg,OBJECTSALL/0672.jpg,OBJECTSALL/0454.jpg
studied,1,2,exemplarB/040.jpg,exemplarA/40.jpg,exemplarB/040.jpg,OBJECTSALL/1125.jpg,OBJECTSALL/0814.jpg,OBJECTSALL/0594.jpg,OBJECTSALL/0720.jpg,OBJECTSALL/0320.jpg
studied,1,6,exemplarA/383.jpg,exemplarB/0383.jpg,exemplarA/383.jpg,OBJECTSALL/0585.jpg,OBJECTSALL/1494.jpg,OBJECTSALL/1006.jpg,OBJECTSALL/1681.jpg,OBJECTSALL/1088.jpg
studied,1,3,exemplarB/0284.jpg,exemplarA/284.jpg,exemplarB/0284.jpg,OBJECTSALL/1103.jpg,OBJECTSALL/1804.jpg,OBJECTSALL/1179.jpg,OBJECTSALL/0808.jpg,OBJECTSALL/1266.jpg
studied,1,6,exemplarB/0129.jpg,exemplarA/129.jpg,exemplarB/0129.jpg,OBJECTSALL/0569.jpg,OBJECTSALL/0493.jpg,OBJECTSALL/0499.jpg,OBJECTSALL/1012.jpg,OBJECTSALL/0995.jpg
studied,1,3,exemplarB/0291.jpg,exemplarA/291.jpg,exemplarB/0291.jpg,OBJECTSALL/0077.jpg,OBJECTSALL/0884.jpg,OBJECTSALL/1034.jpg,OBJECTSALL/0375.jpg,OBJECTSALL/1344.jpg
studied,1,3,exemplarA/221.jpg,exemplarB/0221.jpg,exemplarA/221.jpg,OBJECTSALL/0165.jpg,OBJECTSALL/1465.jpg,OBJECTSALL/0409.jpg,OBJECTSALL/0204.jpg,OBJECTSALL/1902.jpg
studied,0,6,exemplarA/134.jpg,exemplarB/0134.jpg,OBJECTSALL/1301.jpg,OBJECTSALL/1712.jpg,OBJECTSALL/0880.jpg,OBJECTSALL/1713.jpg,OBJECTSALL/0776.jpg,OBJECTSALL/1868.jpg
studied,0,6,exemplarB/0241.jpg,exemplarA/241.jpg,OBJECTSALL/1402.jpg,OBJECTSALL/0093.jpg,OBJECTSALL/1406.jpg,OBJECTSALL/0734.jpg,OBJECTSALL/0148.jpg,OBJECTSALL/1015.jpg
studied,0,5,exemplarA/384.jpg,exemplarB/0384.jpg,OBJECTSALL/0938.jpg,OBJECTSALL/0425.jpg,OBJECTSALL/1169.jpg,OBJECTSALL/1635.jpg,OBJECTSALL/1556.jpg,OBJECTSALL/0938.jpg
studied,1,2,exemplarA/189.jpg,exemplarB/0189.jpg,exemplarA/189.jpg,OBJECTSALL/0908.jpg,OBJECTSALL/0020.jpg,OBJECTSALL/0665.jpg,OBJECTSALL/0205.jpg,OBJECTSALL/0965.jpg
studied,0,6,exemplarA/366.jpg,exemplarB/0366.jpg,OBJECTSALL/0364.jpg,OBJECTSALL/0486.jpg,OBJECTSALL/0140.jpg,OBJECTSALL/0699.jpg,OBJECTSALL/0175.jpg,OBJECTSALL/1343.jpg
studied,0,1,exemplarB/0385.jpg,exemplarA/385.jpg,OBJECTSALL/0136.jpg,OBJECTSALL/0136.jpg,OBJECTSALL/1091.jpg,OBJECTSALL/0923.jpg,OBJECTSALL/0314.jpg,OBJECTSALL/0645.jpg
studied,1,2,exemplarB/081.jpg,exemplarA/81.jpg,exemplarB/081.jpg,OBJECTSALL/0465.jpg,OBJECTSALL/1394.jpg,OBJECTSALL/0558.jpg,OBJECTSALL/1471.jpg,OBJECTSALL/0414.jpg
studied,1,3,exemplarA/24.jpg,exemplarB/024.jpg,exemplarA/24.jpg,OBJECTSALL/0306.jpg,OBJECTSALL/1250.jpg,OBJECTSALL/1891.jpg,OBJECTSALL/0806.jpg,OBJECTSALL/0820.jpg
studied,1,2,exemplarA/394.jpg,exemplarB/0394.jpg,exemplarA/394.jpg,OBJECTSALL/0926.jpg,OBJECTSALL/1571.jpg,OBJECTSALL/1688.jpg,OBJECTSALL/1003.jpg,OBJECTSALL/0813.jpg
studied,0,3,exemplarA/106.jpg,exemplarB/0106.jpg,OBJECTSALL/1641.jpg,OBJECTSALL/0089.jpg,OBJECTSALL/0193.jpg,OBJECTSALL/1641.jpg,OBJECTSALL/1859.jpg,OBJECTSALL/1756.jpg
studied,0,3,exemplarB/0205.jpg,exemplarA/205.jpg,OBJECTSALL/0690.jpg,OBJECTSALL/1539.jpg,OBJECTSALL/0935.jpg,OBJECTSALL/0690.jpg,OBJECTSALL/0525.jpg,OBJECTSALL/1198.jpg
studied,0,2,exemplarB/020.jpg,exemplarA/20.jpg,OBJECTSALL/1758.jpg,OBJECTSALL/1044.jpg,OBJECTSALL/1758.jpg,OBJECTSALL/0085.jpg,OBJECTSALL/0758.jpg,OBJECTSALL/1152.jpg
studied,1,6,exemplarB/0173.jpg,exemplarA/173.jpg,exemplarB/0173.jpg,OBJECTSALL/1458.jpg,OBJECTSALL/0831.jpg,OBJECTSALL/0939.jpg,OBJECTSALL/1292.jpg,OBJECTSALL/0113.jpg
studied,0,2,exemplarA/255.jpg,exemplarB/0255.jpg,OBJECTSALL/1515.jpg,OBJECTSALL/0345.jpg,OBJECTSALL/1515.jpg,OBJECTSALL/0071.jpg,OBJECTSALL/0237.jpg,OBJECTSALL/0043.jpg
studied,1,2,exemplarB/0269.jpg,exemplarA/269.jpg,exemplarB/0269.jpg,OBJECTSALL/1371.jpg,OBJECTSALL/1720.jpg,OBJECTSALL/0475.jpg,OBJECTSALL/1364.jpg,OBJECTSALL/1203.jpg
studied,0,2,exemplarA/249.jpg,exemplarB/0249.jpg,OBJECTSALL/1511.jpg,OBJECTSALL/1433.jpg,OBJECTSALL/1511.jpg,OBJECTSALL/0363.jpg,OBJECTSALL/1586.jpg,OBJECTSALL/0017.jpg
