trial_type,correct,raw_response,test_image,bait_image,timestamp,response_image,filler1,filler2,filler3,filler4,filler5
unstudied,1,5,exemplarB/0329.jpg,exemplarA/329.jpg,1414.371698141098,exemplarB/0329.jpg,OBJECTSALL/0834.jpg,OBJECTSALL/1388.jpg,OBJECTSALL/1320.jpg,OBJECTSALL/0054.jpg,OBJECTSALL/0066.jpg
unstudied,0,1,exemplarB/0204.jpg,exemplarA/204.jpg,1423.089674949646,OBJECTSALL/1585.jpg,OBJECTSALL/1585.jpg,OBJECTSALL/1512.jpg,OBJECTSALL/0559.jpg,OBJECTSALL/1655.jpg,OBJECTSALL/0015.jpg
unstudied,1,2,exemplarA/355.jpg,exemplarB/0355.jpg,1430.1263220310211,exemplarA/355.jpg,OBJECTSALL/1263.jpg,OBJECTSALL/0230.jpg,OBJECTSALL/1223.jpg,OBJECTSALL/1375.jpg,OBJECTSALL/1156.jpg
unstudied,1,1,exemplarB/066.jpg,exemplarA/66.jpg,1438.4343540668488,exemplarB/066.jpg,OBJECTSALL/0120.jpg,OBJECTSALL/1309.jpg,OBJECTSALL/0673.jpg,OBJECTSALL/1791.jpg,OBJECTSALL/1333.jpg
unstudied,1,6,exemplarB/0395.jpg,exemplarA/395.jpg,1447.973247051239,exemplarB/0395.jpg,OBJECTSALL/0937.jpg,OBJECTSALL/1604.jpg,OBJECTSALL/0546.jpg,OBJECTSALL/1323.jpg,OBJECTSALL/0965.jpg
unstudied,1,4,exemplarB/055.jpg,exemplarA/55.jpg,1456.0408511161804,exemplarB/055.jpg,OBJECTSALL/0611.jpg,OBJECTSALL/0803.jpg,OBJECTSALL/0508.jpg,OBJECTSALL/1182.jpg,OBJECTSALL/0083.jpg
unstudied,1,2,exemplarB/0335.jpg,exemplarA/335.jpg,1462.8373019695282,exemplarB/0335.jpg,OBJECTSALL/1600.jpg,OBJECTSALL/1811.jpg,OBJECTSALL/1216.jpg,OBJECTSALL/0158.jpg,OBJECTSALL/1726.jpg
unstudied,1,3,exemplarA/343.jpg,exemplarB/0343.jpg,1471.53582406044,exemplarA/343.jpg,OBJECTSALL/1239.jpg,OBJECTSALL/0865.jpg,OBJECTSALL/1822.jpg,OBJECTSALL/0095.jpg,OBJECTSALL/0840.jpg
unstudied,1,2,exemplarB/050.jpg,exemplarA/50.jpg,1477.9915800094604,exemplarB/050.jpg,OBJECTSALL/1411.jpg,OBJECTSALL/1441.jpg,OBJECTSALL/1090.jpg,OBJECTSALL/0614.jpg,OBJECTSALL/1747.jpg
unstudied,1,1,exemplarB/0221.jpg,exemplarA/221.jpg,1485.15842795372,exemplarB/0221.jpg,OBJECTSALL/1372.jpg,OBJECTSALL/0680.jpg,OBJECTSALL/1772.jpg,OBJECTSALL/0967.jpg,OBJECTSALL/1270.jpg
unstudied,1,1,exemplarB/0115.jpg,exemplarA/115.jpg,1491.6545460224152,exemplarB/0115.jpg,OBJECTSALL/0951.jpg,OBJECTSALL/1794.jpg,OBJECTSALL/0647.jpg,OBJECTSALL/0150.jpg,OBJECTSALL/1902.jpg
unstudied,0,2,exemplarA/254.jpg,exemplarB/0254.jpg,1501.6439771652222,OBJECTSALL/1225.jpg,OBJECTSALL/1904.jpg,OBJECTSALL/1225.jpg,OBJECTSALL/0389.jpg,OBJECTSALL/1846.jpg,OBJECTSALL/1455.jpg
unstudied,0,6,exemplarA/83.jpg,exemplarB/083.jpg,1510.3522281646729,OBJECTSALL/1377.jpg,OBJECTSALL/0392.jpg,OBJECTSALL/1268.jpg,OBJECTSALL/0010.jpg,OBJECTSALL/1927.jpg,OBJECTSALL/0721.jpg
unstudied,0,2,exemplarB/0147.jpg,exemplarA/147.jpg,1518.7304329872131,OBJECTSALL/0136.jpg,OBJECTSALL/1021.jpg,OBJECTSALL/0136.jpg,OBJECTSALL/0012.jpg,OBJECTSALL/0557.jpg,OBJECTSALL/1049.jpg
unstudied,1,6,exemplarA/372.jpg,exemplarB/0372.jpg,1525.7167420387268,exemplarA/372.jpg,OBJECTSALL/0298.jpg,OBJECTSALL/1039.jpg,OBJECTSALL/1717.jpg,OBJECTSALL/1015.jpg,OBJECTSALL/1625.jpg
unstudied,1,6,exemplarA/348.jpg,exemplarB/0348.jpg,1535.245773077011,exemplarA/348.jpg,OBJECTSALL/1575.jpg,OBJECTSALL/0160.jpg,OBJECTSALL/1206.jpg,OBJECTSALL/0493.jpg,OBJECTSALL/0792.jpg
unstudied,0,5,exemplarA/299.jpg,exemplarB/0299.jpg,1544.2943019866943,OBJECTSALL/0968.jpg,OBJECTSALL/1236.jpg,OBJECTSALL/1430.jpg,OBJECTSALL/0566.jpg,OBJECTSALL/0856.jpg,OBJECTSALL/0968.jpg
unstudied,1,4,exemplarB/0255.jpg,exemplarA/255.jpg,1551.101086139679,exemplarB/0255.jpg,OBJECTSALL/1272.jpg,OBJECTSALL/1574.jpg,OBJECTSALL/0297.jpg,OBJECTSALL/0294.jpg,OBJECTSALL/1588.jpg
unstudied,0,2,exemplarB/0205.jpg,exemplarA/205.jpg,1559.1183669567108,OBJECTSALL/0290.jpg,OBJECTSALL/1727.jpg,OBJECTSALL/0290.jpg,OBJECTSALL/1775.jpg,OBJECTSALL/1882.jpg,OBJECTSALL/0365.jpg
unstudied,0,1,exemplarB/0267.jpg,exemplarA/267.jpg,1569.027421951294,OBJECTSALL/0168.jpg,OBJECTSALL/0168.jpg,OBJECTSALL/1033.jpg,OBJECTSALL/0527.jpg,OBJECTSALL/0286.jpg,OBJECTSALL/1376.jpg
unstudied,0,5,exemplarA/82.jpg,exemplarB/082.jpg,1578.5066101551056,OBJECTSALL/0741.jpg,OBJECTSALL/1790.jpg,OBJECTSALL/1840.jpg,OBJECTSALL/0727.jpg,OBJECTSALL/0824.jpg,OBJECTSALL/0741.jpg
unstudied,0,6,exemplarA/44.jpg,exemplarB/044.jpg,1586.2840490341187,OBJECTSALL/0735.jpg,OBJECTSALL/0749.jpg,OBJECTSALL/0849.jpg,OBJECTSALL/0556.jpg,OBJECTSALL/1858.jpg,OBJECTSALL/1440.jpg
unstudied,0,6,exemplarA/249.jpg,exemplarB/0249.jpg,1593.570925951004,OBJECTSALL/0800.jpg,OBJECTSALL/1043.jpg,OBJECTSALL/1511.jpg,OBJECTSALL/1599.jpg,OBJECTSALL/1673.jpg,OBJECTSALL/0259.jpg
unstudied,0,6,exemplarB/0370.jpg,exemplarA/370.jpg,1603.0198390483856,OBJECTSALL/1810.jpg,OBJECTSALL/1553.jpg,OBJECTSALL/0407.jpg,OBJECTSALL/1193.jpg,OBJECTSALL/0507.jpg,OBJECTSALL/1227.jpg
unstudied,1,6,exemplarB/0360.jpg,exemplarA/360.jpg,1609.4459030628204,exemplarB/0360.jpg,OBJECTSALL/1555.jpg,OBJECTSALL/0624.jpg,OBJECTSALL/0214.jpg,OBJECTSALL/0152.jpg,OBJECTSALL/0332.jpg
unstudied,1,3,exemplarB/0130.jpg,exemplarA/130.jpg,1616.6825139522552,exemplarB/0130.jpg,OBJECTSALL/0377.jpg,OBJECTSALL/0569.jpg,OBJECTSALL/0802.jpg,OBJECTSALL/0295.jpg,OBJECTSALL/1800.jpg
unstudied,0,5,exemplarB/0266.jpg,exemplarA/266.jpg,1623.359111070633,OBJECTSALL/1247.jpg,OBJECTSALL/1570.jpg,OBJECTSALL/0862.jpg,OBJECTSALL/1326.jpg,OBJECTSALL/0570.jpg,OBJECTSALL/1247.jpg
unstudied,1,6,exemplarB/0377.jpg,exemplarA/377.jpg,1630.3557159900665,exemplarB/0377.jpg,OBJECTSALL/0138.jpg,OBJECTSALL/1955.jpg,OBJECTSALL/0766.jpg,OBJECTSALL/0490.jpg,OBJECTSALL/0698.jpg
unstudied,1,3,exemplarB/049.jpg,exemplarA/49.jpg,1637.0020101070404,exemplarB/049.jpg,OBJECTSALL/1783.jpg,OBJECTSALL/1380.jpg,OBJECTSALL/1158.jpg,OBJECTSALL/1876.jpg,OBJECTSALL/1724.jpg
unstudied,1,3,exemplarB/0245.jpg,exemplarA/245.jpg,1643.8585669994354,exemplarB/0245.jpg,OBJECTSALL/1657.jpg,OBJECTSALL/0560.jpg,OBJECTSALL/0531.jpg,OBJECTSALL/1956.jpg,OBJECTSALL/0069.jpg
unstudied,1,6,exemplarA/25.jpg,exemplarB/025.jpg,1654.7087631225586,exemplarA/25.jpg,OBJECTSALL/1456.jpg,OBJECTSALL/0184.jpg,OBJECTSALL/0092.jpg,OBJECTSALL/0582.jpg,OBJECTSALL/0719.jpg
unstudied,0,4,exemplarA/396.jpg,exemplarB/0396.jpg,1662.8064301013947,OBJECTSALL/1412.jpg,OBJECTSALL/1161.jpg,OBJECTSALL/1037.jpg,OBJECTSALL/1677.jpg,OBJECTSALL/1412.jpg,OBJECTSALL/1319.jpg
unstudied,1,3,exemplarA/208.jpg,exemplarB/0208.jpg,1669.42294216156,exemplarA/208.jpg,OBJECTSALL/1647.jpg,OBJECTSALL/1213.jpg,OBJECTSALL/1329.jpg,OBJECTSALL/0597.jpg,OBJECTSALL/0468.jpg
unstudied,1,6,exemplarB/0263.jpg,exemplarA/263.jpg,1676.1590631008148,exemplarB/0263.jpg,OBJECTSALL/0048.jpg,OBJECTSALL/1925.jpg,OBJECTSALL/1930.jpg,OBJECTSALL/0616.jpg,OBJECTSALL/0786.jpg
